Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
PID_VEGFR1_PATHWAY	0.67525786	0.47773146	0.61030874	0.49459251	0.37710948	0.52700001
REACTOME_HIV_INFECTION	0.48087237	0.43360292	0.55499746	0.53974534	0.62543618	0.526930854
PID_IL5_PATHWAY	0.64120335	0.45477195	0.60316394	0.53241903	0.40180594	0.526672842
REACTOME_GAB1_SIGNALOSOME	0.67794160	0.47751625	0.61813864	0.49764159	0.36152433	0.526552482
KEGG_PURINE_METABOLISM	0.55163199	0.46110607	0.56897678	0.53569384	0.51477400	0.526436536
KEGG_RENAL_CELL_CARCINOMA	0.66065719	0.51263581	0.59405478	0.50373727	0.36102949	0.526422908
REACTOME_TIE2_SIGNALING	0.65445254	0.46924539	0.59915729	0.51344668	0.39574533	0.526409446
BIOCARTA_IL2RB_PATHWAY	0.66724768	0.46761657	0.61624474	0.49918491	0.38112948	0.526284676
SA_TRKA_RECEPTOR	0.65364074	0.48603808	0.60062218	0.48772020	0.40332109	0.526268458
BIOCARTA_CDC42RAC_PATHWAY	0.65819735	0.47034913	0.59926946	0.49429858	0.40882563	0.52618803
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.47549125	0.52470246	0.54984251	0.46346193	0.61736047	0.526171724
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.66101473	0.43907232	0.62141934	0.51621479	0.39238343	0.526020922
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.54137305	0.52802106	0.48772198	0.48663109	0.58566473	0.525882382
SIG_BCR_SIGNALING_PATHWAY	0.66037116	0.45678737	0.60309614	0.55108406	0.35748393	0.525764532
REACTOME_PI3K_CASCADE	0.65620603	0.45168749	0.59873121	0.55005542	0.37161514	0.525659058
KEGG_ALLOGRAFT_REJECTION	0.51789054	0.51723456	0.48152032	0.50094990	0.61010101	0.525539266
PID_WNT_SIGNALING_PATHWAY	0.50263745	0.52415232	0.52017507	0.51456596	0.56607999	0.525522158
PID_IFNGPATHWAY	0.67238275	0.42776150	0.62517492	0.50260365	0.39892868	0.5253703
BIOCARTA_RACCYCD_PATHWAY	0.66572054	0.46222257	0.61548365	0.50514577	0.37815019	0.525344544
KEGG_DILATED_CARDIOMYOPATHY	0.63167095	0.54161242	0.55829499	0.56215272	0.33299153	0.525344522
BIOCARTA_ETS_PATHWAY	0.50569876	0.52536613	0.50909681	0.51830175	0.56801857	0.525296404
KEGG_LONG_TERM_POTENTIATION	0.51518937	0.44225694	0.54894370	0.49053116	0.62888481	0.525161196
BIOCARTA_TFF_PATHWAY	0.67788119	0.45474865	0.61232364	0.49812582	0.38215998	0.525047856
BIOCARTA_IGF1_PATHWAY	0.65899533	0.45073215	0.59207367	0.52341691	0.39926028	0.524895668
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.57306385	0.59974649	0.57853190	0.48971606	0.38232323	0.524676306
BIOCARTA_NFAT_PATHWAY	0.66088770	0.45101366	0.61161380	0.52894814	0.37057443	0.524607546
BIOCARTA_HDAC_PATHWAY	0.67434616	0.44196436	0.60310329	0.51732991	0.38615958	0.52458066
KEGG_ASTHMA	0.50759980	0.52266608	0.49371814	0.49479531	0.60404040	0.524563946
KEGG_PARKINSONS_DISEASE	0.54459413	0.52130648	0.48192022	0.48881782	0.58615958	0.524559646
ST_T_CELL_SIGNAL_TRANSDUCTION	0.52989419	0.48920080	0.54491546	0.47815834	0.58005816	0.52444539
BIOCARTA_GCR_PATHWAY	0.67114067	0.45361902	0.61175518	0.49354620	0.39118967	0.524250148
KEGG_ACUTE_MYELOID_LEUKEMIA	0.66513417	0.51189620	0.63258051	0.47913835	0.33237425	0.524224696
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.67164769	0.46046545	0.60000226	0.50300995	0.38569534	0.524164138
BIOCARTA_CCR5_PATHWAY	0.51341187	0.50360248	0.51607198	0.49048659	0.59706152	0.524126888
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.67608844	0.49172908	0.60878959	0.47103659	0.37255382	0.524039504
KEGG_VEGF_SIGNALING_PATHWAY	0.65737418	0.45178810	0.60706012	0.50308674	0.39991838	0.523845504
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.60088921	0.57388931	0.60635454	0.49218037	0.34563820	0.523790326
BIOCARTA_MYOSIN_PATHWAY	0.57164478	0.51384051	0.48778972	0.46085262	0.58461381	0.523748288
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.63841582	0.48456323	0.58788036	0.54069037	0.36701867	0.52371369
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.65370224	0.43285607	0.62208988	0.50364906	0.40592797	0.523645044
REACTOME_IL1_SIGNALING	0.54262119	0.46579398	0.48407721	0.49581208	0.62904806	0.523470504
REACTOME_NEPHRIN_INTERACTIONS	0.63501555	0.48319900	0.60321914	0.50059959	0.39525048	0.523456752
PID_IL2_PI3KPATHWAY	0.67906971	0.46209562	0.61692298	0.48859404	0.37004897	0.523346264
BIOCARTA_RAS_PATHWAY	0.67081919	0.44829922	0.61615775	0.48856639	0.39223038	0.523214586
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.58466037	0.46517966	0.54835507	0.48683190	0.53046628	0.523098656
BIOCARTA_KERATINOCYTE_PATHWAY	0.48445559	0.49298297	0.56535387	0.47816584	0.59377615	0.522946884
BIOCARTA_BAD_PATHWAY	0.67041150	0.45983441	0.61001551	0.48773662	0.38668503	0.522936614
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.47983420	0.51450142	0.48303314	0.52502888	0.61211101	0.52290173
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.66000118	0.49579418	0.59814618	0.51755596	0.34285787	0.522871074
BIOCARTA_EIF4_PATHWAY	0.68037206	0.47670327	0.62066049	0.47306942	0.36351393	0.522863834
PID_BCR_5PATHWAY	0.68474770	0.44099571	0.63441750	0.48637573	0.36771758	0.522850844
PID_PS1PATHWAY	0.50687870	0.49510737	0.50864086	0.46950660	0.63411897	0.5228505
PID_ALPHASYNUCLEIN_PATHWAY	0.52823477	0.47472049	0.49159908	0.51136396	0.60714213	0.522612086
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.64583961	0.46724724	0.59910321	0.53981971	0.36103969	0.522609892
REACTOME_MEIOTIC_RECOMBINATION	0.49499872	0.42610166	0.56452202	0.48254484	0.64307724	0.522248896
PID_ERBB4_PATHWAY	0.64726890	0.43814096	0.58852524	0.56411849	0.37315070	0.522240858
PID_PDGFRAPATHWAY	0.65728152	0.47275783	0.59004394	0.49224687	0.39823998	0.522114028
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.49572212	0.51567618	0.48650867	0.52167190	0.59063361	0.522042496
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.66491874	0.51013887	0.61579967	0.51502243	0.30411183	0.521998308
PID_PTP1BPATHWAY	0.65671846	0.45067081	0.60196457	0.53841535	0.36106010	0.521765858
PID_EPHBFWDPATHWAY	0.64459004	0.46312362	0.58751582	0.53644312	0.37662483	0.521659486
KEGG_LINOLEIC_ACID_METABOLISM	0.50930053	0.50461726	0.51497792	0.50537815	0.57264565	0.521383902
BIOCARTA_AT1R_PATHWAY	0.51922120	0.48699121	0.56577003	0.46876338	0.56571268	0.5212917
PID_NFKAPPABATYPICALPATHWAY	0.64886472	0.46885255	0.60364629	0.48320739	0.40177533	0.521269256
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.47222565	0.54866348	0.49618526	0.50786125	0.58107846	0.52120282
BIOCARTA_TH1TH2_PATHWAY	0.50873973	0.50816003	0.49433154	0.49233045	0.60205081	0.521122512
PID_REELINPATHWAY	0.65376356	0.44670045	0.60383571	0.53568681	0.36406999	0.520811304
REACTOME_TCR_SIGNALING	0.68534779	0.44300452	0.60393922	0.51604735	0.35550454	0.520768684
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.66111193	0.42728426	0.58739234	0.55138055	0.37608917	0.52065165
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.52071387	0.48292006	0.48723936	0.53052442	0.58161412	0.520602366
PID_HIF1_TFPATHWAY	0.51475698	0.41745201	0.51257142	0.52380476	0.63333333	0.5203837
BIOCARTA_MTOR_PATHWAY	0.68774146	0.44045751	0.61941309	0.48817676	0.36602898	0.52036356
BIOCARTA_ASBCELL_PATHWAY	0.51038876	0.48730830	0.49560193	0.50391172	0.60404040	0.520250222
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.51601605	0.53029849	0.48893016	0.56179759	0.50416284	0.520241026
REACTOME_SEROTONIN_RECEPTORS	0.48477529	0.51058876	0.49247737	0.50407379	0.60906030	0.520195102
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.51439503	0.46981992	0.49039463	0.49150580	0.63424140	0.520071356
REACTOME_CD28_CO_STIMULATION	0.65935379	0.46713460	0.61181597	0.48902664	0.37260484	0.519987168
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.67494197	0.47360782	0.61856484	0.44476366	0.38769513	0.519914684
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.49633019	0.46277203	0.55077106	0.50465711	0.58462402	0.519830882
PID_WNT_CANONICAL_PATHWAY	0.50960390	0.52374669	0.49193946	0.51563707	0.55800939	0.519787302
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.65078738	0.45625878	0.59674881	0.54166562	0.35298949	0.519690016
BIOCARTA_CREB_PATHWAY	0.66505571	0.47331129	0.61641376	0.46129061	0.38214978	0.51964423
KEGG_TYPE_II_DIABETES_MELLITUS	0.64090710	0.48411508	0.60548395	0.48278764	0.38405775	0.519470304
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.48149012	0.51662042	0.51314454	0.51235456	0.57359453	0.519440834
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.65284781	0.45631447	0.61320517	0.49998253	0.37460463	0.519390922
PID_KITPATHWAY	0.65646314	0.44785701	0.61821139	0.54089614	0.33336394	0.519358324
BIOCARTA_ERK5_PATHWAY	0.67416306	0.43490367	0.60421227	0.49338524	0.38970513	0.519273874
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.52326771	0.49196528	0.51668292	0.47255931	0.59173554	0.519242152
BIOCARTA_DC_PATHWAY	0.49593319	0.52850204	0.52449748	0.51017600	0.53636364	0.51909447
PID_RET_PATHWAY	0.65148858	0.44219713	0.59656058	0.51443428	0.39021018	0.51897815
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.47981446	0.52225608	0.49228427	0.51258746	0.58768493	0.51892544
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.51698834	0.49651755	0.49768978	0.50574963	0.57715029	0.518819118
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.52467720	0.50432374	0.49268618	0.50528788	0.56709009	0.518813018
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.53216755	0.48690503	0.48946924	0.52640443	0.55899908	0.518789066
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.49061133	0.44423330	0.54500099	0.51195862	0.60211713	0.518784274
BIOCARTA_PLCE_PATHWAY	0.51791344	0.47767669	0.49210017	0.49387295	0.61211101	0.518734852
KEGG_INSULIN_SIGNALING_PATHWAY	0.63743321	0.41807835	0.59809350	0.53791808	0.40209162	0.518722952
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.50264571	0.45686984	0.55485813	0.48844756	0.59057239	0.518678726
PID_E2F_PATHWAY	0.56993820	0.53333277	0.57131633	0.44861969	0.47003367	0.518648132
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.56817656	0.52588519	0.55690786	0.48237347	0.45914703	0.518498022
BIOCARTA_IL1R_PATHWAY	0.46019995	0.46927465	0.53935158	0.49261352	0.63055300	0.51839854
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.48973227	0.52935102	0.48495691	0.50277772	0.58460361	0.518284306
BIOCARTA_CTLA4_PATHWAY	0.65308582	0.44694499	0.59270507	0.49176587	0.40678502	0.518257354
PID_EPOPATHWAY	0.49916041	0.62468537	0.50426607	0.53047744	0.43265993	0.518249844
PID_ERB_GENOMIC_PATHWAY	0.51617638	0.53917248	0.48407679	0.49199327	0.55899908	0.5180836
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.66631215	0.48098534	0.61417826	0.48000592	0.34889807	0.518075948
REACTOME_CELL_JUNCTION_ORGANIZATION	0.47572998	0.46388782	0.55275709	0.47871586	0.61783491	0.517785132
REACTOME_DEVELOPMENTAL_BIOLOGY	0.60577392	0.48308583	0.61588909	0.46875374	0.41515152	0.51773082
PID_HNF3BPATHWAY	0.47239369	0.50466223	0.52189249	0.48879738	0.59994898	0.517538954
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.51726371	0.50509626	0.49216281	0.50745553	0.56508009	0.51741168
PID_RHOA_REG_PATHWAY	0.55770878	0.48726730	0.54652290	0.48116264	0.51434547	0.517401418
PID_CD8TCRDOWNSTREAMPATHWAY	0.45933939	0.56310328	0.49002307	0.48821258	0.58513927	0.517163518
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.50376744	0.50600150	0.50738200	0.48801795	0.58062443	0.517158664
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.49677334	0.51372564	0.50492342	0.51337610	0.55652484	0.517064668
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.48189773	0.52233767	0.50455523	0.49455928	0.58057341	0.516784664
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.69039149	0.44733070	0.64583250	0.47947129	0.32089073	0.516783342
PID_IL3_PATHWAY	0.65117709	0.42636656	0.59903583	0.50903656	0.39826038	0.516775284
REACTOME_GLYCOLYSIS	0.49830210	0.49331922	0.49527390	0.48963935	0.60711152	0.516729218
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.50984137	0.49793454	0.50049159	0.51730725	0.55751454	0.516617858
BIOCARTA_PITX2_PATHWAY	0.52306281	0.50366617	0.48938311	0.50106915	0.56553413	0.516543074
PID_P38_MKK3_6PATHWAY	0.50547385	0.48177236	0.54497750	0.48879049	0.56106010	0.51641486
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.46944352	0.52092440	0.56927824	0.48481044	0.53747067	0.516385454
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.68038529	0.45880542	0.60855239	0.48714984	0.34690848	0.516360284
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.47388889	0.50100909	0.47135581	0.44919290	0.68620039	0.516329416
PID_PI3KCIPATHWAY	0.65466461	0.46325282	0.59134643	0.51283493	0.35947352	0.516314462
BIOCARTA_BCR_PATHWAY	0.48738468	0.54428082	0.54269178	0.48502245	0.52182941	0.516241828
KEGG_MTOR_SIGNALING_PATHWAY	0.67511257	0.45990322	0.61605879	0.47294128	0.35695847	0.516194866
REACTOME_HIV_LIFE_CYCLE	0.46531814	0.51146867	0.50319511	0.43294075	0.66799816	0.516184166
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.48179548	0.52678111	0.48749815	0.51615254	0.56857464	0.516160384
PID_DNAPK_PATHWAY	0.49245949	0.50143991	0.50876134	0.51003359	0.56753393	0.516045652
KEGG_RIBOFLAVIN_METABOLISM	0.49998099	0.50935326	0.49015179	0.51447208	0.56606979	0.516005582
REACTOME_IL_RECEPTOR_SHC_SIGNALING	0.66068181	0.43532654	0.58859975	0.49863310	0.39674523	0.515997286
BIOCARTA_IGF1MTOR_PATHWAY	0.67449837	0.45027577	0.61775341	0.46499203	0.37208958	0.515921832
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.48473807	0.52399555	0.48992162	0.51088395	0.57004897	0.515917632
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.50525326	0.47144909	0.49569833	0.49500360	0.61205999	0.515892854
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48190842	0.49664663	0.48662614	0.51323987	0.60104071	0.515892354
REACTOME_RNA_POL_II_TRANSCRIPTION	0.52889288	0.47429048	0.45263067	0.45131430	0.67210999	0.515847664
REACTOME_TELOMERE_MAINTENANCE	0.48627598	0.52698891	0.47100938	0.51060791	0.58415978	0.515808392
REACTOME_SIGNALING_BY_NOTCH2	0.52477316	0.48929988	0.51171128	0.48969012	0.56309050	0.515712988
PID_TCPTP_PATHWAY	0.65749664	0.45548671	0.60007507	0.49562738	0.36959494	0.515656148
REACTOME_PYRUVATE_METABOLISM	0.48541948	0.50793967	0.51214082	0.51324829	0.55901949	0.51555355
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.48663815	0.50682930	0.50855931	0.51726043	0.55801959	0.515461356
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.60478540	0.54261054	0.54426141	0.53542884	0.35012244	0.515441726
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.55837975	0.57617315	0.50701685	0.52517791	0.41044791	0.515439114
REACTOME_SIGNALING_BY_SCF_KIT	0.66317674	0.45933896	0.63124651	0.50313904	0.32025304	0.515430858
PID_INTEGRIN3_PATHWAY	0.48662104	0.43347046	0.54387794	0.47093378	0.64224059	0.515428762
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.48066427	0.52756963	0.50940351	0.49578802	0.56353433	0.515391952
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.48364792	0.54200459	0.47439604	0.50351704	0.57257423	0.515227964
WNT_SIGNALING	0.47364733	0.47003862	0.48985314	0.48984630	0.65269360	0.515215798
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.54436141	0.47222546	0.48694607	0.48843082	0.58367514	0.51512778
BIOCARTA_41BB_PATHWAY	0.48612651	0.48215521	0.54546254	0.47869489	0.58265483	0.515018796
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.50509927	0.52041176	0.48935653	0.50529588	0.55451485	0.514935658
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.49980972	0.53398647	0.48480416	0.49158022	0.56403938	0.51484399
BIOCARTA_VIP_PATHWAY	0.47406325	0.52197705	0.54603011	0.48367778	0.54797980	0.514745598
BIOCARTA_NOS1_PATHWAY	0.46827860	0.54103487	0.48286300	0.51345147	0.56799816	0.51472522
PID_GMCSF_PATHWAY	0.65322743	0.43667022	0.60051946	0.50349582	0.37963473	0.514709532
KEGG_RETINOL_METABOLISM	0.48196948	0.49230230	0.49147182	0.52413130	0.58365473	0.514705926
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.67748041	0.47388869	0.61131260	0.46036501	0.35044383	0.514698108
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.52451591	0.49373804	0.50116924	0.49228115	0.56104989	0.514550846
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.58811594	0.43165465	0.55513597	0.47638184	0.52137537	0.514532754
REACTOME_MRNA_PROCESSING	0.47683301	0.49143923	0.54069905	0.43531713	0.62796143	0.51444997
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.50137094	0.49694659	0.49608094	0.51976974	0.55801959	0.51443756
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.52184565	0.46273365	0.51638316	0.47244469	0.59808183	0.514297796
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.48290278	0.42957612	0.58737087	0.45520834	0.61542190	0.514096002
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.49912730	0.48205103	0.48428242	0.53226730	0.57252321	0.514050252
KEGG_PROPANOATE_METABOLISM	0.50387746	0.48310207	0.47930229	0.53147650	0.57208958	0.51396958
BIOCARTA_EDG1_PATHWAY	0.66538076	0.47206493	0.60797238	0.44556572	0.37865524	0.513927806
BIOCARTA_TPO_PATHWAY	0.65501549	0.43825397	0.59782583	0.49071444	0.38720029	0.513802004
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.48249655	0.46664832	0.57373950	0.50534764	0.54046526	0.513739454
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.48830129	0.43672690	0.54783496	0.52913035	0.56656464	0.513711628
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.49102822	0.53912722	0.48639608	0.47783918	0.57411999	0.513702138
ST_GAQ_PATHWAY	0.51148002	0.46401459	0.50042561	0.50822712	0.58414958	0.513659384
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.50649085	0.51010647	0.49338912	0.50513752	0.55299969	0.51362473
PID_CD40_PATHWAY	0.57111163	0.44901699	0.58514029	0.48038543	0.48201714	0.513534296
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.47670983	0.51437023	0.48397911	0.51578689	0.57659423	0.513488058
BIOCARTA_LAIR_PATHWAY	0.50465159	0.49772351	0.51183444	0.48544051	0.56702887	0.513335784
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.65686947	0.44751211	0.59031855	0.49483678	0.37710948	0.513329278
PID_TGFBRPATHWAY	0.46530972	0.50637919	0.46707908	0.53839206	0.58910825	0.51325366
PID_EPHA2_FWDPATHWAY	0.64625443	0.43579896	0.59266288	0.49170071	0.39926028	0.513135452
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.42176879	0.43067078	0.56885833	0.45618813	0.68814917	0.51312704
BIOCARTA_EGFR_SMRTE_PATHWAY	0.45164225	0.49353842	0.55338114	0.48290968	0.58415978	0.513126254
KEGG_NON_HOMOLOGOUS_END_JOINING	0.48904796	0.51124223	0.48971055	0.50754987	0.56804918	0.513119958
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.51071968	0.44610682	0.56365644	0.49997120	0.54412305	0.512915438
PID_CXCR3PATHWAY	0.67043616	0.43801685	0.61152356	0.47240616	0.37215080	0.512906706
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.66212124	0.45388062	0.61707496	0.44611338	0.38516988	0.512872016
BIOCARTA_VEGF_PATHWAY	0.66293023	0.43296229	0.59272269	0.49004453	0.38566473	0.512864894
KEGG_NOTCH_SIGNALING_PATHWAY	0.55717578	0.47828361	0.47975023	0.46510103	0.58360371	0.512782872
REACTOME_G2_M_CHECKPOINTS	0.53104927	0.46512790	0.48017686	0.51069015	0.57460463	0.512329762
REACTOME_HYALURONAN_METABOLISM	0.49248526	0.51010709	0.49781149	0.50265353	0.55852464	0.512316402
BIOCARTA_WNT_PATHWAY	0.48235562	0.51444740	0.52358531	0.47372982	0.56704928	0.512233486
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.50183170	0.46572065	0.50899701	0.51184243	0.57203857	0.512086072
BIOCARTA_FMLP_PATHWAY	0.49570584	0.48041675	0.56660587	0.48361163	0.53394041	0.5120561
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.47040581	0.49798742	0.47197046	0.52797701	0.59165391	0.511998922
BIOCARTA_CARDIACEGF_PATHWAY	0.51655954	0.54452111	0.50097544	0.52496060	0.47287012	0.511977362
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.51368042	0.48268557	0.48255726	0.51086469	0.57005918	0.511969424
REACTOME_MEMBRANE_TRAFFICKING	0.46241178	0.46950146	0.50324801	0.47687893	0.64743904	0.511895844
REACTOME_PI3K_AKT_ACTIVATION	0.66094420	0.43517099	0.61404255	0.48899889	0.36002959	0.511837244
PID_DELTANP63PATHWAY	0.51736129	0.50335897	0.49614221	0.52097080	0.52038567	0.511643788
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.48248665	0.49327984	0.48691746	0.53137188	0.56400877	0.51161292
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.67014474	0.42763565	0.61679825	0.48117192	0.36200898	0.511551908
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.64660576	0.47699743	0.59465322	0.50557353	0.33378737	0.511523462
BIOCARTA_PLATELETAPP_PATHWAY	0.49091919	0.49028524	0.47835121	0.48094599	0.61710030	0.511520386
BIOCARTA_RANKL_PATHWAY	0.51808074	0.47548956	0.48516738	0.51978817	0.55903989	0.511513148
PID_NETRIN_PATHWAY	0.64736948	0.47114336	0.60137683	0.45381652	0.38366493	0.511474224
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.45978489	0.47865512	0.54782872	0.48947650	0.58114988	0.511379022
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.49897216	0.51290458	0.47562712	0.48835682	0.58061422	0.51129498
PID_ILK_PATHWAY	0.52963427	0.43977852	0.48529669	0.51554243	0.58510866	0.511072114
PID_SMAD2_3PATHWAY	0.48428470	0.47609561	0.54857317	0.48614362	0.55962657	0.510944734
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.49380556	0.51909232	0.45778525	0.46914658	0.61466177	0.510898296
BIOCARTA_GH_PATHWAY	0.65778749	0.41696088	0.59970516	0.49684453	0.38317008	0.510893628
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.51841036	0.52626132	0.50741858	0.52586654	0.47483930	0.51055922
KEGG_RNA_DEGRADATION	0.49306489	0.46890444	0.53507680	0.48251546	0.57305887	0.510524092
PID_RHOA_PATHWAY	0.46232180	0.51647703	0.44447299	0.48894119	0.64011836	0.510466274
BIOCARTA_MAL_PATHWAY	0.45971948	0.49232544	0.54975773	0.47127486	0.57865524	0.51034655
BIOCARTA_VITCB_PATHWAY	0.48069279	0.49059299	0.47903901	0.49532624	0.60601979	0.510334164
BIOCARTA_TNFR2_PATHWAY	0.44925845	0.49039617	0.52932183	0.50037390	0.58215998	0.510302066
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.49647298	0.45879507	0.49803996	0.51525464	0.58260382	0.510233294
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.50905884	0.43905928	0.56831225	0.48508790	0.54912764	0.510129182
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.49987866	0.46952563	0.50668111	0.47639575	0.59807163	0.510110556
KEGG_PYRUVATE_METABOLISM	0.50861647	0.45679746	0.48218697	0.52926718	0.57358433	0.510090482
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.47399158	0.48865611	0.53111451	0.48376504	0.57260484	0.510026416
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.49728816	0.47613782	0.50570900	0.49378551	0.57714009	0.510012116
