Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.96200871	0.82949189	0.83012414	0.70428594	0.64545455	0.794273046
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.93306220	0.75352005	0.81268374	0.64267599	0.82828283	0.794044962
PID_IFNGPATHWAY	0.94323232	0.86584022	0.80012720	0.73388034	0.62626263	0.793868542
BIOCARTA_AKT_PATHWAY	0.93037746	0.78304255	0.80827739	0.72963905	0.71414141	0.793095572
PID_IL8CXCR1_PATHWAY	0.92324296	0.79947964	0.82452743	0.74293706	0.67373737	0.792784892
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.92739500	0.83333333	0.81250281	0.70381657	0.68686869	0.79278328
PID_ERBB_NETWORK_PATHWAY	0.90110579	0.92393633	0.82008979	0.70420340	0.61414141	0.792695344
PID_NFAT_3PATHWAY	0.93784689	0.83691460	0.83443390	0.71373737	0.63737374	0.7920613
REACTOME_CELL_CYCLE_CHECKPOINTS	0.95204147	0.91282522	0.82604972	0.70836674	0.56060606	0.791977842
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.94922913	0.86602388	0.83813692	0.71927411	0.58686869	0.791906546
REACTOME_PI3K_CASCADE	0.95080276	0.80050505	0.82006802	0.72859984	0.65858586	0.791712306
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.89082403	0.75596878	0.74484848	0.66266356	0.90404040	0.79166905
REACTOME_GPCR_LIGAND_BINDING	0.95677831	0.86219773	0.82797696	0.69109868	0.62020202	0.79165074
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.88819245	0.73281298	0.77688467	0.70690287	0.85252525	0.791463644
PID_MTOR_4PATHWAY	0.95650186	0.84370983	0.82022447	0.70869428	0.62727273	0.791280634
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.94011164	0.82829813	0.82838690	0.67767314	0.68181818	0.791257598
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.95539607	0.81692684	0.82211090	0.70944522	0.65151515	0.791078836
REACTOME_SIGNALING_BY_RHO_GTPASES	0.93874003	0.81677380	0.82978676	0.71724113	0.65252525	0.791013394
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.94931419	0.87144169	0.81317621	0.68648951	0.63434343	0.790953006
KEGG_GLIOMA	0.95913344	0.74739822	0.82413019	0.76244911	0.66060606	0.790743404
BIOCARTA_G2_PATHWAY	0.93190856	0.81302418	0.81622896	0.72233411	0.66969697	0.790638556
PID_PDGFRBPATHWAY	0.95623604	0.82448730	0.82785634	0.73675393	0.60707071	0.790480864
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.93833068	0.86681971	0.81398429	0.67346698	0.65858586	0.790237504
KEGG_MELANOMA	0.96003721	0.77840526	0.81591742	0.74931572	0.64747475	0.790230072
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.94393483	0.87337006	0.81084175	0.70877078	0.61414141	0.790211766
PID_IL8CXCR2_PATHWAY	0.93244019	0.81928375	0.82278339	0.73113183	0.64343434	0.7898147
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.94344498	0.86056015	0.82609326	0.71859518	0.59797980	0.789334674
KEGG_REGULATION_OF_AUTOPHAGY	0.93790005	0.80191307	0.81021324	0.71172838	0.68484848	0.789320644
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.94751728	0.85664218	0.82184063	0.70425486	0.61616162	0.789283314
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.94707071	0.89658708	0.81173962	0.67263092	0.61818182	0.78924203
PID_CD8TCRPATHWAY	0.92171186	0.80503520	0.83470734	0.74679824	0.63737374	0.789125276
REACTOME_SIGNALING_BY_NOTCH	0.94622541	0.82508418	0.82983165	0.74609065	0.59797980	0.789042338
BIOCARTA_STATHMIN_PATHWAY	0.90472621	0.71161616	0.76592389	0.72524499	0.83737374	0.788976998
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.90569378	0.88705234	0.79072952	0.69855789	0.66262626	0.788931958
REACTOME_TIE2_SIGNALING	0.90270021	0.84594429	0.79480166	0.69776535	0.70303030	0.788848362
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.94377990	0.84077135	0.82666735	0.73325356	0.59898990	0.788692412
BIOCARTA_PAR1_PATHWAY	0.93187135	0.71172329	0.79656974	0.72841026	0.77474747	0.788664422
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.95147794	0.82209979	0.84015713	0.73160368	0.59797980	0.788663668
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.91076555	0.71542700	0.79139884	0.71038695	0.81515152	0.788625972
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.93916002	0.83468013	0.80765432	0.69843046	0.66262626	0.788510238
KEGG_DILATED_CARDIOMYOPATHY	0.95024987	0.83616468	0.82204333	0.71374981	0.61919192	0.788279922
PID_HDAC_CLASSI_PATHWAY	0.95203615	0.82848179	0.83664456	0.72606337	0.59797980	0.788241134
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.95021265	0.79687787	0.79732884	0.73448329	0.66060606	0.787901742
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.90885699	0.69384757	0.77606299	0.69793007	0.86262626	0.787864776
REACTOME_CELL_CELL_COMMUNICATION	0.95498671	0.82144169	0.81119274	0.67132867	0.67979798	0.787749558
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.93123339	0.68226201	0.80230521	0.69031235	0.83232323	0.787687238
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.94479532	0.88939394	0.82141482	0.69064802	0.59191919	0.787634258
PID_P53REGULATIONPATHWAY	0.94802926	0.82713499	0.82987654	0.73520058	0.59696970	0.787442214
REACTOME_DEVELOPMENTAL_BIOLOGY	0.95883041	0.92288032	0.84846240	0.72688423	0.47777778	0.786967028
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.95992557	0.78016529	0.83050505	0.72362327	0.64040404	0.786924644
REACTOME_M_G1_TRANSITION	0.94666135	0.87249770	0.80029045	0.68555400	0.62929293	0.786859286
KEGG_PEROXISOME	0.94242424	0.80367309	0.82488522	0.71082517	0.65050505	0.786462554
PID_CMYB_PATHWAY	0.96410952	0.77964493	0.82103255	0.71700078	0.65050505	0.786458566
ST_FAS_SIGNALING_PATHWAY	0.95921850	0.80528007	0.81665612	0.68733489	0.66363636	0.786425188
PID_LYSOPHOSPHOLIPID_PATHWAY	0.94832004	0.76922253	0.81676768	0.72202020	0.67575758	0.786417606
REACTOME_PHASE_II_CONJUGATION	0.90555556	0.73919498	0.79010101	0.67078477	0.82626263	0.78637979
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.95230197	0.79491889	0.81675951	0.71806061	0.64747475	0.785903146
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.95101542	0.83255280	0.83062885	0.70818337	0.60707071	0.78589023
PID_TXA2PATHWAY	0.92269043	0.80566269	0.81057239	0.70938617	0.68080808	0.785823952
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.95143009	0.83080808	0.82610550	0.70008150	0.62020202	0.785725438
PID_CD8TCRDOWNSTREAMPATHWAY	0.93276449	0.75866238	0.81407407	0.74605750	0.67676768	0.785665224
BIOCARTA_EIF4_PATHWAY	0.94018075	0.82029385	0.80725028	0.69068842	0.66969697	0.785622054
PID_TGFBRPATHWAY	0.93624136	0.79268442	0.81299663	0.71443667	0.67171717	0.78561525
PID_IL27PATHWAY	0.94627326	0.79172023	0.81667109	0.72694639	0.64646465	0.785615124
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.94761297	0.77448730	0.82296296	0.70011051	0.68282828	0.785600404
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.94276980	0.79533211	0.81184709	0.67989122	0.69797980	0.785564004
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.95102605	0.82822161	0.82579125	0.67528516	0.64747475	0.785559764
PID_IL23PATHWAY	0.93818182	0.80745332	0.80098697	0.70593939	0.67373737	0.785259774
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.93774056	0.88241506	0.80810325	0.68981818	0.60808081	0.785231572
REACTOME_GLUCOSE_TRANSPORT	0.93885167	0.84092440	0.79325715	0.72887024	0.62424242	0.785229176
BIOCARTA_NO2IL12_PATHWAY	0.90274854	0.67402816	0.77973064	0.73921057	0.83030303	0.785204188
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.93262095	0.82009489	0.81636364	0.69695416	0.65959596	0.78512592
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.94280702	0.83383838	0.82330034	0.72417508	0.60101010	0.785026184
PID_IL4_2PATHWAY	0.95575226	0.78077747	0.81977553	0.70833877	0.65959596	0.784847998
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.94737905	0.79329660	0.81016835	0.72357420	0.64848485	0.78458061
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.88563530	0.88388430	0.80104683	0.65903341	0.69292929	0.784505826
BIOCARTA_RELA_PATHWAY	0.92282297	0.70036731	0.78974186	0.66111577	0.84747475	0.784304532
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.94565125	0.84092440	0.83354692	0.72321678	0.57777778	0.784223426
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.90238171	0.76634527	0.79023569	0.64066511	0.82121212	0.78416798
KEGG_AXON_GUIDANCE	0.94500797	0.79753597	0.83607183	0.71284227	0.62929293	0.784150194
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.93931419	0.73319559	0.81492705	0.72407770	0.70909091	0.784121088
BIOCARTA_KERATINOCYTE_PATHWAY	0.94133971	0.87197735	0.82197667	0.67798291	0.60707071	0.78406947
BIOCARTA_INTEGRIN_PATHWAY	0.93227539	0.77865014	0.83337823	0.73933800	0.63636364	0.78400108
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.95332270	0.79730640	0.81317621	0.71255012	0.64343434	0.783957954
PID_LKB1_PATHWAY	0.92986709	0.76916131	0.83674523	0.72224002	0.66161616	0.783925962
PID_PS1PATHWAY	0.94196172	0.80581573	0.81802469	0.74367988	0.61010101	0.783916606
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.91914735	0.84057239	0.81780022	0.70453665	0.63737374	0.78388607
PID_INTEGRIN3_PATHWAY	0.91773831	0.81839608	0.81061728	0.72348614	0.64848485	0.783744532
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.93335460	0.82275788	0.79935449	0.68888267	0.67373737	0.783617402
PID_RHOA_PATHWAY	0.94640617	0.76879400	0.82309764	0.72179643	0.65757576	0.783534
PID_KITPATHWAY	0.94106858	0.81216713	0.83214434	0.71964327	0.61212121	0.783428906
REACTOME_REGULATION_OF_APOPTOSIS	0.94152047	0.89291399	0.80222222	0.65063559	0.62828283	0.78311502
PID_RHOA_REG_PATHWAY	0.93406699	0.77286501	0.80105499	0.72150427	0.68585859	0.78306997
BIOCARTA_BIOPEPTIDES_PATHWAY	0.94910686	0.82964493	0.82143659	0.73101131	0.58383838	0.783007614
REACTOME_TRANSCRIPTION	0.94995215	0.86247322	0.82089787	0.70393611	0.57777778	0.783007426
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.92082935	0.79413835	0.81694725	0.70802176	0.67373737	0.782734816
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.94035088	0.87580349	0.80244669	0.67884451	0.61616162	0.782721438
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.89993620	0.70304561	0.78952012	0.67840318	0.84242424	0.78266587
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.94342903	0.89331191	0.80514029	0.66712976	0.60404040	0.782610278
WNT_SIGNALING	0.93916534	0.82887971	0.82955821	0.70627886	0.60909091	0.782594606
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.93608719	0.79049587	0.81227834	0.73031144	0.64242424	0.782319416
BIOCARTA_DEATH_PATHWAY	0.90816055	0.84104683	0.79971363	0.66565967	0.69696970	0.782310076
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.95212653	0.81166208	0.81748597	0.71682362	0.61313131	0.782245902
PID_SMAD2_3PATHWAY	0.93065922	0.83230793	0.79777778	0.70038539	0.64949495	0.782125054
BIOCARTA_IL7_PATHWAY	0.92313663	0.82986059	0.80563412	0.69491220	0.65656566	0.78202184
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.92576289	0.71701867	0.79041526	0.67779953	0.79797980	0.78179523
BIOCARTA_PTEN_PATHWAY	0.92808612	0.76697276	0.76540965	0.63895571	0.80909091	0.78170303
KEGG_ARACHIDONIC_ACID_METABOLISM	0.91652758	0.77548209	0.81299663	0.69266200	0.71010101	0.781553862
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.95676236	0.77913988	0.82835017	0.71286092	0.63030303	0.781483272
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.95089846	0.77460973	0.81437064	0.70560373	0.66161616	0.781419744
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.92277512	0.84661769	0.81178859	0.70919969	0.61616162	0.781308542
PID_TCR_PATHWAY	0.93045189	0.82197735	0.82803546	0.71382129	0.61212121	0.78128144
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.91045189	0.62572697	0.79059892	0.72694526	0.85151515	0.781047638
PID_FASPATHWAY	0.94048910	0.76259565	0.79984287	0.74976845	0.65151515	0.780842244
PID_RAC1_PATHWAY	0.95381712	0.79987756	0.81468762	0.73383994	0.60101010	0.780646468
REACTOME_CELL_JUNCTION_ORGANIZATION	0.95245614	0.77164065	0.80523008	0.67480963	0.69898990	0.78062528
PID_FCER1PATHWAY	0.93814992	0.77298745	0.83487467	0.73341725	0.62323232	0.780532322
KEGG_MELANOGENESIS	0.95221691	0.78109887	0.83863075	0.71726807	0.61313131	0.780469182
PID_NFAT_TFPATHWAY	0.94835726	0.78198653	0.80030813	0.71544678	0.65555556	0.780330852
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.94409888	0.74201102	0.79690349	0.70557092	0.71212121	0.780141104
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.92486443	0.79233242	0.82026936	0.70258897	0.66060606	0.780132248
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.93865497	0.87871136	0.80177057	0.66922455	0.61212121	0.780096532
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.94373206	0.79306703	0.79764310	0.68611966	0.67979798	0.780071966
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.93824561	0.89199571	0.81223345	0.69220824	0.56565657	0.780067916
BIOCARTA_ATM_PATHWAY	0.91936204	0.84202632	0.79898990	0.73691614	0.60303030	0.78006494
BIOCARTA_CARDIACEGF_PATHWAY	0.88395534	0.66270279	0.79319865	0.68950117	0.87070707	0.780013004
PID_NETRIN_PATHWAY	0.94686337	0.82000399	0.81954290	0.69782129	0.61515152	0.779876614
REACTOME_CD28_CO_STIMULATION	0.93212653	0.84097031	0.80048000	0.68294328	0.64242424	0.779788872
REACTOME_IL_6_SIGNALING	0.89092504	0.77289562	0.79099888	0.69226299	0.75151515	0.779719536
PID_AVB3_OPN_PATHWAY	0.92964912	0.83801653	0.80994388	0.65227661	0.66868687	0.779714602
PID_ERBB1_DOWNSTREAM_PATHWAY	0.94631579	0.80024487	0.82960718	0.72705517	0.59494949	0.7796345
PID_BCR_5PATHWAY	0.93922382	0.78454239	0.83494949	0.69114219	0.64747475	0.779466528
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.93881978	0.76831956	0.80435670	0.72593939	0.65959596	0.779406278
REACTOME_MITOTIC_PROMETAPHASE	0.95340776	0.74804102	0.83194164	0.71305983	0.65050505	0.77939106
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.92345561	0.77979798	0.80879978	0.75313260	0.63131313	0.77929982
PID_INTEGRIN2_PATHWAY	0.89833599	0.68614937	0.78843996	0.69908521	0.82323232	0.77904857
PID_MET_PATHWAY	0.95321106	0.80731558	0.83043159	0.72461228	0.57878788	0.778871678
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.94262626	0.87243649	0.79836139	0.68312976	0.59696970	0.77870472
PID_EPOPATHWAY	0.94211058	0.80950413	0.81449172	0.72326651	0.60404040	0.778682668
PID_GMCSF_PATHWAY	0.93766614	0.81591674	0.80666667	0.69691997	0.63535354	0.778504612
PID_VEGFR1_2_PATHWAY	0.94466773	0.80977961	0.83239329	0.73833028	0.56666667	0.778367516
KEGG_PYRUVATE_METABOLISM	0.95225944	0.78743496	0.81750910	0.73140948	0.60303030	0.778328656
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.95286018	0.72612489	0.82053056	0.73043667	0.66161616	0.778313692
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.95399787	0.90388736	0.81954018	0.67187879	0.54040404	0.777941648
BIOCARTA_INFLAM_PATHWAY	0.91287081	0.83019590	0.79207632	0.69962924	0.65454545	0.777863544
KEGG_VIRAL_MYOCARDITIS	0.91817119	0.81037649	0.79782267	0.71424709	0.64848485	0.777820458
KEGG_GNRH_SIGNALING_PATHWAY	0.94234450	0.77503826	0.82379553	0.71498990	0.63232323	0.777698284
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.88541201	0.65374962	0.78145715	0.69288578	0.87474747	0.777650406
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.92643275	0.68732782	0.77708193	0.68911267	0.80808081	0.777607196
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.90827751	0.79530150	0.81433164	0.68723543	0.68282828	0.777594872
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.92696970	0.78348638	0.79997755	0.69768765	0.67979798	0.777583852
PID_E2F_PATHWAY	0.97228070	0.87075298	0.83321498	0.69740171	0.51414141	0.777558356
PID_FRA_PATHWAY	0.95366295	0.80130089	0.81061728	0.71095260	0.61010101	0.777326946
BIOCARTA_TID_PATHWAY	0.87953216	0.71403428	0.76004376	0.66914375	0.86363636	0.777278062
REACTOME_S_PHASE	0.95997342	0.90650444	0.82251403	0.71650557	0.48080808	0.777261108
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.94138385	0.75902969	0.81058237	0.72980264	0.64444444	0.777048598
BIOCARTA_IL4_PATHWAY	0.94076023	0.72727273	0.80814815	0.72767055	0.68080808	0.776931948
REACTOME_REGULATORY_RNA_PATHWAYS	0.93346007	0.75374962	0.81050709	0.72577260	0.66060606	0.776819088
KEGG_RNA_DEGRADATION	0.94088251	0.78484848	0.82529742	0.70861228	0.62424242	0.776776622
KEGG_N_GLYCAN_BIOSYNTHESIS	0.93557682	0.76408020	0.81070707	0.73465734	0.63737374	0.776479034
REACTOME_TCR_SIGNALING	0.93665603	0.76738598	0.79756011	0.70010982	0.67979798	0.776301984
ST_INTERLEUKIN_4_PATHWAY	0.94976608	0.73862871	0.80745298	0.71740309	0.66767677	0.776185526
BIOCARTA_IL17_PATHWAY	0.89019139	0.75552495	0.79337142	0.65374981	0.78787879	0.776143272
PID_ENDOTHELINPATHWAY	0.95439660	0.75123967	0.82464238	0.71778399	0.63232323	0.776077174
BIOCARTA_G1_PATHWAY	0.94634769	0.78468013	0.80172840	0.72720953	0.61919192	0.775831534
REACTOME_SIGNALING_BY_NOTCH1	0.93303562	0.82070707	0.82812570	0.70295260	0.59393939	0.775752076
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.95046252	0.88948577	0.83939394	0.70801554	0.49090909	0.775653372
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.92525253	0.76170799	0.82441179	0.74263559	0.62424242	0.775650064
PID_HIVNEFPATHWAY	0.89871345	0.84196511	0.78914465	0.68226263	0.66565657	0.775548482
REACTOME_ER_PHAGOSOME_PATHWAY	0.93279638	0.86455464	0.79176207	0.67318415	0.61515152	0.775489752
PID_IL2_STAT5PATHWAY	0.92853801	0.78885828	0.79698466	0.69287024	0.66969697	0.775389632
REACTOME_MITOTIC_G2_G2_M_PHASES	0.94702818	0.80480563	0.83046016	0.70975602	0.58484848	0.775379694
BIOCARTA_GH_PATHWAY	0.94427432	0.80599939	0.81411897	0.69358383	0.61818182	0.775231666
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.93255183	0.80136211	0.81443322	0.68988967	0.63636364	0.774920094
KEGG_TYPE_II_DIABETES_MELLITUS	0.94012228	0.80673401	0.81658810	0.65542813	0.65555556	0.774885616
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.94488038	0.90700949	0.81281706	0.70545765	0.50404040	0.774840996
ST_G_ALPHA_I_PATHWAY	0.92032961	0.78422100	0.82417780	0.70947941	0.63535354	0.774712272
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.93484848	0.74097031	0.82650954	0.71462626	0.65656566	0.77470405
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.94643806	0.80074992	0.82790123	0.69517638	0.60303030	0.774659178
PID_CASPASE_PATHWAY	0.93421053	0.78264463	0.80801619	0.68366123	0.66464646	0.774635808
REACTOME_COMPLEMENT_CASCADE	0.85586390	0.70206612	0.75694793	0.64406216	0.91414141	0.774616304
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.91686869	0.65912152	0.74835017	0.69146542	0.85555556	0.774272272
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.92930233	0.78389960	0.81900418	0.74917172	0.58989899	0.774255364
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.90683126	0.73034894	0.76969697	0.66912821	0.79494949	0.774190974
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.86610770	0.64958678	0.76233922	0.68985237	0.90303030	0.774183274
PID_TCPTP_PATHWAY	0.93276980	0.80255586	0.79131313	0.68643357	0.65757576	0.774129624
PID_REELINPATHWAY	0.92308803	0.80133150	0.79390606	0.70924320	0.64242424	0.773998606
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.95149920	0.74234772	0.82946162	0.68581507	0.66060606	0.773945934
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.93132908	0.86724824	0.80136925	0.67062315	0.59898990	0.773911924
REACTOME_SPHINGOLIPID_METABOLISM	0.93253057	0.82009489	0.82150461	0.72738151	0.56767677	0.77383767
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.86558214	0.68977655	0.76415264	0.67800777	0.87070707	0.773645234
KEGG_PRION_DISEASES	0.89368421	0.75590756	0.80096929	0.72873660	0.68888889	0.77363731
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.92075492	0.78559841	0.81690190	0.70037607	0.64444444	0.773615148
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.94340245	0.73385369	0.80307520	0.70752137	0.67979798	0.773530138
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.93296119	0.75459137	0.80096793	0.70233411	0.67676768	0.773524456
PID_PI3KPLCTRKPATHWAY	0.93314356	0.77280426	0.80793048	0.73611500	0.61717172	0.773433004
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.93072834	0.78527701	0.81744108	0.68903807	0.64444444	0.773385788
SIG_BCR_SIGNALING_PATHWAY	0.92404534	0.75699418	0.80805836	0.69160218	0.68585859	0.77331173
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.92337586	0.74894399	0.79324355	0.73004507	0.67070707	0.773263108
PID_ARF6_PATHWAY	0.89959596	0.78191001	0.79532701	0.71211810	0.67575758	0.772941732
PID_RETINOIC_ACID_PATHWAY	0.95111643	0.78111417	0.82184063	0.69614297	0.61414141	0.772871122
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.94670388	0.79528620	0.82637758	0.71107382	0.58484848	0.772857992
PID_INTEGRIN_A4B1_PATHWAY	0.92905901	0.71343740	0.80177329	0.71505517	0.70404040	0.772673054
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.93792132	0.80792776	0.80814815	0.70829215	0.59898990	0.772255856
PID_ECADHERIN_STABILIZATION_PATHWAY	0.94562998	0.80955005	0.80565861	0.66540171	0.63333333	0.771914736
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.89779373	0.90349083	0.79100749	0.68859052	0.57777778	0.77173207
PID_IL2_PI3KPATHWAY	0.91577884	0.76078972	0.79019080	0.69895716	0.69292929	0.771729162
REACTOME_PI_METABOLISM	0.95391281	0.78094582	0.80303030	0.65270552	0.66767677	0.771654244
REACTOME_G1_S_TRANSITION	0.96234450	0.90312213	0.82909159	0.69060761	0.47272727	0.77157862
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.95784689	0.74963269	0.83239057	0.70730070	0.61010101	0.771454372
REACTOME_PLATELET_HOMEOSTASIS	0.94441255	0.76599327	0.81573513	0.70961425	0.62121212	0.771393464
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.93433280	0.70924395	0.80024011	0.71839938	0.69393939	0.771231126
KEGG_LYSINE_DEGRADATION	0.93335460	0.76490664	0.80619733	0.69297591	0.65858586	0.771204068
PID_UPA_UPAR_PATHWAY	0.95798511	0.75480563	0.79939666	0.66397824	0.67979798	0.771192724
PID_ARF6_TRAFFICKINGPATHWAY	0.94693248	0.79355678	0.81254770	0.69219166	0.61010101	0.771065926
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.90792663	0.64439853	0.73878788	0.67806993	0.88585859	0.771008312
KEGG_PURINE_METABOLISM	0.95706007	0.85869299	0.83332517	0.70493551	0.50101010	0.771004768
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.94808081	0.89179676	0.82700609	0.71446895	0.47272727	0.770815976
REACTOME_GLUCOSE_METABOLISM	0.94330144	0.73480257	0.82421998	0.71328395	0.63737374	0.770596336
