Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
BIOCARTA_EDG1_PATHWAY	0.66855182	0.41438924	0.59234251	0.48609666	0.53463911	0.539203868
REACTOME_AMYLOIDS	0.51737751	0.56245669	0.49728882	0.49110585	0.62452574	0.538550922
PID_NCADHERINPATHWAY	0.64588168	0.44125630	0.57358960	0.48378470	0.54772412	0.53844728
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.67542997	0.45467323	0.58684265	0.47563194	0.49937304	0.538390166
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.48521020	0.47843150	0.60141958	0.51138459	0.61541896	0.538372966
PID_TCPTP_PATHWAY	0.65296248	0.45198892	0.58000822	0.50091706	0.50496465	0.538168266
PID_CXCR3PATHWAY	0.66421619	0.43213433	0.60643718	0.46455484	0.52205097	0.537878702
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.63892718	0.44782859	0.60042600	0.48516001	0.51499833	0.537468022
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.64395840	0.43513501	0.60807708	0.52737260	0.47275840	0.537460298
PID_ERBB1_DOWNSTREAM_PATHWAY	0.65374170	0.43501496	0.61821755	0.46234309	0.51796131	0.537455722
REACTOME_GLUCOSE_METABOLISM	0.50525761	0.53775240	0.55869550	0.52604279	0.55736808	0.537023276
REACTOME_SIGNALING_BY_RHO_GTPASES	0.59274488	0.46813334	0.58134471	0.53663905	0.50622254	0.537016904
PID_PTP1BPATHWAY	0.66559564	0.42695082	0.58892148	0.49798316	0.50449064	0.536788348
KEGG_RENAL_CELL_CARCINOMA	0.65668565	0.44325311	0.58352787	0.49860552	0.50141708	0.536697846
BIOCARTA_GH_PATHWAY	0.65572626	0.41998931	0.59065795	0.48235246	0.53463463	0.536672122
REACTOME_GAB1_SIGNALOSOME	0.67929559	0.40083571	0.59422235	0.49751823	0.50699255	0.535772886
BIOCARTA_TPO_PATHWAY	0.65919374	0.41579802	0.57419350	0.48645321	0.54218637	0.535564968
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.52479989	0.47016684	0.57538595	0.48860693	0.61869813	0.535531548
KEGG_TYPE_II_DIABETES_MELLITUS	0.65911831	0.41390993	0.58624861	0.49356377	0.52433364	0.535434852
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.64797536	0.41616624	0.57376561	0.52397384	0.51300456	0.534977122
BIOCARTA_ECM_PATHWAY	0.64806777	0.41126604	0.59374937	0.47706672	0.54318368	0.534666716
REACTOME_PI3K_CASCADE	0.66048424	0.43426040	0.59289689	0.47244598	0.51198025	0.534413552
PID_IL23PATHWAY	0.63284181	0.44090596	0.58212181	0.47380161	0.54018442	0.533971122
KEGG_PRIMARY_IMMUNODEFICIENCY	0.52732907	0.52403576	0.51149735	0.50997658	0.59622998	0.533813748
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.67425975	0.39658565	0.59653321	0.51168486	0.48838243	0.53348918
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.49360430	0.56100558	0.48214714	0.50222712	0.62834787	0.533466402
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.52426918	0.52721708	0.53137143	0.51910904	0.56478400	0.533350146
KEGG_ABC_TRANSPORTERS	0.49324445	0.54385510	0.55270057	0.50106248	0.57465781	0.533104082
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.46966849	0.46582581	0.57677392	0.51746478	0.63034141	0.532014882
PID_SHP2_PATHWAY	0.65420033	0.44259529	0.56787514	0.49944807	0.49539312	0.53190239
BIOCARTA_STRESS_PATHWAY	0.47988622	0.51231161	0.56247867	0.47597813	0.62868915	0.531868756
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.48176521	0.53382305	0.49648207	0.51059419	0.63453293	0.53143949
PID_PI3KCIPATHWAY	0.66259417	0.45845501	0.56919802	0.46822975	0.49791042	0.531277474
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.66409726	0.45619357	0.61940991	0.47371272	0.44059413	0.530801518
KEGG_PURINE_METABOLISM	0.55984117	0.44496397	0.56568483	0.51536327	0.56793855	0.530758358
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.57574954	0.47292275	0.57360299	0.48921633	0.54206053	0.530710428
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.51653233	0.53558525	0.52174964	0.51459627	0.56486536	0.53066577
BIOCARTA_GSK3_PATHWAY	0.66127021	0.46126514	0.59322375	0.48616831	0.45052145	0.530489772
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.47360215	0.45589312	0.59517139	0.51466706	0.61288638	0.53044402
BIOCARTA_CD40_PATHWAY	0.49507222	0.47014955	0.54458019	0.52675646	0.61430274	0.530172232
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.50935774	0.51412914	0.49146306	0.51367654	0.62102026	0.529929348
REACTOME_TCR_SIGNALING	0.67270687	0.40969297	0.57999907	0.49007501	0.49689642	0.529874068
REACTOME_SIGNALING_BY_FGFR	0.66269728	0.47056594	0.61648745	0.45616158	0.43707095	0.52859664
BIOCARTA_FAS_PATHWAY	0.48509366	0.50314560	0.57603065	0.46123613	0.61746509	0.528594226
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.65758548	0.39168323	0.60115724	0.47766993	0.51299423	0.528218022
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.64663269	0.48753859	0.56943545	0.47513289	0.46218411	0.528184746
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.49377063	0.52448541	0.53925955	0.50232652	0.57551704	0.52707183
PID_TCRJNKPATHWAY	0.56374723	0.48526774	0.56696286	0.46595044	0.55284732	0.526955118
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.55468980	0.53769919	0.48587657	0.49127961	0.56514243	0.52693752
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.46055524	0.44163329	0.58647974	0.51301656	0.63280341	0.526897648
REACTOME_SIGNALING_BY_SCF_KIT	0.67344012	0.41952548	0.58332705	0.50481412	0.45265453	0.52675226
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.50944857	0.52626207	0.50499664	0.48325599	0.60911791	0.526616236
REACTOME_PI_3K_CASCADE	0.67817716	0.38982896	0.59815801	0.47652727	0.49036941	0.526612162
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.65698322	0.43841541	0.60461791	0.50363972	0.42840313	0.526411878
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.50532394	0.52420515	0.49188599	0.50692451	0.60325281	0.52631848
KEGG_LONG_TERM_DEPRESSION	0.50198047	0.47451048	0.54385241	0.51012332	0.59932528	0.525958392
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.64695391	0.48532365	0.49333471	0.52857137	0.47536596	0.52590992
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.50712914	0.56528106	0.48111678	0.50952060	0.56432090	0.525473696
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.56486595	0.47630876	0.56737335	0.51371459	0.50469227	0.525390984
BIOCARTA_CARM_ER_PATHWAY	0.52526527	0.51265240	0.51609587	0.50449063	0.56778974	0.525258782
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.49191599	0.46541971	0.59172010	0.50605406	0.57079526	0.525181024
KEGG_VIRAL_MYOCARDITIS	0.48339067	0.45841299	0.53315619	0.52613466	0.62426453	0.525071808
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.51218407	0.52764340	0.48981820	0.49030507	0.60522899	0.525035946
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.51868643	0.49845154	0.52048894	0.52145864	0.56507728	0.524832566
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.49780168	0.52511305	0.50567015	0.48459682	0.60972515	0.52458137
PID_IL4_2PATHWAY	0.67019873	0.41709272	0.59215873	0.47033693	0.47176518	0.524310458
KEGG_TIGHT_JUNCTION	0.55548021	0.46992814	0.55893490	0.45918209	0.57742399	0.524189866
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.50893809	0.56211670	0.49129092	0.49196776	0.56457779	0.523778252
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.46609602	0.55924141	0.50614282	0.51895467	0.56825868	0.52373872
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.49568642	0.51409001	0.52537911	0.51664836	0.56656343	0.523673466
REACTOME_RNA_POL_III_TRANSCRIPTION	0.52241625	0.52670585	0.48115864	0.48896175	0.59870682	0.523589862
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.50240292	0.48182357	0.54597611	0.53014664	0.55735136	0.52354012
PID_WNT_SIGNALING_PATHWAY	0.52025897	0.52467791	0.49740070	0.51725288	0.55645915	0.523209922
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.47930339	0.47437945	0.56166978	0.49552140	0.60411623	0.52299805
REACTOME_MRNA_PROCESSING	0.51070094	0.47043192	0.48364406	0.53001746	0.61900866	0.522760608
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.51691627	0.51581762	0.50502334	0.52423548	0.55109530	0.522617602
BIOCARTA_41BB_PATHWAY	0.49967698	0.48859918	0.55148830	0.51823355	0.55383654	0.52236691
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.51970229	0.51142596	0.51237301	0.51575331	0.55169625	0.522190164
KEGG_RIBOFLAVIN_METABOLISM	0.53449538	0.51392690	0.49330577	0.50375649	0.56416261	0.52192943
KEGG_RNA_POLYMERASE	0.50905656	0.48829828	0.51470627	0.49032096	0.60676841	0.521830096
KEGG_OOCYTE_MEIOSIS	0.48881097	0.45114310	0.57106634	0.47411541	0.62367933	0.52176303
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.61150178	0.41852297	0.59903120	0.49276223	0.48683235	0.521730106
BIOCARTA_TH1TH2_PATHWAY	0.51958657	0.52012207	0.51207675	0.49221617	0.56323976	0.521448264
BIOCARTA_TNFR2_PATHWAY	0.49609468	0.49913719	0.53919704	0.51069911	0.56187524	0.521400652
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.54125050	0.57804223	0.54975834	0.51172038	0.42524748	0.521203786
BIOCARTA_ETS_PATHWAY	0.52551735	0.52332147	0.49065832	0.50737003	0.55903732	0.521180898
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.46390243	0.49447756	0.55192405	0.52665438	0.56841143	0.52107397
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.45606716	0.51538855	0.54384032	0.53974968	0.55030910	0.521070962
KEGG_LYSINE_DEGRADATION	0.51693202	0.49720114	0.56598628	0.46841742	0.55503474	0.52071432
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.51545967	0.51337410	0.51200015	0.51308929	0.54960367	0.520705376
PID_ERB_GENOMIC_PATHWAY	0.52405688	0.51301289	0.50853956	0.49640688	0.56107758	0.520618758
PID_SYNDECAN_2_PATHWAY	0.52543729	0.53340937	0.48084451	0.49845237	0.56486906	0.52060252
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.53605490	0.50814494	0.48494744	0.51287069	0.56003584	0.520410762
REACTOME_FANCONI_ANEMIA_PATHWAY	0.50194970	0.53092125	0.48628528	0.51872844	0.56366032	0.520308998
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.50900085	0.50963799	0.50769730	0.51077305	0.56322820	0.520067478
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.49097724	0.53999217	0.48135783	0.52534236	0.56239048	0.520012016
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.49872740	0.47866315	0.54975313	0.50392954	0.56895165	0.520004974
PID_CD40_PATHWAY	0.57473459	0.47598819	0.57650873	0.47813062	0.49378507	0.51982944
BIOCARTA_TNFR1_PATHWAY	0.45362214	0.48249083	0.58480879	0.46382864	0.61345744	0.519641568
PID_EPOPATHWAY	0.52487940	0.61652783	0.50016383	0.52316352	0.43258838	0.519464592
REACTOME_MRNA_SPLICING	0.49454447	0.50941294	0.48627668	0.48747948	0.61923553	0.51938982
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.50713573	0.50521828	0.50792593	0.52591810	0.55047154	0.519333916
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.48512829	0.50925993	0.46972479	0.52992033	0.60255276	0.51931722
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.51031884	0.48376458	0.48272897	0.50525572	0.61392820	0.519199262
BIOCARTA_EGFR_SMRTE_PATHWAY	0.48806142	0.48662536	0.54399096	0.51666388	0.56036855	0.519142034
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.52207549	0.48938721	0.49732061	0.52419433	0.56246723	0.519088974
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.44210736	0.45155681	0.61145348	0.51105083	0.57886374	0.519006444
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.49052753	0.54360496	0.49182702	0.51866944	0.55017370	0.51896053
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.50207571	0.50558649	0.51942875	0.50518584	0.56246723	0.518948804
BIOCARTA_LAIR_PATHWAY	0.51183728	0.51378434	0.49716322	0.50110233	0.57022337	0.518822108
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.51882354	0.51193840	0.51214283	0.49202259	0.55878936	0.518743344
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.51637917	0.50206731	0.49607439	0.52000114	0.55908046	0.518720494
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.51164252	0.50737498	0.51157745	0.51632801	0.54641011	0.518666614
PID_WNT_CANONICAL_PATHWAY	0.51839809	0.51583798	0.49530351	0.50528150	0.55800112	0.51856444
PID_CD8TCRDOWNSTREAMPATHWAY	0.46659581	0.51961542	0.51398422	0.51607792	0.57456409	0.518167492
PID_LYSOPHOSPHOLIPID_PATHWAY	0.43957974	0.48941884	0.56247786	0.51376186	0.58557264	0.518162188
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.51274303	0.52501068	0.48705843	0.51355829	0.55213412	0.51810091
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.53719028	0.52229039	0.48230144	0.49115416	0.55679777	0.517946808
PID_ARF6_TRAFFICKINGPATHWAY	0.48211826	0.55126824	0.50891788	0.48405617	0.56317791	0.517907692
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.47220469	0.49769849	0.57366027	0.47240754	0.57312435	0.517819068
KEGG_LYSOSOME	0.52045857	0.49028819	0.49513848	0.51788936	0.56519652	0.517794224
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.51997600	0.47315479	0.58828684	0.47486390	0.53260608	0.517777522
PID_NFAT_TFPATHWAY	0.49350090	0.52950549	0.49523588	0.49900876	0.57162484	0.517775174
PID_RHOA_REG_PATHWAY	0.49780276	0.48109964	0.54892215	0.52024072	0.54033214	0.517679482
KEGG_LINOLEIC_ACID_METABOLISM	0.49809889	0.51616838	0.50151139	0.51876224	0.55288619	0.517485418
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.51003582	0.51035385	0.51432223	0.49947173	0.55316028	0.517468782
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.50415055	0.51192263	0.49771241	0.50813021	0.56537946	0.517459052
REACTOME_SIGNALING_BY_NOTCH2	0.51997672	0.50113900	0.51191307	0.48947838	0.56466135	0.517433704
BIOCARTA_CCR5_PATHWAY	0.51342322	0.50638610	0.50898744	0.49084564	0.56737662	0.517403804
PID_RAC1_REG_PATHWAY	0.48622554	0.48236297	0.55296464	0.49394473	0.57105142	0.51730986
ST_GA13_PATHWAY	0.48482702	0.47248385	0.56016710	0.46993278	0.59893849	0.517269848
BIOCARTA_MYOSIN_PATHWAY	0.47863272	0.55248851	0.49276046	0.48568089	0.57662328	0.517237172
PID_PLK1_PATHWAY	0.51667783	0.43580612	0.49350952	0.49784094	0.64217872	0.517202626
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.52318560	0.49066781	0.49299125	0.52010571	0.55894251	0.517178576
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.51086625	0.50255546	0.48683860	0.52562121	0.55967032	0.517110368
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.47865053	0.51569383	0.49550622	0.51860218	0.57651403	0.516993358
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.50905144	0.49332070	0.50756588	0.51336565	0.56162465	0.516985664
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.46866721	0.49062370	0.49090063	0.50293251	0.63105229	0.516835268
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.63571208	0.41686641	0.57013256	0.50513020	0.45619698	0.516807646
REACTOME_CS_DS_DEGRADATION	0.48876179	0.53416628	0.48909913	0.50658278	0.56459485	0.516640966
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.49012353	0.53007786	0.49231288	0.50318693	0.56569684	0.516279608
PID_P73PATHWAY	0.58239180	0.49577409	0.57218437	0.51211571	0.41849800	0.516192794
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.52088584	0.49274938	0.50951887	0.50219344	0.55528413	0.516126332
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.49747215	0.52064106	0.50180165	0.51377358	0.54581868	0.515901424
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.52588025	0.47900068	0.48611780	0.52546963	0.56296709	0.51588709
BIOCARTA_ASBCELL_PATHWAY	0.50305909	0.52327768	0.49563277	0.49610372	0.56085302	0.515785256
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.49752698	0.54249005	0.48652713	0.48400253	0.56837236	0.51578381
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.47134015	0.49789288	0.51724259	0.50477828	0.58719912	0.515690604
PID_TAP63PATHWAY	0.50103481	0.47110674	0.54729582	0.49354037	0.56539743	0.515675034
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.48105001	0.47402335	0.55101361	0.52484945	0.54675625	0.515538534
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.46098139	0.52848469	0.48315676	0.52444045	0.57966063	0.515344784
KEGG_SPLICEOSOME	0.51619459	0.54649410	0.47895294	0.48437479	0.55058203	0.51531969
BIOCARTA_SPPA_PATHWAY	0.48236975	0.51599647	0.49469382	0.52048846	0.56282520	0.51527474
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.49725807	0.52071865	0.51363558	0.48480938	0.55771950	0.514828236
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.50652521	0.50969896	0.49694930	0.49718632	0.56338590	0.514749138
REACTOME_HYALURONAN_METABOLISM	0.49243106	0.50777375	0.51197206	0.50005069	0.56108407	0.514662326
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.46822253	0.49540926	0.62064367	0.51150820	0.47743716	0.514644164
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.47847880	0.50723699	0.54325660	0.49096647	0.55307367	0.514602506
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.47895345	0.52033122	0.48246298	0.51411409	0.57700528	0.514573404
KEGG_ALLOGRAFT_REJECTION	0.48511557	0.51895429	0.49015117	0.51478173	0.56368606	0.514537764
KEGG_ECM_RECEPTOR_INTERACTION	0.58453771	0.52612485	0.55638552	0.45796104	0.44718909	0.514439642
PID_FANCONI_PATHWAY	0.48078842	0.47116636	0.55692822	0.50882497	0.55428000	0.514397594
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.66991713	0.40116663	0.59188154	0.50606158	0.40288969	0.514383314
KEGG_PROPANOATE_METABOLISM	0.52620352	0.48346451	0.47892057	0.52125375	0.56207121	0.514382712
PID_INTEGRIN_A4B1_PATHWAY	0.49520063	0.52405243	0.49539566	0.49356046	0.56356676	0.514355188
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.49645099	0.50682074	0.48932416	0.50828427	0.57088268	0.514352568
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.49778522	0.49038781	0.52221880	0.49830971	0.56243621	0.51422755
PID_SMAD2_3PATHWAY	0.55912123	0.43440536	0.47981531	0.53622541	0.56086127	0.514085716
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.49704899	0.50806276	0.48403094	0.51552673	0.56505144	0.513944172
REACTOME_MRNA_3_END_PROCESSING	0.51882784	0.48256626	0.48212219	0.52324800	0.56272576	0.51389801
REACTOME_GAP_JUNCTION_TRAFFICKING	0.53299769	0.54762970	0.48405962	0.53232645	0.47184406	0.513771504
BIOCARTA_VIP_PATHWAY	0.48170689	0.51841786	0.47442570	0.53225148	0.56137008	0.513634402
PID_TCRRASPATHWAY	0.49455066	0.51124958	0.51389640	0.48571504	0.56171165	0.513424666
REACTOME_MEIOSIS	0.51158428	0.52552939	0.56702877	0.53673191	0.42618957	0.513412784
PID_CDC42_REG_PATHWAY	0.47825899	0.51849472	0.50846796	0.49284070	0.56878515	0.513369504
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.48649063	0.52507305	0.51319041	0.48672488	0.55500363	0.51329652
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.46527016	0.61203934	0.56251176	0.53021717	0.39638817	0.51328532
REACTOME_SYNTHESIS_OF_PA	0.53002024	0.47472327	0.49179934	0.50791152	0.56103829	0.513098532
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.52869008	0.54469911	0.49887569	0.51080762	0.48189399	0.512993298
KEGG_ASTHMA	0.51081687	0.48922373	0.49383527	0.50798953	0.56185720	0.51274452
BIOCARTA_EXTRINSIC_PATHWAY	0.47861756	0.51975061	0.48406447	0.51594648	0.56458525	0.512592874
BIOCARTA_PLCE_PATHWAY	0.52362162	0.47769181	0.49679688	0.49930763	0.56544565	0.512572718
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.52704563	0.49060326	0.49267181	0.49437672	0.55795054	0.512529592
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.51582740	0.50252512	0.48430699	0.50282193	0.55701345	0.512498978
BIOCARTA_IL1R_PATHWAY	0.47560004	0.46835811	0.47897086	0.52363418	0.61544289	0.512401216
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.52032234	0.52444379	0.51523539	0.52294725	0.47889116	0.512367986
KEGG_RNA_DEGRADATION	0.50044794	0.46860811	0.53520159	0.48210560	0.57522566	0.51231778
REACTOME_MEIOTIC_RECOMBINATION	0.51247915	0.50596341	0.54116930	0.48736700	0.51450101	0.512295974
REACTOME_SEROTONIN_RECEPTORS	0.48683065	0.51127784	0.49243028	0.50682308	0.56396608	0.512265586
BIOCARTA_NOS1_PATHWAY	0.47915231	0.51553860	0.49187383	0.51794843	0.55586249	0.512075132
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.50414788	0.46193861	0.55439548	0.48041374	0.55919008	0.512017158
PID_TGFBRPATHWAY	0.48601683	0.54242120	0.48507762	0.49741914	0.54878886	0.51194473
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.46119658	0.49672300	0.54156321	0.49631495	0.56392194	0.511943936
BIOCARTA_AT1R_PATHWAY	0.49327941	0.52181000	0.57185984	0.47527233	0.49743888	0.511932092
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.50130662	0.47182366	0.52126730	0.50629278	0.55893439	0.51192495
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.47224541	0.60037982	0.53193665	0.52823688	0.42654895	0.511869542
KEGG_PYRUVATE_METABOLISM	0.52035457	0.47958773	0.48229963	0.51425100	0.56250316	0.511799218
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.51041757	0.48760877	0.48762401	0.50558217	0.56734051	0.511714606
PID_ALPHASYNUCLEIN_PATHWAY	0.50791879	0.47451788	0.50470098	0.50478983	0.56634821	0.511655138
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.48169701	0.50866753	0.47905996	0.47967122	0.60783986	0.511387116
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.48605799	0.49328481	0.48452745	0.52318032	0.56926355	0.511262824
BIOCARTA_PPARA_PATHWAY	0.60362613	0.43771349	0.56462544	0.47244281	0.47779495	0.511240564
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.51063408	0.48691318	0.48937200	0.50793709	0.56101247	0.511173764
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.53316303	0.47990176	0.48595221	0.49237977	0.56344980	0.510969314
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.50275653	0.50763036	0.48749883	0.49447503	0.56208891	0.510889932
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.46101039	0.54480830	0.52246519	0.50991061	0.51592372	0.510823642
ST_GAQ_PATHWAY	0.50136933	0.46685727	0.50475607	0.52540507	0.55549851	0.51077725
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.51983056	0.47062705	0.50472654	0.49479568	0.56365108	0.510726182
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.48665948	0.49253481	0.50233046	0.50675708	0.56427854	0.510512074
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.50175272	0.49728311	0.49252875	0.50391315	0.55706234	0.510508014
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.47256406	0.46793901	0.48214903	0.49265024	0.63708102	0.510476672
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.51674652	0.53591857	0.51736354	0.50020899	0.48191440	0.510430404
BIOCARTA_MAL_PATHWAY	0.45885061	0.50645887	0.55331620	0.47230406	0.56112245	0.510410438
KEGG_SELENOAMINO_ACID_METABOLISM	0.52286578	0.52242615	0.51362497	0.51221452	0.48090167	0.510406618
