Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.98691704	0.82271513	0.92180425	0.83869585	0.80681818	0.87539009
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.98691704	0.82915361	0.91662313	0.83431352	0.80934343	0.875270146
REACTOME_CELL_CYCLE_CHECKPOINTS	0.99336450	0.93625914	0.94940787	0.89332392	0.60353535	0.875178156
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98636632	0.86834384	0.87349505	0.80392628	0.84217172	0.874860642
BIOCARTA_MAPK_PATHWAY	0.99177950	0.85527691	0.88706026	0.83712485	0.80303030	0.874854364
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.99420625	0.88592825	0.88975967	0.81494027	0.78914141	0.87479517
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.98483281	0.86276559	0.86372344	0.75094641	0.91161616	0.874776882
PID_ERBB2ERBB3PATHWAY	0.99046986	0.89097875	0.86442006	0.80935436	0.81818182	0.87468097
PID_ER_NONGENOMIC_PATHWAY	0.99249812	0.89707419	0.88092128	0.81881556	0.78409091	0.874680012
PID_AP1_PATHWAY	0.99144817	0.90839429	0.88553640	0.84168943	0.74621212	0.874656082
REACTOME_GABA_RECEPTOR_ACTIVATION	0.99220933	0.89898990	0.88768300	0.82794005	0.76641414	0.874647284
PID_TCPTP_PATHWAY	0.98603276	0.86293974	0.89471276	0.81482493	0.81439394	0.874580826
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.97888459	0.84761407	0.82627982	0.80543294	0.91287879	0.874218042
PID_HIF1_TFPATHWAY	0.99336450	0.89150122	0.88893243	0.79890006	0.79671717	0.873883076
PID_PLK1_PATHWAY	0.98749687	0.83141762	0.94409613	0.86563107	0.73989899	0.873708136
REACTOME_PI_3K_CASCADE	0.96550836	0.94879833	0.86907872	0.79342169	0.79040404	0.873442228
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.99046762	0.85405782	0.87904164	0.79692720	0.84595960	0.873290776
PID_ILK_PATHWAY	0.99071388	0.82027168	0.92317594	0.87077749	0.76010101	0.873008
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.98854458	0.85823755	0.85566876	0.78498325	0.87752525	0.872991878
BIOCARTA_PDGF_PATHWAY	0.97342440	0.83890630	0.87952804	0.81203607	0.85984848	0.872748658
ST_MYOCYTE_AD_PATHWAY	0.99072059	0.84691745	0.89067398	0.81305474	0.82196970	0.872667292
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.99325704	0.83524904	0.89417600	0.85970765	0.78030303	0.872538552
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.98541040	0.85336120	0.93817485	0.87322747	0.71085859	0.872206502
REACTOME_PYRIMIDINE_METABOLISM	0.98108971	0.83908574	0.92102055	0.82656978	0.79292929	0.872139014
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.99421072	0.95802856	0.91671021	0.86013136	0.63131313	0.872078796
PID_CASPASE_PATHWAY	0.99208172	0.86659700	0.91836468	0.86135975	0.72095960	0.87187255
BIOCARTA_HER2_PATHWAY	0.98624767	0.84151863	0.89232846	0.83970717	0.79924242	0.87180887
ST_T_CELL_SIGNAL_TRANSDUCTION	0.98456193	0.83733891	0.89302684	0.80264541	0.84090909	0.871696436
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.97487732	0.79606409	0.93591083	0.84861475	0.80176768	0.871446934
BIOCARTA_AGR_PATHWAY	0.99092655	0.81644026	0.84726048	0.79820763	0.90404040	0.871375064
PID_FOXM1PATHWAY	0.99027957	0.85806339	0.95424068	0.91509081	0.63888889	0.871312668
BIOCARTA_BAD_PATHWAY	0.98661258	0.91988854	0.89140974	0.80720183	0.75126263	0.871275064
PID_TRAIL_PATHWAY	0.97301472	0.85423197	0.87630617	0.73401685	0.91792929	0.8710998
BIOCARTA_VEGF_PATHWAY	0.97073125	0.83751306	0.88837236	0.79607209	0.86237374	0.8710125
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.98508131	0.80738419	0.91126785	0.83930804	0.81186869	0.870982016
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.99017883	0.86346221	0.88918794	0.82783605	0.78409091	0.870951188
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.98127776	0.82741205	0.93277604	0.83227224	0.78030303	0.870808224
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.96179436	0.83908046	0.87238767	0.83336976	0.84722222	0.870770894
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.99293243	0.85144549	0.91479450	0.84701982	0.74747475	0.870733398
KEGG_NOTCH_SIGNALING_PATHWAY	0.99037807	0.87687217	0.84548067	0.78355914	0.85732323	0.870722656
PID_INSULIN_PATHWAY	0.99100938	0.89208350	0.87917973	0.81182255	0.77904040	0.870627112
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.98923633	0.83652794	0.88170234	0.84494342	0.80050505	0.870583016
PID_RXR_VDR_PATHWAY	0.98961244	0.92964124	0.88553640	0.74821897	0.79924242	0.870450294
PID_FRA_PATHWAY	0.98409628	0.89707419	0.91152908	0.83962762	0.71969697	0.870404828
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.99048105	0.86729363	0.89132706	0.81886169	0.78282828	0.870158342
KEGG_LONG_TERM_POTENTIATION	0.99047434	0.85127133	0.91862591	0.82875996	0.76136364	0.870099036
REACTOME_PROTEIN_FOLDING	0.98925872	0.82526765	0.91448972	0.83984193	0.78156566	0.870084736
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.99389507	0.86990596	0.87517416	0.80667128	0.80429293	0.86998788
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.98708942	0.87756879	0.94531522	0.88309538	0.65656566	0.869926894
REACTOME_M_G1_TRANSITION	0.99220261	0.91687337	0.93421282	0.86574034	0.64015152	0.869836132
REACTOME_POTASSIUM_CHANNELS	0.99346971	0.87234413	0.89703065	0.86320901	0.72222222	0.869655144
BIOCARTA_PTC1_PATHWAY	0.97235878	0.73249739	0.92641937	0.83218726	0.88383838	0.869460236
REACTOME_INTERFERON_SIGNALING	0.98952065	0.83803553	0.91597005	0.84955080	0.75378788	0.869372982
PID_BCR_5PATHWAY	0.99099595	0.88157436	0.88031174	0.80713627	0.78661616	0.869326896
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.99325480	0.90264716	0.85070533	0.79940632	0.80050505	0.869303732
PID_VEGFR1_2_PATHWAY	0.99047210	0.89289446	0.88274991	0.81127137	0.76893939	0.869265446
REACTOME_SYNTHESIS_OF_DNA	0.99231231	0.90804598	0.93808777	0.87394862	0.63383838	0.869246612
REACTOME_METABOLISM_OF_PROTEINS	0.99431818	0.92110763	0.92376350	0.85517313	0.65151515	0.869175518
PID_IL2_PI3KPATHWAY	0.98994376	0.90090561	0.92149948	0.82251967	0.71085859	0.869145422
PID_TCR_PATHWAY	0.98695286	0.86502961	0.85800930	0.79225792	0.84090909	0.868631756
KEGG_SELENOAMINO_ACID_METABOLISM	0.97986290	0.88819227	0.89036921	0.85350136	0.73106061	0.86859727
REACTOME_CA_DEPENDENT_EVENTS	0.98984302	0.84447928	0.87021073	0.81735553	0.82070707	0.868519126
REACTOME_MEMBRANE_TRAFFICKING	0.99336002	0.90943922	0.90491118	0.84380828	0.69065657	0.868435054
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.97116556	0.82810867	0.92789969	0.84697455	0.76515152	0.867859998
BIOCARTA_TFF_PATHWAY	0.98568128	0.78927203	0.86852723	0.81225962	0.88257576	0.867663184
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.98772521	0.81556949	0.86960118	0.82184465	0.84343434	0.867634974
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.95616627	0.90247301	0.85285522	0.84361888	0.78282828	0.867588332
PID_RHOA_REG_PATHWAY	0.98871472	0.86537792	0.91087600	0.78883478	0.78409091	0.867578866
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.99379209	0.85231627	0.89707419	0.81634980	0.77525253	0.866956976
PID_FGF_PATHWAY	0.98589843	0.94374782	0.88735931	0.81754322	0.69949495	0.866808746
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.99325256	0.93643330	0.88166144	0.78067814	0.74116162	0.866637412
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.98979377	0.90682689	0.84041565	0.77871554	0.81691919	0.866534208
ST_WNT_BETA_CATENIN_PATHWAY	0.99018554	0.90682689	0.85163548	0.79065657	0.79166667	0.86619423
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.99357717	0.92824800	0.92985893	0.87545770	0.60353535	0.86613543
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.99272647	0.92284918	0.90544362	0.83876870	0.67045455	0.866048504
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.97903682	0.78753048	0.86711947	0.81095343	0.88510101	0.865948242
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.98468730	0.82433707	0.88148729	0.79297179	0.84595960	0.86588861
REACTOME_DAG_AND_IP3_SIGNALING	0.98658124	0.88279345	0.88144375	0.83220790	0.74621212	0.865847692
KEGG_SPHINGOLIPID_METABOLISM	0.98746552	0.89393939	0.88650701	0.77079338	0.78914141	0.865569342
PID_IL12_2PATHWAY	0.97871669	0.86119819	0.88723441	0.79106692	0.80934343	0.865511928
PID_IGF1_PATHWAY	0.98528727	0.92528736	0.89397260	0.77610601	0.74621212	0.865373072
PID_REELINPATHWAY	0.98455969	0.90734936	0.88061651	0.78513622	0.76893939	0.865320234
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.94356464	0.82671543	0.90605902	0.76937550	0.88005051	0.86515302
PID_AR_TF_PATHWAY	0.99252722	0.88227099	0.87456461	0.80456731	0.77020202	0.86482643
PID_ALPHASYNUCLEIN_PATHWAY	0.99251155	0.79205852	0.88318530	0.79730963	0.85858586	0.864730172
BIOCARTA_ALK_PATHWAY	0.98515071	0.89759666	0.85190067	0.79417371	0.79419192	0.864602734
REACTOME_NETRIN1_SIGNALING	0.98913559	0.86537792	0.86350575	0.78166982	0.82323232	0.86458428
KEGG_GLUTATHIONE_METABOLISM	0.98922962	0.91065831	0.91287879	0.85469629	0.65530303	0.864553208
PID_NOTCH_PATHWAY	0.99326599	0.87531533	0.88065257	0.80716508	0.76515152	0.864310098
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.99155787	0.86067572	0.89232846	0.80171634	0.77525253	0.864306184
BIOCARTA_GH_PATHWAY	0.98044720	0.83159178	0.86719116	0.80001700	0.84217172	0.864283772
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.99463160	0.92041101	0.88614594	0.82636704	0.69318182	0.864147482
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.99208172	0.82323232	0.90099269	0.82925044	0.77398990	0.863909414
KEGG_DNA_REPLICATION	0.98644468	0.81504702	0.91875741	0.84365166	0.75505051	0.863790256
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.98796923	0.83838384	0.91192093	0.84159672	0.73863636	0.863701416
PID_FOXOPATHWAY	0.98456417	0.83855799	0.93242773	0.84689564	0.71590909	0.863670924
BIOCARTA_P38MAPK_PATHWAY	0.98697973	0.87687217	0.86920933	0.81084766	0.77398990	0.863579758
KEGG_THYROID_CANCER	0.98562084	0.82985023	0.85375305	0.83032610	0.81818182	0.863546408
KEGG_GLYCEROLIPID_METABOLISM	0.99294138	0.88035528	0.84990932	0.76604859	0.82702020	0.863254954
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.98492908	0.82880529	0.90121038	0.84062001	0.76010101	0.863133154
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.98397315	0.78091257	0.86028255	0.80760368	0.88257576	0.863069542
PID_SYNDECAN_1_PATHWAY	0.98256053	0.85997910	0.90035412	0.82182401	0.75000000	0.862943552
PID_HDAC_CLASSII_PATHWAY	0.98689466	0.88697318	0.92670633	0.85336903	0.66035354	0.862859348
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.99368463	0.92563567	0.92929293	0.86922053	0.59595960	0.862758672
REACTOME_BIOLOGICAL_OXIDATIONS	0.99421296	0.91988854	0.87934861	0.82717325	0.69191919	0.86250851
PID_ERBB_NETWORK_PATHWAY	0.99060418	0.89028213	0.83707767	0.80009470	0.79419192	0.86245012
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.98688570	0.82270986	0.87708986	0.83500073	0.79040404	0.862418038
REACTOME_PI_METABOLISM	0.99187352	0.82497388	0.85411719	0.81394352	0.82702020	0.862385662
PID_ATM_PATHWAY	0.98561636	0.86224312	0.93717346	0.85565754	0.67045455	0.862229006
PID_CD8TCRPATHWAY	0.97982932	0.84726576	0.85375305	0.78940738	0.83964646	0.861980394
BIOCARTA_ARF_PATHWAY	0.93916783	0.81382793	0.88603336	0.78764654	0.88257576	0.861850284
REACTOME_MRNA_PROCESSING	0.99157354	0.87878788	0.92559213	0.85789627	0.65530303	0.86183057
PID_NFAT_TFPATHWAY	0.98854905	0.84552421	0.90121038	0.84007199	0.73358586	0.861788298
PID_P53REGULATIONPATHWAY	0.99177950	0.85980495	0.92872692	0.86899645	0.65909091	0.861679746
BIOCARTA_TEL_PATHWAY	0.98908634	0.91309648	0.86337513	0.79030570	0.75252525	0.86167778
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.99006241	0.85684431	0.90136606	0.82123883	0.73863636	0.861629594
ST_GA13_PATHWAY	0.98879531	0.89080460	0.87290882	0.79413243	0.76136364	0.86160096
BIOCARTA_TOB1_PATHWAY	0.96257567	0.88192268	0.82285499	0.77196363	0.86868687	0.861600768
PID_IL27PATHWAY	0.98633274	0.89359636	0.88070359	0.78594600	0.76136364	0.861588466
BIOCARTA_ERK_PATHWAY	0.98842593	0.82497388	0.90491118	0.83705444	0.75252525	0.861578136
REACTOME_HIV_LIFE_CYCLE	0.99326152	0.87931034	0.93029432	0.85525811	0.64898990	0.861422838
KEGG_CELL_CYCLE	0.99315854	0.93190526	0.94923372	0.89230162	0.54040404	0.861400636
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.97641307	0.79937304	0.87826541	0.79415671	0.85858586	0.861358818
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.99346748	0.91361895	0.94213689	0.88113224	0.57575758	0.861222628
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.97926293	0.71821665	0.90655796	0.85432178	0.84595960	0.860863784
PID_ERBB1_INTERNALIZATION_PATHWAY	0.98972661	0.83838384	0.88641443	0.81166697	0.77777778	0.860793926
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.95994744	0.80947405	0.84795183	0.81830687	0.86742424	0.860620886
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.96403978	0.90613027	0.81713293	0.75232372	0.86237374	0.860400088
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.97764211	0.85963079	0.93506820	0.87302472	0.65656566	0.860386296
BIOCARTA_CHREBP2_PATHWAY	0.98938633	0.85614768	0.86933995	0.79276054	0.79419192	0.860365284
PID_VEGFR1_PATHWAY	0.98339333	0.85788924	0.87630617	0.77576744	0.80808081	0.860287398
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.98926150	0.84743992	0.89846743	0.80783494	0.75757576	0.86011591
BIOCARTA_P27_PATHWAY	0.97252221	0.81783351	0.92249823	0.82878302	0.75883838	0.86009507
BIOCARTA_EGF_PATHWAY	0.98009573	0.83054685	0.87434692	0.82543367	0.78914141	0.859912916
REACTOME_CIRCADIAN_CLOCK	0.99410103	0.87756879	0.89280738	0.81955250	0.71338384	0.859482708
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.99028405	0.90229885	0.93295019	0.85919653	0.61111111	0.859168146
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.97610860	0.82845698	0.86697698	0.78900301	0.83459596	0.859028306
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.99039598	0.90020899	0.93595437	0.86754443	0.60101010	0.859022774
REACTOME_KINESINS	0.98008901	0.80285615	0.92942355	0.83110188	0.75126263	0.858946644
PID_GLYPICAN_1PATHWAY	0.98507683	0.83594566	0.85880165	0.80639841	0.80808081	0.858860672
REACTOME_DNA_STRAND_ELONGATION	0.98394181	0.81156392	0.91805991	0.84741647	0.73232323	0.858661068
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.98687451	0.81539533	0.85849878	0.81972611	0.80808081	0.857715108
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.98690585	0.84064786	0.84443574	0.74907097	0.86742424	0.857696932
PID_INTEGRIN3_PATHWAY	0.98567680	0.85388366	0.88140021	0.79984467	0.76767677	0.857696422
BIOCARTA_EDG1_PATHWAY	0.97689215	0.77586207	0.86584145	0.75736572	0.91161616	0.85751551
PID_BARD1PATHWAY	0.98795580	0.87551147	0.92093347	0.84235140	0.65909091	0.85716861
PID_P75NTRPATHWAY	0.99251155	0.88941135	0.91353187	0.83989108	0.65025253	0.857119676
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.98787968	0.80006966	0.85912724	0.77087704	0.86616162	0.856823048
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.99410774	0.90926506	0.88741275	0.85011169	0.64267677	0.856714802
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.98610663	0.91448972	0.83799199	0.76648657	0.77777778	0.856570538
PID_IFNGPATHWAY	0.97742944	0.83385580	0.89335888	0.79212073	0.78409091	0.856171152
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.99123773	0.90734936	0.93216649	0.86236402	0.58712121	0.856047762
PID_SYNDECAN_4_PATHWAY	0.98667750	0.85701846	0.85510275	0.78584905	0.79545455	0.856020462
SIG_BCR_SIGNALING_PATHWAY	0.98899456	0.92093347	0.88907888	0.80464379	0.67550505	0.85583115
BIOCARTA_HDAC_PATHWAY	0.97450793	0.91675374	0.86942703	0.78693789	0.72979798	0.855484914
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	0.97551311	0.86311390	0.84931560	0.82266050	0.76641414	0.85540345
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.98249561	0.86206897	0.94357367	0.86756750	0.61868687	0.854878524
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.99124221	0.85667015	0.86470087	0.81297707	0.74873737	0.854865534
PID_RETINOIC_ACID_PATHWAY	0.98511713	0.84743992	0.87223902	0.76891390	0.80050505	0.854843004
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.98743194	0.87896203	0.79239319	0.71860740	0.89646465	0.854771842
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.95963402	0.86154650	0.91684342	0.80909455	0.72601010	0.854625718
BIOCARTA_BIOPEPTIDES_PATHWAY	0.98036661	0.89341693	0.91379310	0.82510077	0.65909091	0.854353664
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.98898112	0.87948450	0.85389334	0.78945751	0.75757576	0.853878446
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.99271303	0.86015326	0.86683537	0.79409358	0.75378788	0.853516624
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.99473682	0.93625914	0.91566527	0.85455395	0.56565657	0.85337435
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.99070940	0.86381052	0.85601707	0.79862621	0.75757576	0.853347792
REACTOME_FRS2_MEDIATED_CASCADE	0.97261623	0.94218042	0.86502961	0.78172591	0.70454545	0.853219524
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.98362168	0.75827238	0.83616336	0.80041236	0.88762626	0.853219208
PID_FASPATHWAY	0.98416120	0.82514803	0.87064612	0.77729590	0.80808081	0.853066412
PID_MYC_PATHWAY	0.98683197	0.77185650	0.88758272	0.80337631	0.81439394	0.852808288
PID_INTEGRIN_CS_PATHWAY	0.98845727	0.83368164	0.86511668	0.76578768	0.81060606	0.852729866
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.98935336	0.87913619	0.86557318	0.79288231	0.73611111	0.85261123
REACTOME_GLUCOSE_METABOLISM	0.99336673	0.88958551	0.89890634	0.83860844	0.64141414	0.852376232
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.99270632	0.90647858	0.93347266	0.86461827	0.56439394	0.852333954
BIOCARTA_NTHI_PATHWAY	0.96472482	0.84935563	0.81635319	0.77719017	0.84974747	0.851474256
PID_HEDGEHOG_GLIPATHWAY	0.99209291	0.85510275	0.89372170	0.82175238	0.69444444	0.851422836
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.98318513	0.78753048	0.87208290	0.80934101	0.80429293	0.85128649
ST_B_CELL_ANTIGEN_RECEPTOR	0.98543279	0.81574364	0.86461665	0.81997256	0.77020202	0.851193532
PID_P38ALPHABETAPATHWAY	0.99038255	0.84326019	0.84238941	0.72479361	0.85479798	0.851124748
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.99051911	0.82253570	0.86701128	0.80408168	0.77020202	0.850869958
REACTOME_DIABETES_PATHWAYS	0.99431147	0.88854058	0.90216823	0.85297035	0.61616162	0.85083045
PID_ERA_GENOMIC_PATHWAY	0.99462936	0.91710206	0.93404834	0.86525835	0.54292929	0.85079348
BIOCARTA_ATRBRCA_PATHWAY	0.98177475	0.82932776	0.92283071	0.85076122	0.66919192	0.850777272
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.98862965	0.87269244	0.88030910	0.79650339	0.71464646	0.850556208
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.99251827	0.82880529	0.89594218	0.82459329	0.71085859	0.850543524
KEGG_SPLICEOSOME	0.99187352	0.83908046	0.91723267	0.83649961	0.66540404	0.85001806
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.97509223	0.85754093	0.88068204	0.83430799	0.70202020	0.849928678
PID_INTEGRIN1_PATHWAY	0.98970646	0.86520376	0.87190874	0.79280546	0.72979798	0.84988448
PID_NFAT_3PATHWAY	0.99104520	0.89393939	0.90669627	0.82074713	0.63636364	0.849758326
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.98413434	0.75809822	0.85720581	0.73089185	0.91792929	0.849651902
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.97978903	0.84935563	0.92837861	0.82982377	0.66035354	0.849540116
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.99240633	0.86067572	0.91845176	0.84911089	0.62626263	0.849381466
PID_CDC42_PATHWAY	0.98825355	0.83002438	0.91610550	0.84556260	0.66666667	0.84932254
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.98459103	0.85144549	0.83733891	0.74809756	0.82323232	0.848941062
BIOCARTA_CXCR4_PATHWAY	0.96711351	0.77255312	0.89102229	0.78048514	0.83333333	0.848901478
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.99325032	0.87478231	0.88936342	0.81070076	0.67550505	0.848720372
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.99060194	0.87443400	0.92801777	0.85874581	0.59090909	0.848541722
REACTOME_NCAM1_INTERACTIONS	0.99324584	0.83855799	0.86768548	0.80706585	0.73611111	0.848533254
REACTOME_GAP_JUNCTION_TRAFFICKING	0.98509250	0.82305817	0.82998084	0.78191288	0.82196970	0.848402818
REACTOME_HS_GAG_BIOSYNTHESIS	0.97631233	0.82601881	0.81966214	0.76876335	0.85101010	0.848353346
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.98054123	0.80076628	0.86199156	0.78520830	0.81313131	0.848327736
KEGG_BASAL_CELL_CARCINOMA	0.99231902	0.92006270	0.89647124	0.85026467	0.58207071	0.848237668
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.99185114	0.92737722	0.88958551	0.80808955	0.62373737	0.848128158
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.98867218	0.82445141	0.89590040	0.82394498	0.70707071	0.848007936
PID_RHOA_PATHWAY	0.98975347	0.81644026	0.87412922	0.78874097	0.77020202	0.847853188
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.99303541	0.91135493	0.93086033	0.85080608	0.55303030	0.84781741
PID_AVB3_OPN_PATHWAY	0.97872564	0.74956461	0.86482840	0.79860140	0.84722222	0.847788454
KEGG_VIRAL_MYOCARDITIS	0.98100016	0.80857601	0.86389760	0.80587364	0.77904040	0.847677562
KEGG_RNA_DEGRADATION	0.98522459	0.88401254	0.90473703	0.83057012	0.63383838	0.847676532
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.98498505	0.79118774	0.84317311	0.76908872	0.84974747	0.847636418
REACTOME_TRANSCRIPTION	0.99304884	0.86119819	0.92001916	0.81081002	0.65277778	0.847570798
KEGG_PARKINSONS_DISEASE	0.98837220	0.84831069	0.91266109	0.83054706	0.65782828	0.847543864
REACTOME_METABOLISM_OF_RNA	0.99219366	0.90369209	0.92419889	0.85161592	0.56565657	0.847471426
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.95621105	0.83751306	0.88523031	0.77152049	0.78661616	0.847418214
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.98519996	0.86537792	0.86785963	0.76633644	0.75000000	0.84695479
PID_TXA2PATHWAY	0.99250931	0.80006966	0.84730930	0.79199082	0.80176768	0.846729354
REACTOME_RECYCLING_PATHWAY_OF_L1	0.98293887	0.77777778	0.92097701	0.81202044	0.73863636	0.846470092
