Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
KEGG_ACUTE_MYELOID_LEUKEMIA	0.96524721	0.89355678	0.89636151	0.81809479	0.97272727	0.909197512
KEGG_ECM_RECEPTOR_INTERACTION	0.96973950	0.88192531	0.90399649	0.82918726	0.96094276	0.909158264
PID_HIF1_TFPATHWAY	0.96777246	0.92154882	0.87768994	0.80626263	0.97232323	0.909119416
PID_ECADHERIN_STABILIZATION_PATHWAY	0.97116427	0.88313437	0.89147203	0.81070242	0.98888889	0.909072396
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.96610845	0.91382512	0.88796662	0.81988190	0.95723906	0.90900423
PID_IL4_2PATHWAY	0.97461457	0.88273646	0.90195499	0.84105132	0.94410774	0.908893016
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.95825625	0.85198959	0.91927975	0.84386946	0.97063973	0.908806956
KEGG_RNA_DEGRADATION	0.96124934	0.88187940	0.88937198	0.83524165	0.97602694	0.908753862
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.94587453	0.93391491	0.88192110	0.79218648	0.98875421	0.908530246
PID_HEDGEHOG_GLIPATHWAY	0.97001595	0.88826140	0.89543259	0.82004662	0.96868687	0.908488686
PID_LKB1_PATHWAY	0.96706007	0.91873278	0.87395696	0.81685781	0.96531987	0.908385498
PID_PS1PATHWAY	0.96268474	0.90128558	0.89411506	0.80783528	0.97595960	0.908376052
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.96083466	0.89282216	0.92551603	0.83305983	0.92882155	0.908210846
PID_HNF3APATHWAY	0.97329080	0.91435568	0.88203777	0.81868792	0.95164983	0.9080044
PID_TRKRPATHWAY	0.97384370	0.88807775	0.88526637	0.81432224	0.97737374	0.90777676
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.96569378	0.90387205	0.88752745	0.81306294	0.96868687	0.907768618
BIOCARTA_CELLCYCLE_PATHWAY	0.96278044	0.85243343	0.92608696	0.84632789	0.95117845	0.907761434
KEGG_ADHERENS_JUNCTION	0.97185540	0.92975207	0.87717048	0.80167211	0.95824916	0.907739844
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.96982988	0.88977655	0.88967940	0.82145765	0.96767677	0.90768405
KEGG_PARKINSONS_DISEASE	0.96651781	0.88936333	0.89029425	0.80941034	0.98282828	0.907682802
KEGG_GNRH_SIGNALING_PATHWAY	0.97505179	0.89445975	0.88634168	0.83126651	0.94949495	0.907322936
PID_PTP1BPATHWAY	0.96535354	0.90183655	0.88563900	0.80573116	0.97643098	0.906998246
KEGG_OXIDATIVE_PHOSPHORYLATION	0.96916002	0.88963881	0.88945982	0.82357731	0.96262626	0.906892444
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.96406167	0.92424242	0.87428523	0.78336634	0.98787879	0.90676689
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.97069644	0.90866238	0.87896355	0.80017405	0.97528620	0.906756524
KEGG_LYSINE_DEGRADATION	0.96961722	0.88908785	0.89635485	0.81902098	0.95851852	0.906519884
PID_RHOA_PATHWAY	0.97192451	0.84674013	0.89784805	0.84058430	0.97542088	0.906503574
KEGG_LONG_TERM_POTENTIATION	0.97119086	0.88708295	0.88871632	0.84334792	0.94168350	0.90640431
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.96586922	0.84182736	0.90781730	0.84732556	0.96868687	0.906305262
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.95281765	0.90906030	0.88910848	0.81422222	0.96531987	0.906105704
PID_TGFBRPATHWAY	0.96469963	0.91219773	0.87386913	0.81586946	0.96329966	0.905987122
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.97015949	0.89346495	0.88975260	0.82592969	0.95050505	0.905962356
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.97385433	0.89191919	0.88356689	0.82303341	0.95723906	0.905922576
REACTOME_OPIOID_SIGNALLING	0.97435938	0.90419345	0.89934124	0.83920435	0.91171717	0.905763118
KEGG_GLIOMA	0.97220627	0.88354760	0.90153711	0.81905592	0.95218855	0.90570709
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.96167464	0.93569024	0.88357488	0.80309366	0.94444444	0.905695572
REACTOME_BIOLOGICAL_OXIDATIONS	0.97318448	0.92662994	0.86420729	0.80417094	0.96006734	0.905651998
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.95636895	0.92950719	0.88282828	0.80922813	0.94976431	0.905539372
PID_IL2_STAT5PATHWAY	0.97399256	0.86983471	0.91703553	0.81595027	0.95084175	0.905530964
PID_RAS_PATHWAY	0.97014886	0.87491582	0.88827404	0.82013675	0.97407407	0.905509908
REACTOME_DIABETES_PATHWAYS	0.97128123	0.88905724	0.89494949	0.81717740	0.95481481	0.905456034
PID_BMPPATHWAY	0.97301435	0.87067646	0.88304787	0.81753225	0.98282828	0.905419842
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.96056353	0.90161115	0.89978041	0.83647863	0.92828283	0.90534331
BIOCARTA_CARM_ER_PATHWAY	0.96363636	0.90780533	0.89235837	0.82250505	0.94040404	0.90534183
PID_TNFPATHWAY	0.97351940	0.88607285	0.86319719	0.82577467	0.97811448	0.905335718
BIOCARTA_ATRBRCA_PATHWAY	0.95948432	0.84765840	0.91572244	0.83127731	0.97171717	0.905171928
BIOCARTA_KERATINOCYTE_PATHWAY	0.96601808	0.89149066	0.88792271	0.81666822	0.96363636	0.905147206
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.97432217	0.90629017	0.87725077	0.81199068	0.95575758	0.905122274
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.95542265	0.89597490	0.88759443	0.82392852	0.96255892	0.905095884
PID_REG_GR_PATHWAY	0.95800638	0.89721457	0.87725742	0.83117327	0.96127946	0.90498622
REACTOME_SPHINGOLIPID_METABOLISM	0.97679426	0.88547597	0.88545934	0.80033497	0.97676768	0.904966444
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.96655502	0.92964493	0.86209925	0.79746151	0.96902357	0.904956856
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.96816587	0.87586471	0.89833114	0.84115618	0.94107744	0.904919068
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.96762360	0.84989287	0.89614325	0.83374419	0.97710438	0.904901658
KEGG_APOPTOSIS	0.97194046	0.92767065	0.88409390	0.79834912	0.94141414	0.904693654
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.97159490	0.86256504	0.91611770	0.80655594	0.96632997	0.90463271
REACTOME_PROTEIN_FOLDING	0.95822435	0.88546067	0.89806763	0.82080186	0.96060606	0.904632114
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.96540138	0.86951331	0.89516908	0.82689044	0.96599327	0.904593496
PID_CDC42_REG_PATHWAY	0.98075492	0.85997857	0.90392595	0.83773116	0.94006734	0.904491588
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.97996810	0.88696051	0.88278437	0.81953380	0.95286195	0.904421746
KEGG_LYSOSOME	0.97434343	0.92701255	0.88242948	0.81398341	0.92356902	0.904267578
PID_INSULIN_PATHWAY	0.95763955	0.88060912	0.87505490	0.83110417	0.97676768	0.904235084
PID_FRA_PATHWAY	0.95178097	0.87753290	0.89042600	0.81915356	0.98208754	0.904196194
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.98108453	0.89741353	0.89450633	0.81293862	0.93501684	0.90419197
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.95920384	0.88010407	0.89354414	0.82015970	0.96734007	0.904070364
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.96144072	0.86770738	0.90250329	0.81735597	0.96902357	0.903606186
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.97653376	0.88012448	0.86613966	0.82255789	0.97239057	0.903549272
PID_SHP2_PATHWAY	0.96389155	0.89637282	0.87088274	0.82081430	0.96565657	0.903523596
REACTOME_RNA_POL_II_TRANSCRIPTION	0.96439660	0.88700643	0.89314888	0.80790403	0.96430976	0.90335314
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.96682084	0.88798592	0.89077734	0.81283294	0.95824916	0.90333324
PID_CERAMIDE_PATHWAY	0.96477937	0.88976589	0.88243303	0.80792189	0.97171717	0.90332347
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.96527911	0.86167738	0.90324989	0.85066356	0.93569024	0.903312036
REACTOME_FRS2_MEDIATED_CASCADE	0.94495481	0.91853382	0.89323938	0.80262454	0.95696970	0.90326445
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.95965444	0.87838996	0.87566974	0.83095354	0.97158249	0.903250034
REACTOME_PI_3K_CASCADE	0.95063796	0.94768901	0.86082565	0.79968104	0.95730640	0.903228012
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.97484317	0.89046526	0.86837945	0.82565682	0.95656566	0.903182072
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.96098352	0.87525253	0.89082126	0.82567832	0.96228956	0.903005038
PID_MET_PATHWAY	0.97213716	0.86467707	0.89007466	0.82642735	0.96161616	0.90298648
PID_EPHBFWDPATHWAY	0.96645401	0.91117233	0.86192358	0.81202289	0.96228956	0.902772474
PID_ERBB4_PATHWAY	0.97509304	0.92650750	0.86387991	0.80141069	0.94511785	0.902401798
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.97107921	0.93143557	0.86934563	0.78600777	0.95407407	0.90238845
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.95614035	0.86242730	0.91256039	0.84050522	0.93973064	0.90227278
PID_AVB3_INTEGRIN_PATHWAY	0.96363105	0.90531068	0.86376812	0.80616939	0.97239057	0.902253962
PID_TCPTP_PATHWAY	0.96234450	0.87284971	0.89227053	0.81070949	0.97205387	0.90204562
REACTOME_INFLUENZA_LIFE_CYCLE	0.96472621	0.86981941	0.88872919	0.83699145	0.94983165	0.902019582
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.97291823	0.91144781	0.88361880	0.78316395	0.95797980	0.901825718
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.96875598	0.82692072	0.91062802	0.83747002	0.96430976	0.9016169
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.96874535	0.89482706	0.87113604	0.79518260	0.97777778	0.901533766
PID_FCER1PATHWAY	0.97488570	0.88217019	0.86750110	0.81258741	0.97023569	0.901476018
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.97312068	0.87969085	0.89745279	0.81428696	0.94202020	0.901314296
REACTOME_RECYCLING_PATHWAY_OF_L1	0.96011164	0.84092440	0.90039171	0.84983372	0.95488215	0.901228724
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.97588517	0.88760331	0.87017385	0.80531996	0.96686869	0.901170196
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.95855396	0.90449954	0.89383160	0.81594716	0.93299663	0.901165778
PID_HDAC_CLASSI_PATHWAY	0.96026582	0.88435874	0.88615802	0.81103963	0.96383838	0.901132118
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.95635832	0.84853076	0.90447958	0.83093395	0.96525253	0.901111028
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.97305157	0.88327212	0.87285903	0.81014452	0.96558923	0.900983294
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.96281233	0.87180900	0.86170400	0.83641336	0.97138047	0.900823832
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.96886762	0.90858586	0.87896355	0.78846303	0.95824916	0.900625844
REACTOME_GLUCOSE_METABOLISM	0.95973418	0.91880931	0.88581467	0.82637141	0.91239057	0.900624028
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.95917065	0.88516988	0.89222661	0.83642759	0.93010101	0.900619148
PID_RAC1_REG_PATHWAY	0.97007443	0.86495256	0.91335090	0.81392385	0.94074074	0.900608496
KEGG_BASAL_CELL_CARCINOMA	0.96992557	0.90065810	0.87457181	0.80634343	0.95111111	0.900522004
REACTOME_PLATELET_HOMEOSTASIS	0.97650718	0.87136517	0.88408193	0.80636830	0.96215488	0.900095492
PID_BCR_5PATHWAY	0.97476342	0.88168044	0.88058849	0.81456099	0.94882155	0.900082978
REACTOME_MEIOSIS	0.94934609	0.84892868	0.91282389	0.82998291	0.95925926	0.900068166
KEGG_GLUTATHIONE_METABOLISM	0.96998937	0.89644934	0.89196311	0.81479720	0.92686869	0.900013542
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96256247	0.90208142	0.85782462	0.81483758	0.96222222	0.899905662
KEGG_HOMOLOGOUS_RECOMBINATION	0.95272196	0.87199265	0.91058410	0.82544833	0.93865320	0.899880048
PID_RETINOIC_ACID_PATHWAY	0.96278044	0.92430364	0.90149319	0.78182129	0.92794613	0.899668938
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.96605529	0.87699725	0.88133509	0.79127863	0.98107744	0.89934874
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.96999468	0.85872360	0.88853755	0.80029212	0.97912458	0.899334506
KEGG_DNA_REPLICATION	0.95761829	0.85896847	0.89622310	0.84060295	0.94242424	0.89916741
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.96531632	0.90268618	0.87140975	0.79409906	0.96188552	0.899079366
REACTOME_G0_AND_EARLY_G1	0.95573099	0.85847873	0.90522617	0.81594406	0.95824916	0.898725822
BIOCARTA_CHREBP2_PATHWAY	0.97072302	0.91365167	0.87505002	0.80237141	0.93131313	0.89862185
BIOCARTA_ETS_PATHWAY	0.94870813	0.85400979	0.89828722	0.83931002	0.95239057	0.898541146
REACTOME_TELOMERE_MAINTENANCE	0.94739500	0.86626875	0.89763112	0.82712665	0.95353535	0.898391374
PID_ALPHASYNUCLEIN_PATHWAY	0.96640085	0.87511478	0.87430830	0.80717327	0.96888889	0.898377218
KEGG_SELENOAMINO_ACID_METABOLISM	0.95792663	0.89156719	0.86381336	0.81316208	0.96511785	0.898317422
PID_ENDOTHELINPATHWAY	0.96633174	0.89355678	0.87812912	0.79925097	0.95387205	0.898228132
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.95904838	0.89937251	0.87586937	0.81880963	0.93771044	0.898162066
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.97061669	0.87431895	0.88221344	0.82456876	0.93804714	0.897952996
BIOCARTA_ALK_PATHWAY	0.95707602	0.90065810	0.86578832	0.80926185	0.95690236	0.89793733
REACTOME_TRNA_AMINOACYLATION	0.95845827	0.84582185	0.88998283	0.82373582	0.97070707	0.897741168
REACTOME_MUSCLE_CONTRACTION	0.96331207	0.88013468	0.84290733	0.83881516	0.96329966	0.89769378
PID_FASPATHWAY	0.96315789	0.89876033	0.86732543	0.82350583	0.93535354	0.897620604
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.95691653	0.90009183	0.88700044	0.81556177	0.92794613	0.89750334
KEGG_SPHINGOLIPID_METABOLISM	0.96775120	0.88849097	0.88563900	0.76681767	0.97777778	0.897295324
KEGG_LONG_TERM_DEPRESSION	0.97606061	0.87402816	0.86763285	0.81009169	0.95824916	0.897212494
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.94785752	0.92591062	0.85037064	0.79723068	0.96444444	0.89716278
KEGG_VEGF_SIGNALING_PATHWAY	0.96432749	0.90829507	0.86902357	0.79292618	0.94915825	0.896746112
BIOCARTA_RACCYCD_PATHWAY	0.95792132	0.85267830	0.88541941	0.82361461	0.96397306	0.89672134
REACTOME_SIGNALLING_TO_ERKS	0.94839979	0.89822467	0.88423364	0.79718104	0.95521886	0.8966516
REACTOME_GABA_RECEPTOR_ACTIVATION	0.97755981	0.90388736	0.86253843	0.81836519	0.92087542	0.896645242
BIOCARTA_P38MAPK_PATHWAY	0.95744817	0.88784818	0.88669302	0.79685109	0.95420875	0.896609842
KEGG_BASE_EXCISION_REPAIR	0.93982456	0.84234772	0.90487484	0.83000777	0.96599327	0.896609632
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.95352472	0.84520967	0.90698287	0.81842735	0.95878788	0.896586498
PID_AR_TF_PATHWAY	0.96271132	0.88314968	0.87663592	0.78566278	0.97474747	0.896581434
KEGG_MELANOMA	0.96113238	0.87001837	0.88524374	0.79480879	0.97131313	0.896503282
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.96296651	0.90932048	0.87698327	0.80254134	0.93063973	0.896490266
REACTOME_PHASE_II_CONJUGATION	0.96405104	0.89684726	0.85614955	0.80797824	0.95723906	0.89645303
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.98072302	0.88587389	0.88524374	0.79388345	0.93636364	0.896417548
PID_TRAIL_PATHWAY	0.96233918	0.89393939	0.87496706	0.79306294	0.95723906	0.896309526
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.95790005	0.88109887	0.88215599	0.84084227	0.91925926	0.896251288
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.96090995	0.85402510	0.89178744	0.80338462	0.97104377	0.896230176
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.96517810	0.91277931	0.85933245	0.80121950	0.94175084	0.89605204
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.96328549	0.88520049	0.86675450	0.80941599	0.95555556	0.896042406
PID_RET_PATHWAY	0.96584795	0.90907560	0.86374638	0.81269930	0.92760943	0.895795732
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.94570441	0.86219773	0.89714537	0.82055322	0.95319865	0.895759876
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.97660287	0.87812978	0.87026790	0.79732401	0.95643098	0.895751108
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.97239702	0.83614937	0.87738252	0.81930381	0.97333333	0.89571321
REACTOME_PI3K_AKT_ACTIVATION	0.94144072	0.92226814	0.84532279	0.79780886	0.97158249	0.8956846
PID_TCR_PATHWAY	0.97009698	0.88743496	0.85577514	0.80741880	0.95649832	0.89544484
SIG_BCR_SIGNALING_PATHWAY	0.97218855	0.88734313	0.85779534	0.80869930	0.95050505	0.895306274
PID_ARF6_TRAFFICKINGPATHWAY	0.97211058	0.85676462	0.87035573	0.79179748	0.98525253	0.895256188
BIOCARTA_FAS_PATHWAY	0.96882509	0.84724518	0.90871029	0.82030769	0.93117845	0.89525334
PID_CIRCADIANPATHWAY	0.97078682	0.82430364	0.89055775	0.85539083	0.93488215	0.895184238
PID_IGF1_PATHWAY	0.94672515	0.87976737	0.86574440	0.81046775	0.97272727	0.895086388
KEGG_ABC_TRANSPORTERS	0.95044657	0.89646465	0.88708827	0.77935975	0.96161616	0.89499508
REACTOME_KINESINS	0.95216374	0.82364555	0.91149838	0.83485004	0.95252525	0.894936592
PID_HIF2PATHWAY	0.97138224	0.91718702	0.85289966	0.76747475	0.96558923	0.89490658
REACTOME_PYRIMIDINE_METABOLISM	0.96518873	0.84214876	0.89490558	0.79491214	0.97703704	0.89483845
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.97016481	0.87167126	0.88192908	0.79319969	0.95643098	0.894679164
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.96950558	0.88097643	0.85685223	0.81179487	0.95420875	0.894667572
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.96184476	0.89626569	0.88278437	0.81207148	0.92013468	0.894620196
PID_AMB2_NEUTROPHILS_PATHWAY	0.97118554	0.87317110	0.86961668	0.79033411	0.96861953	0.894585392
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.96069644	0.90538721	0.87602108	0.77402020	0.95609428	0.894443842
REACTOME_DAG_AND_IP3_SIGNALING	0.95315789	0.88562902	0.86460255	0.82717949	0.94114478	0.894342746
BIOCARTA_PPARA_PATHWAY	0.97126528	0.89182736	0.85888130	0.80349961	0.94585859	0.894266428
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.96677299	0.85991736	0.87331284	0.80207925	0.96895623	0.894207734
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.95264398	0.84413835	0.89038208	0.84343180	0.94013468	0.894146178
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.96383307	0.81518212	0.89915758	0.83668376	0.95548822	0.89406895
REACTOME_IL1_SIGNALING	0.96621478	0.85258647	0.87329820	0.79518570	0.98282828	0.894022686
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.96173844	0.83971534	0.88043012	0.81956472	0.96835017	0.893959758
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.95610314	0.88826140	0.85775143	0.78414482	0.98350168	0.893952494
ST_P38_MAPK_PATHWAY	0.94955343	0.85749923	0.87547322	0.82241803	0.96457912	0.893904606
PID_NEPHRIN_NEPH1_PATHWAY	0.96168527	0.86825834	0.88370663	0.80714841	0.94814815	0.89378936
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.96410420	0.84872972	0.87501098	0.82756177	0.95313131	0.893707596
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.97712919	0.88530762	0.86436300	0.78555001	0.95616162	0.893702288
PID_PI3KPLCTRKPATHWAY	0.95292344	0.90122436	0.87076563	0.79104584	0.95252525	0.893696904
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.96947900	0.83446587	0.90557751	0.82322922	0.93535354	0.893621028
REACTOME_GAB1_SIGNALOSOME	0.95097289	0.91037649	0.85072464	0.79487296	0.96087542	0.89356448
PID_MYC_PATHWAY	0.96455609	0.82216100	0.88596239	0.82261383	0.97239057	0.893536776
REACTOME_NETRIN1_SIGNALING	0.97357788	0.88523110	0.86442688	0.78816472	0.95622896	0.893525908
KEGG_ETHER_LIPID_METABOLISM	0.95572036	0.85884093	0.86267018	0.81081896	0.97946128	0.893502342
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.96869750	0.89912764	0.86752949	0.78042890	0.95151515	0.893459736
KEGG_PPAR_SIGNALING_PATHWAY	0.97594365	0.88088460	0.86508564	0.81051127	0.93481481	0.893447994
PID_IL6_7PATHWAY	0.96471026	0.83781757	0.89705753	0.81337374	0.95387205	0.89336623
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.97070175	0.87731864	0.87322567	0.77779134	0.96734007	0.893275494
KEGG_ENDOMETRIAL_CANCER	0.96990431	0.89921947	0.86696145	0.78301476	0.94680135	0.893180268
REACTOME_SIGNALING_BY_WNT	0.96670388	0.90956535	0.86346069	0.78272261	0.94309764	0.893110034
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.95618820	0.90587695	0.87032911	0.78597289	0.94686869	0.893047168
PID_ER_NONGENOMIC_PATHWAY	0.96853801	0.88803183	0.85676728	0.79469464	0.95690236	0.892986824
PID_PI3KCIAKTPATHWAY	0.94996810	0.88591470	0.86763285	0.79929671	0.96202020	0.892966512
REACTOME_SOS_MEDIATED_SIGNALLING	0.93353004	0.85543312	0.89104084	0.83334102	0.95070707	0.892810418
PID_ALK1PATHWAY	0.94700159	0.89426079	0.86098136	0.79091531	0.97077441	0.892786692
PID_AJDISS_2PATHWAY	0.95575758	0.88792470	0.86627141	0.78929667	0.96296296	0.892442664
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.95209463	0.89260790	0.87566974	0.78523699	0.95656566	0.892434984
BIOCARTA_WNT_PATHWAY	0.95670920	0.90264769	0.88115942	0.76245460	0.95737374	0.89206893
ST_GA13_PATHWAY	0.97160021	0.88129783	0.86973689	0.79475991	0.94249158	0.891977284
KEGG_TYPE_II_DIABETES_MELLITUS	0.95582669	0.89038874	0.86016689	0.81080653	0.94215488	0.891868746
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.94935673	0.90601469	0.84378568	0.79169231	0.96828283	0.891826448
PID_THROMBIN_PAR1_PATHWAY	0.96399610	0.83893480	0.87628458	0.82473336	0.95508418	0.891806604
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.97374269	0.89612795	0.85476504	0.80063403	0.93340067	0.891734076
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.95603402	0.82035507	0.88585859	0.83573109	0.96053872	0.891703498
REACTOME_DNA_STRAND_ELONGATION	0.94044125	0.85636670	0.90421607	0.84868480	0.90868687	0.891679138
BIOCARTA_BIOPEPTIDES_PATHWAY	0.95130250	0.88024181	0.88664910	0.79668991	0.94309764	0.891596192
KEGG_N_GLYCAN_BIOSYNTHESIS	0.97345915	0.89009795	0.87799736	0.76603263	0.95010101	0.89153762
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.97137693	0.88033364	0.89279754	0.76079863	0.95212121	0.89148559
PID_REELINPATHWAY	0.96890484	0.88971534	0.85412935	0.79942813	0.94511785	0.891459102
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.96389686	0.84551576	0.87834870	0.84036172	0.92909091	0.89144279
KEGG_PYRUVATE_METABOLISM	0.95736310	0.86199878	0.88484848	0.79641958	0.95629630	0.891385248
PID_VEGFR1_PATHWAY	0.95266348	0.88385369	0.85663220	0.80458550	0.95892256	0.891331486
PID_IL27PATHWAY	0.96244019	0.88380777	0.88372393	0.78160147	0.94505051	0.891324774
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.95374801	0.84808693	0.91501976	0.83328050	0.90572391	0.891171822
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.96505051	0.83865932	0.87290294	0.83488423	0.94363636	0.891026672
REACTOME_SIGNALLING_TO_RAS	0.93960659	0.87705846	0.89046193	0.80642735	0.94141414	0.890993694
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.96146730	0.83016529	0.87074212	0.82370474	0.96801347	0.890818584
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.97502392	0.88362412	0.86389987	0.80617249	0.92491582	0.890727244
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.96464646	0.89992348	0.86996047	0.78294017	0.93602694	0.890699504
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.95727804	0.85674931	0.86200033	0.82379798	0.95353535	0.890672202
