Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
SIG_BCR_SIGNALING_PATHWAY	0.99048278	0.90248095	0.88215264	0.78587496	0.53367003	0.818932272
BIOCARTA_ETS_PATHWAY	0.97524302	0.87607324	0.92299713	0.80960770	0.51010101	0.81880442
KEGG_LEISHMANIA_INFECTION	0.99124986	0.81608187	0.88315728	0.82697660	0.57631874	0.81875687
PID_EPHBFWDPATHWAY	0.99305556	0.93637250	0.88845070	0.81846695	0.45510662	0.818290466
PID_RET_PATHWAY	0.99273311	0.94250399	0.86284129	0.82573800	0.46632997	0.818029272
BIOCARTA_P38MAPK_PATHWAY	0.98627064	0.86777423	0.86715866	0.81172187	0.55611672	0.817808424
KEGG_TIGHT_JUNCTION	0.99389731	0.93975722	0.91749889	0.86207546	0.37485971	0.817617718
KEGG_TYROSINE_METABOLISM	0.99187099	0.95013291	0.90564935	0.84167926	0.39842873	0.817552248
REACTOME_PHASE_II_CONJUGATION	0.99295034	0.93140174	0.87325133	0.82479837	0.46464646	0.817409648
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.98723797	0.91504519	0.85671314	0.79762032	0.52974186	0.817271696
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.94634178	0.84711147	0.86715922	0.83304069	0.59259259	0.81724915
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.98521505	0.86979444	0.86555777	0.76731966	0.59820426	0.817218236
BIOCARTA_CARM_ER_PATHWAY	0.98923374	0.90639731	0.91386952	0.85792029	0.41863075	0.817210322
PID_ARF6_TRAFFICKINGPATHWAY	0.99431139	0.85844409	0.88781028	0.80827182	0.53703704	0.817174924
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.98722779	0.90543151	0.86006188	0.78712068	0.54545455	0.817059282
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.98725834	0.91975013	0.89556515	0.80427246	0.47811448	0.816992112
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.99035041	0.85530746	0.87655891	0.79449534	0.56734007	0.816810438
PID_WNT_SIGNALING_PATHWAY	0.98684425	0.90258728	0.87736057	0.81659481	0.50056117	0.816789616
REACTOME_PI3K_CASCADE	0.99153837	0.96273259	0.88696489	0.82840028	0.41414141	0.816755508
REACTOME_RNA_POL_II_TRANSCRIPTION	0.99241745	0.90581251	0.91327764	0.82358666	0.44837262	0.816693376
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.95976567	0.73163211	0.86973694	0.76450077	0.75533109	0.816193316
REACTOME_FANCONI_ANEMIA_PATHWAY	0.97844711	0.81661350	0.93054981	0.84574782	0.50953984	0.816179616
REACTOME_MRNA_SPLICING	0.99095118	0.90505937	0.91651727	0.82769556	0.43995511	0.816035698
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.98656932	0.87433103	0.89261079	0.79543497	0.53030303	0.815849828
KEGG_SELENOAMINO_ACID_METABOLISM	0.97844711	0.88406876	0.87081960	0.85984305	0.48540965	0.815717634
BIOCARTA_PTC1_PATHWAY	0.97061339	0.79945951	0.93281298	0.84132018	0.53423120	0.815687452
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.98913530	0.84040404	0.87583348	0.80847904	0.56397306	0.815564984
REACTOME_MRNA_3_END_PROCESSING	0.96718190	0.81059720	0.86606440	0.70891081	0.72446689	0.81544424
REACTOME_PYRIMIDINE_METABOLISM	0.98015437	0.84952153	0.92046027	0.80907066	0.51795735	0.815432836
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.98856169	0.83146376	0.88728724	0.85298724	0.51683502	0.81542699
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.99409077	0.85829346	0.92593563	0.88047138	0.41806958	0.815372164
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.97647171	0.85249867	0.92944654	0.80436144	0.51402918	0.815361508
PID_ALK1PATHWAY	0.97282638	0.88398015	0.86735150	0.78028108	0.57182941	0.815253704
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.98979717	0.87672337	0.89441255	0.83033016	0.48484848	0.815222346
PID_INSULIN_PATHWAY	0.99121932	0.89743044	0.88839387	0.81967629	0.47923681	0.815191346
REACTOME_MEIOSIS	0.98942720	0.86743753	0.93651522	0.84562681	0.43658810	0.815118972
PID_HEDGEHOG_2PATHWAY	0.98851078	0.87380826	0.90443871	0.83936262	0.46913580	0.815051234
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.99216629	0.91638313	0.90656930	0.82184344	0.43714927	0.814822286
KEGG_OOCYTE_MEIOSIS	0.99388373	0.95692894	0.96334081	0.90646778	0.25308642	0.814741536
PID_IL6_7PATHWAY	0.99015355	0.87205387	0.90618012	0.83629696	0.46857464	0.814651828
PID_ATR_PATHWAY	0.98627893	0.92266525	0.94088459	0.87466988	0.34848485	0.8145967
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.98756042	0.87170831	0.86948798	0.78405107	0.56004489	0.814570534
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.97299609	0.90210881	0.88418764	0.77219814	0.54040404	0.814378944
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.99347643	0.89483431	0.88184604	0.80624070	0.49494949	0.814269394
BIOCARTA_VEGF_PATHWAY	0.97332193	0.85551125	0.89579893	0.79872367	0.54769921	0.814210998
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.99400253	0.91695020	0.90394383	0.87679117	0.37934905	0.814207356
BIOCARTA_ALK_PATHWAY	0.98575812	0.91448698	0.85244628	0.81822097	0.50000000	0.81418247
PID_ERA_GENOMIC_PATHWAY	0.99484428	0.93821549	0.93522583	0.87467700	0.32716049	0.814024618
REACTOME_METABOLISM_OF_PROTEINS	0.99484088	0.94658869	0.92365436	0.85823350	0.34624018	0.813911522
PID_VEGFR1_2_PATHWAY	0.99164019	0.90959596	0.87519398	0.79973448	0.49270483	0.813773888
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.98710220	0.81535531	0.88091482	0.81400569	0.57126824	0.813729252
REACTOME_PI_METABOLISM	0.99281457	0.84634946	0.86904678	0.82769556	0.53198653	0.81357858
PID_RAC1_PATHWAY	0.98644713	0.85423534	0.93869542	0.83709396	0.45005612	0.813305594
REACTOME_TRANSCRIPTION	0.99389731	0.88698387	0.92053233	0.82777386	0.43714927	0.813267328
REACTOME_G1_PHASE	0.98978698	0.88893319	0.94177428	0.85044913	0.39337823	0.812864362
BIOCARTA_TOB1_PATHWAY	0.96301048	0.88704590	0.82759943	0.78073705	0.60549944	0.81277846
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.98857187	0.83550909	0.87109449	0.80245213	0.56621773	0.812769062
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.98831052	0.85566976	0.87635933	0.81158820	0.53142536	0.812670634
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.98796771	0.90708843	0.94036603	0.87647796	0.35129068	0.812638162
KEGG_CELL_CYCLE	0.99305556	0.94153819	0.95060757	0.88822332	0.28956229	0.812597386
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.98135929	0.87455254	0.87267195	0.81986532	0.51234568	0.812158956
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.96570205	0.85362396	0.91937057	0.81422755	0.50785634	0.812156094
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98149166	0.79254829	0.87533614	0.81006803	0.59932660	0.811754144
REACTOME_S_PHASE	0.99263468	0.93867624	0.93886921	0.86841281	0.31930415	0.811579418
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.99026895	0.84199008	0.89519638	0.78995380	0.53984287	0.811450416
PID_RHOA_PATHWAY	0.98984468	0.85555556	0.90478040	0.81407094	0.49270483	0.811391282
REACTOME_MEMBRANE_TRAFFICKING	0.99302840	0.90834662	0.90791883	0.85416177	0.39337823	0.81136677
REACTOME_PROTEIN_FOLDING	0.98999063	0.84568492	0.91509120	0.83685694	0.46913580	0.811351898
REACTOME_DNA_REPAIR	0.99125665	0.91524012	0.93643057	0.87538172	0.33838384	0.81133858
REACTOME_G2_M_CHECKPOINTS	0.98723118	0.90202020	0.94422805	0.87185812	0.35129068	0.811325646
REACTOME_MRNA_PROCESSING	0.99105640	0.91187312	0.92307076	0.84683298	0.38327722	0.811222096
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.98455659	0.84742158	0.86822044	0.79159815	0.56397306	0.811153964
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.99079844	0.87135085	0.90793550	0.85917313	0.42536476	0.810924536
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.97954002	0.81569201	0.87834818	0.80370813	0.57687991	0.81083365
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.98292400	0.94235336	0.89294620	0.84048060	0.39506173	0.810753178
KEGG_THYROID_CANCER	0.98837162	0.85481405	0.84946759	0.81775115	0.54264871	0.810610624
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.98964443	0.86897927	0.88592440	0.82140131	0.48709315	0.810608512
PID_CD8TCRDOWNSTREAMPATHWAY	0.98307334	0.79673932	0.86744344	0.79584942	0.60942761	0.810506626
PID_HNF3APATHWAY	0.99463384	0.91940457	0.90435266	0.85219235	0.38103255	0.810323194
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.98081283	0.83701144	0.85613582	0.79268489	0.58473625	0.810276246
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.98896899	0.91296296	0.85889980	0.74915825	0.54040404	0.810078808
REACTOME_SPHINGOLIPID_METABOLISM	0.99104961	0.92063619	0.90686559	0.82512265	0.40628507	0.809991822
KEGG_HUNTINGTONS_DISEASE	0.99229187	0.93570796	0.91104799	0.81899925	0.39169473	0.80994836
REACTOME_CELL_CELL_COMMUNICATION	0.99410096	0.92282474	0.89120139	0.85494480	0.38664422	0.809943222
PID_ATM_PATHWAY	0.98497746	0.88556619	0.93091925	0.84854456	0.39842873	0.809687238
REACTOME_PURINE_METABOLISM	0.98742465	0.80716817	0.89822747	0.77679900	0.57744108	0.809412074
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.94591751	0.84592415	0.92342618	0.81704643	0.51346801	0.809156456
KEGG_PARKINSONS_DISEASE	0.98983790	0.89477228	0.90118243	0.82111816	0.43883277	0.809148708
BIOCARTA_PDGF_PATHWAY	0.97216113	0.82874358	0.89708672	0.81571529	0.53198653	0.80913865
PID_FOXOPATHWAY	0.98763848	0.85944533	0.93918969	0.84766267	0.40852974	0.808493182
PID_INSULIN_GLUCOSE_PATHWAY	0.98371823	0.86039341	0.85788393	0.75228204	0.58810325	0.808476172
PID_FRA_PATHWAY	0.98489261	0.90233032	0.91098352	0.85298724	0.39113356	0.80846545
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.99346285	0.91155414	0.91576829	0.84994926	0.36980920	0.808108748
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.99210180	0.85497076	0.90282236	0.83552580	0.45510662	0.808105468
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.91632386	0.80051391	0.83696314	0.77382351	0.71268238	0.80806136
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.99398895	0.92029063	0.90060183	0.82800877	0.39730640	0.808039316
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.98428166	0.86516924	0.92162383	0.84147678	0.42760943	0.808032188
PID_TXA2PATHWAY	0.99229187	0.80940103	0.86107971	0.82897134	0.54826038	0.808000866
PID_NETRIN_PATHWAY	0.98689516	0.81985646	0.85973716	0.75559486	0.61784512	0.807985752
BIOCARTA_EPONFKB_PATHWAY	0.95267527	0.84930002	0.80578239	0.72065617	0.71043771	0.807770312
REACTOME_GAB1_SIGNALOSOME	0.97968937	0.82937267	0.85841338	0.80531689	0.56565657	0.807689776
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.98321590	0.83958887	0.92291712	0.83806549	0.45286195	0.807329866
BIOCARTA_ARF_PATHWAY	0.93048428	0.84361155	0.89369302	0.76575836	0.60157127	0.807023696
REACTOME_TRANSLATION	0.99151461	0.88520291	0.88694078	0.78650850	0.48428732	0.806890824
PID_P38ALPHABETAPATHWAY	0.98941702	0.86329966	0.85548032	0.77163104	0.55387205	0.806740018
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.98666775	0.84474570	0.87757452	0.81532378	0.50897868	0.806658086
BIOCARTA_IGF1MTOR_PATHWAY	0.96805759	0.89770512	0.87126472	0.76521762	0.53086420	0.80662185
REACTOME_INFLUENZA_LIFE_CYCLE	0.99230884	0.87776006	0.90550746	0.80185577	0.45566779	0.806619984
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.98844629	0.90966684	0.88651372	0.77537769	0.47250281	0.80650147
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.98382006	0.88161439	0.86613263	0.77249237	0.52805836	0.806423562
KEGG_OXIDATIVE_PHOSPHORYLATION	0.99028932	0.90345561	0.89684330	0.81357305	0.42760943	0.806354142
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.99089348	0.92649300	0.88886674	0.79151036	0.43378227	0.80630917
REACTOME_MEIOTIC_SYNAPSIS	0.98349422	0.79985823	0.92174417	0.81015582	0.51459035	0.805968558
PID_ERBB1_INTERNALIZATION_PATHWAY	0.98931859	0.87348042	0.89052066	0.81383603	0.46184063	0.805799266
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.98483830	0.87587276	0.93011590	0.83517779	0.40291807	0.805784564
PID_HIF1APATHWAY	0.98040893	0.87683856	0.83459414	0.77308398	0.56341190	0.805667502
PID_P73PATHWAY	0.99431818	0.92608542	0.95856725	0.90717250	0.24130191	0.805489052
PID_MYC_ACTIVPATHWAY	0.99175559	0.92102605	0.94022868	0.88764040	0.28675645	0.805481434
PID_TRAIL_PATHWAY	0.97741868	0.86127060	0.88336411	0.75675358	0.54826038	0.80541347
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.98638604	0.85881623	0.91146452	0.82525869	0.44500561	0.805386218
PID_AVB3_OPN_PATHWAY	0.97741868	0.80878079	0.87605268	0.79653120	0.56790123	0.805336916
PID_PLK1_PATHWAY	0.98820531	0.89355839	0.94401950	0.86159101	0.33838384	0.80515161
PID_HES_HEYPATHWAY	0.99421296	0.95007974	0.91840598	0.85942860	0.30359147	0.80514375
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.97327441	0.87131514	0.83958914	0.74900164	0.59203143	0.805042352
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.98827319	0.88253589	0.89254715	0.82550309	0.43546577	0.804865018
REACTOME_PI3K_AKT_ACTIVATION	0.96464986	0.88540670	0.83789835	0.77264897	0.56341190	0.804803156
BIOCARTA_EGF_PATHWAY	0.97971313	0.82970937	0.89085494	0.82080495	0.50280584	0.804777646
PID_LKB1_PATHWAY	0.99073735	0.92783094	0.87847898	0.79921168	0.42760943	0.804773676
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.99158249	0.90836435	0.88495511	0.81861248	0.41975309	0.804653504
REACTOME_GLUCONEOGENESIS	0.98939665	0.90655680	0.90335871	0.80968601	0.41414141	0.804627916
BIOCARTA_SKP2E2F_PATHWAY	0.93848256	0.81459330	0.91066341	0.81688983	0.54208754	0.804543328
PID_CDC42_REG_PATHWAY	0.98892147	0.85215311	0.90370460	0.81945364	0.45847363	0.80454129
PID_P53DOWNSTREAMPATHWAY	0.99421296	0.95262272	0.95164375	0.92416412	0.19865320	0.80425935
KEGG_P53_SIGNALING_PATHWAY	0.99230205	0.92596137	0.95100130	0.91351499	0.23737374	0.80403069
REACTOME_TCR_SIGNALING	0.98837162	0.80675665	0.87275697	0.77862052	0.57295174	0.8038915
KEGG_SPLICEOSOME	0.99179293	0.88055113	0.91233906	0.83677864	0.39674523	0.803641398
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.97983871	0.84626971	0.83518921	0.79978985	0.55611672	0.80344084
REACTOME_SIGNALING_BY_WNT	0.98991935	0.92645756	0.87594224	0.76959518	0.45510662	0.80340419
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.98894184	0.84396598	0.87303101	0.82558140	0.48540965	0.803385976
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.99046921	0.95540493	0.86402401	0.80508436	0.40179574	0.80335565
PID_FASPATHWAY	0.98622312	0.82774234	0.88046919	0.81669368	0.50505051	0.803235768
BIOCARTA_CXCR4_PATHWAY	0.96668975	0.82669679	0.88798239	0.79888028	0.53591470	0.803232782
PID_AURORA_B_PATHWAY	0.98451586	0.80323410	0.94983505	0.89670054	0.38159371	0.803175852
PID_GLYPICAN_1PATHWAY	0.98763169	0.85199362	0.85214605	0.78008770	0.54320988	0.803013788
PID_MAPKTRKPATHWAY	0.98394903	0.80370370	0.86842182	0.82379626	0.53367003	0.802708168
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.93553478	0.82789296	0.87215030	0.70227805	0.67508418	0.802588054
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.98788286	0.86626794	0.85621898	0.72903453	0.57351291	0.802583444
KEGG_RNA_DEGRADATION	0.98563254	0.89270778	0.90257218	0.82729574	0.40460157	0.802561962
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98801184	0.81680844	0.87800330	0.83607392	0.49382716	0.802544932
BIOCARTA_TNFR1_PATHWAY	0.98257440	0.80626440	0.89447832	0.80879858	0.51907969	0.802239078
PID_TNFPATHWAY	0.98656253	0.87315258	0.87993831	0.78594377	0.48540965	0.802201368
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.98737034	0.87478292	0.88064517	0.78796144	0.47699214	0.801550402
BIOCARTA_NTHI_PATHWAY	0.96004399	0.85431508	0.83276851	0.76319494	0.59652076	0.801368656
PID_BETACATENIN_DEG_PATHWAY	0.97718787	0.84374446	0.81541354	0.69880980	0.67115600	0.801262334
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.98941363	0.89155591	0.91424813	0.82487667	0.38608305	0.801235478
PID_CD40_PATHWAY	0.98403728	0.81083643	0.84387466	0.77969144	0.58754209	0.80119638
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.97165200	0.90414673	0.83092541	0.74390487	0.55443322	0.801012446
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.99463044	0.91998051	0.87265287	0.82683423	0.39057239	0.800934088
PID_CDC42_PATHWAY	0.98729907	0.87973596	0.91979009	0.85016835	0.36756453	0.8009116
BIOCARTA_RAC1_PATHWAY	0.96911657	0.80054935	0.85400794	0.77938298	0.60101010	0.800813388
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.95756625	0.81352118	0.86997000	0.82714744	0.53535354	0.800711682
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.98796093	0.90500620	0.86754184	0.80440890	0.43771044	0.800525662
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.98732283	0.80569732	0.84784987	0.80341470	0.55780022	0.800416988
PID_VEGFR1_PATHWAY	0.98172586	0.84691653	0.87925655	0.80677695	0.48709315	0.800353808
BIOCARTA_TPO_PATHWAY	0.96417535	0.80585681	0.89175500	0.82017853	0.51851852	0.800096842
BIOCARTA_RANMS_PATHWAY	0.94578174	0.80320143	0.92887528	0.79605427	0.52637486	0.800057516
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.99494949	0.94107744	0.88805022	0.82586455	0.35016835	0.80002201
PID_BARD1PATHWAY	0.98955279	0.88520291	0.91462578	0.85491000	0.35578002	0.8000143
PID_AMB2_NEUTROPHILS_PATHWAY	0.97440466	0.84907850	0.89177044	0.76732441	0.51739618	0.799994838
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.98871443	0.86866915	0.88141378	0.75902435	0.50168350	0.799901042
PID_EPOPATHWAY	0.99151121	0.89198122	0.88323013	0.79465195	0.43771044	0.79981699
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.98647768	0.86773879	0.79876521	0.74140631	0.60269360	0.799416318
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.95986070	0.87945242	0.84669371	0.77465478	0.53591470	0.799315262
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.98593461	0.90501506	0.84977929	0.77515465	0.47979798	0.799136318
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.97997108	0.86049087	0.89537791	0.78071412	0.47811448	0.798933692
KEGG_PROTEASOME	0.98200418	0.88789928	0.85110468	0.73874403	0.53479237	0.798908908
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.98247597	0.79351409	0.86451983	0.77241406	0.58136925	0.79885864
PID_BMPPATHWAY	0.99431818	0.91396420	0.88270764	0.85564952	0.34736251	0.79880041
PID_RXR_VDR_PATHWAY	0.99073056	0.92501329	0.88004792	0.76599327	0.43209877	0.798776762
BIOCARTA_IGF1_PATHWAY	0.96375380	0.84333688	0.86871074	0.78163397	0.53591470	0.798670018
KEGG_LYSOSOME	0.99397537	0.92372851	0.91500195	0.83358999	0.32659933	0.79857903
BIOCARTA_RHO_PATHWAY	0.94502145	0.84682793	0.87540518	0.79935009	0.52525253	0.798371436
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.99101567	0.89640262	0.88016193	0.74308942	0.48035915	0.798205758
PID_INTEGRIN1_PATHWAY	0.98986165	0.88230551	0.88275305	0.81046903	0.42424242	0.797926332
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.99178614	0.85612263	0.88209434	0.83348994	0.42592593	0.797883796
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.98700377	0.83281056	0.89948225	0.80162086	0.46801347	0.797786182
BIOCARTA_AKAP95_PATHWAY	0.96314285	0.73845472	0.91387961	0.84507869	0.52805836	0.797722846
PID_AURORA_A_PATHWAY	0.95937195	0.81153642	0.94196152	0.82821046	0.44725028	0.797666126
REACTOME_NETRIN1_SIGNALING	0.99263468	0.89655325	0.86699963	0.79410383	0.43771044	0.797600366
REACTOME_ION_CHANNEL_TRANSPORT	0.99007888	0.91825270	0.86923794	0.79286325	0.41582492	0.797251538
REACTOME_CELL_JUNCTION_ORGANIZATION	0.99093421	0.89925572	0.90102042	0.86113069	0.33389450	0.797247108
PID_NFAT_3PATHWAY	0.99056424	0.89159135	0.90640112	0.84235393	0.35465769	0.797113666
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.98204831	0.86518696	0.92392174	0.81900399	0.39450056	0.796932312
ST_INTERFERON_GAMMA_PATHWAY	0.92844100	0.82251462	0.87048660	0.78237389	0.58024691	0.796812604
PID_SYNDECAN_1_PATHWAY	0.98448192	0.87039695	0.89657144	0.84462233	0.38776655	0.796767838
PID_SMAD2_3PATHWAY	0.97465244	0.84396598	0.88926789	0.79198966	0.48316498	0.79660819
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.98750611	0.88460925	0.86903613	0.74477331	0.49663300	0.79651156
BIOCARTA_SHH_PATHWAY	0.97232405	0.77839802	0.86366327	0.77715571	0.59090909	0.796490028
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.97932959	0.90094808	0.90717070	0.79855876	0.39618406	0.796438238
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.99270256	0.87803473	0.89021416	0.83129273	0.38945006	0.796338848
BIOCARTA_SPRY_PATHWAY	0.98070083	0.76426546	0.85672398	0.79825386	0.58136925	0.796262676
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.99058122	0.89941520	0.86885680	0.80209067	0.41919192	0.796027162
PID_P75NTRPATHWAY	0.99292997	0.90460748	0.91221293	0.84132018	0.32884400	0.795982912
PID_EPHA_FWDPATHWAY	0.98242166	0.79546341	0.84433514	0.76658963	0.59090909	0.795943786
REACTOME_PYRUVATE_METABOLISM	0.98459392	0.86927166	0.85609060	0.75730170	0.51234568	0.795920712
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.99036399	0.88512316	0.88401890	0.78687114	0.43265993	0.795807424
BIOCARTA_FCER1_PATHWAY	0.98943738	0.81455786	0.87312912	0.75674646	0.54489338	0.79575284
PID_MYC_PATHWAY	0.98693929	0.78919901	0.87925678	0.79132133	0.53198653	0.795740588
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.99061516	0.85895800	0.89254031	0.79198966	0.44444444	0.795709514
KEGG_CALCIUM_SIGNALING_PATHWAY	0.99484428	0.95705299	0.91647017	0.87005716	0.23961841	0.795608602
REACTOME_INFLAMMASOMES	0.94150171	0.81552366	0.89119579	0.74751390	0.58136925	0.795420862
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.99421296	0.91718058	0.88817131	0.84977684	0.32716049	0.795300436
REACTOME_L1CAM_INTERACTIONS	0.99399913	0.91934255	0.92818069	0.85901652	0.27553311	0.7952144
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.98507929	0.77474747	0.87920777	0.82745116	0.50953984	0.795205106
REACTOME_REGULATION_OF_APOPTOSIS	0.98963425	0.91811979	0.85648109	0.75424791	0.45735129	0.795166866
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.98325323	0.84080276	0.88776207	0.76497533	0.49887767	0.795134212
REACTOME_ER_PHAGOSOME_PATHWAY	0.98673224	0.89536594	0.87030646	0.77781693	0.44500561	0.795045436
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.96879752	0.83982811	0.92806856	0.78106411	0.45735129	0.795021918
BIOCARTA_TOLL_PATHWAY	0.98635888	0.81007443	0.87452895	0.76990839	0.53423120	0.79502037
PID_ANTHRAXPATHWAY	0.95821454	0.77138047	0.88702992	0.75432621	0.60325477	0.794841182
