Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.87739464	0.45546373	0.78074639	0.73663464	0.63383838	0.696815556
REACTOME_G1_S_TRANSITION	0.88116272	0.76721763	0.80555978	0.71409961	0.31565657	0.696739262
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.86154650	0.74931129	0.74044455	0.71754127	0.41414141	0.696597004
KEGG_PROSTATE_CANCER	0.94357367	0.83218549	0.77999202	0.79465386	0.13131313	0.696343634
BIOCARTA_NUCLEARRS_PATHWAY	0.81940091	0.82024793	0.70335717	0.73429416	0.40404040	0.696268114
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.97126437	0.47956841	0.75354684	0.75351072	0.52272727	0.696123522
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.94200627	0.48415978	0.73435376	0.73860432	0.58080808	0.695986442
REACTOME_GLUCONEOGENESIS	0.92058516	0.73255280	0.77129245	0.76053215	0.29292929	0.69557837
REACTOME_SIGNALING_BY_FGFR	0.94148380	0.48370064	0.77076698	0.77937916	0.50252525	0.695571166
PID_FRA_PATHWAY	0.95123650	0.52685950	0.79953803	0.76718404	0.43181818	0.69532725
KEGG_PURINE_METABOLISM	0.96220829	0.80853994	0.81108547	0.77075634	0.12373737	0.695265482
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.90055730	0.57070707	0.70207168	0.66321754	0.63888889	0.695088496
BIOCARTA_STATHMIN_PATHWAY	0.84970394	0.67768595	0.73593340	0.70399113	0.50757576	0.694978036
REACTOME_ENDOGENOUS_STEROLS	0.86973180	0.66023875	0.71607341	0.69832471	0.53030303	0.69493434
PID_HIF1_TFPATHWAY	0.96307907	0.83149679	0.77454342	0.74339104	0.16161616	0.694825296
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.80111459	0.92401286	0.69554454	0.76829268	0.28282828	0.69435859
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.94287705	0.45431589	0.81563430	0.75475748	0.50000000	0.693516944
REACTOME_FRS2_MEDIATED_CASCADE	0.92940376	0.46854913	0.78397463	0.78393693	0.50000000	0.69317289
PID_HIF2PATHWAY	0.92807384	0.65059688	0.77820163	0.74904253	0.35858586	0.692900148
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.92769387	0.59618916	0.72298103	0.74279379	0.47474747	0.692881064
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.94583769	0.50160698	0.78077143	0.73355506	0.50252525	0.692859282
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.90874260	0.47497704	0.78922318	0.77617640	0.51515152	0.692854148
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.92006270	0.63544536	0.67360291	0.69881744	0.53282828	0.692151338
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.82497388	0.74678604	0.67304979	0.71298349	0.50252525	0.69206369
PID_INTEGRIN1_PATHWAY	0.97875305	0.46189164	0.83070891	0.81140302	0.37373737	0.691298798
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.94583769	0.80027548	0.79804491	0.77762473	0.13383838	0.691124238
PID_BARD1PATHWAY	0.90160223	0.50528007	0.76793422	0.66678985	0.61363636	0.691048546
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.84883316	0.56588613	0.70205670	0.70275930	0.63383838	0.690674734
PID_ERBB4_PATHWAY	0.90125392	0.85720845	0.74572407	0.75585119	0.19191919	0.690391364
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.90856844	0.81932966	0.74952593	0.74033013	0.23232323	0.690015478
REACTOME_SHC_MEDIATED_CASCADE	0.92842215	0.46877870	0.77684480	0.78061099	0.49494949	0.689921226
REACTOME_PLATELET_HOMEOSTASIS	0.95158481	0.84435262	0.81997660	0.73848238	0.09343434	0.68956615
BIOCARTA_ERYTH_PATHWAY	0.93016371	0.50068871	0.70671588	0.75217063	0.55555556	0.689058898
REACTOME_L1CAM_INTERACTIONS	0.95489377	0.85055096	0.82517667	0.78597878	0.02777778	0.688875592
KEGG_ERBB_SIGNALING_PATHWAY	0.88314176	0.83654729	0.76529750	0.77014043	0.18686869	0.688399134
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.81051898	0.85169881	0.73061986	0.70177384	0.34595960	0.688114218
BIOCARTA_ACH_PATHWAY	0.81051898	0.72865014	0.68507657	0.74131933	0.47474747	0.688062498
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.92093347	0.47543618	0.76328366	0.78233555	0.49747475	0.687892722
REACTOME_M_G1_TRANSITION	0.87495646	0.74540863	0.81379695	0.70583888	0.29797980	0.687596144
BIOCARTA_INTRINSIC_PATHWAY	0.94389031	0.43686869	0.76317111	0.77215615	0.52020202	0.687257656
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.95924765	0.52203857	0.77847486	0.79465386	0.37878788	0.686640564
REACTOME_TIE2_SIGNALING	0.87251829	0.71854913	0.72792338	0.68923529	0.42424242	0.686493702
KEGG_GLYCEROLIPID_METABOLISM	0.91170324	0.51010101	0.79048740	0.72902342	0.48989899	0.686242812
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	0.89010798	0.45661157	0.66019444	0.68551367	0.73484848	0.685455228
PID_SYNDECAN_2_PATHWAY	0.94583769	0.80234160	0.79956421	0.76435083	0.11363636	0.685146138
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.95019157	0.47727273	0.79400830	0.76274945	0.43939394	0.684723198
BIOCARTA_IL5_PATHWAY	0.93747823	0.64531680	0.73824143	0.71175166	0.38888889	0.684335402
REACTOME_ARMS_MEDIATED_ACTIVATION	0.88105190	0.66896235	0.75816868	0.72074403	0.39141414	0.68406822
KEGG_TASTE_TRANSDUCTION	0.96011843	0.82667585	0.81631225	0.77679231	0.04040404	0.684060576
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.90839429	0.69628099	0.68002395	0.64738292	0.48737374	0.683891178
PID_RAC1_PATHWAY	0.87443400	0.82736455	0.73597569	0.68329638	0.29797980	0.683810084
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.94897248	0.45913682	0.75085332	0.74205469	0.51767677	0.683738816
PID_NFAT_TFPATHWAY	0.95437130	0.51193756	0.76928187	0.73860557	0.44444444	0.683728148
KEGG_PPAR_SIGNALING_PATHWAY	0.97526994	0.46372819	0.78795891	0.74451835	0.44696970	0.683689018
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.97143852	0.49701561	0.82540646	0.80376940	0.32070707	0.683667412
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.96586555	0.50091827	0.79902809	0.75787812	0.39393939	0.683525884
PID_HNF3BPATHWAY	0.96203413	0.80371901	0.79323377	0.72419315	0.13383838	0.683403688
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.86328805	0.86937557	0.77276600	0.74969204	0.16161616	0.683347564
REACTOME_P2Y_RECEPTORS	0.89811912	0.74747475	0.68213463	0.73564917	0.35101010	0.682877554
REACTOME_IL_2_SIGNALING	0.95343719	0.51056015	0.77150971	0.76722136	0.41161616	0.682868914
PID_RB_1PATHWAY	0.94113549	0.77662994	0.76896811	0.78824834	0.13888889	0.682774154
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.91518635	0.78787879	0.73999915	0.72062084	0.24747475	0.682231976
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.91570881	0.74609734	0.76851342	0.77777778	0.20202020	0.68202351
PID_REG_GR_PATHWAY	0.95872518	0.79889807	0.76629113	0.72050139	0.16414141	0.681711436
PID_HES_HEYPATHWAY	0.88331592	0.45867769	0.80644093	0.71967271	0.54040404	0.681702258
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.77917102	0.61685032	0.63766610	0.67849224	0.69444444	0.681324824
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.88879390	0.47497704	0.71379724	0.65774896	0.66919192	0.680901812
REACTOME_SIGNALING_BY_ERBB2	0.92894462	0.87970615	0.77256078	0.76188716	0.06060606	0.680740954
BIOCARTA_CASPASE_PATHWAY	0.93608499	0.71349862	0.79158195	0.68657379	0.27272727	0.680093324
REACTOME_PECAM1_INTERACTIONS	0.88819227	0.75436180	0.68292827	0.79206328	0.28282828	0.68007478
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.90134891	0.46579431	0.69692146	0.71224440	0.62373737	0.68000929
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.95141066	0.73943985	0.80378080	0.81165312	0.09343434	0.679943754
BIOCARTA_CYTOKINE_PATHWAY	0.94949495	0.45592287	0.72181998	0.74143878	0.52777778	0.679290872
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.86938349	0.78145087	0.78130649	0.71934049	0.24494949	0.679286166
ST_MYOCYTE_AD_PATHWAY	0.93068617	0.74012856	0.78529101	0.73542894	0.20454545	0.679216026
REACTOME_ION_CHANNEL_TRANSPORT	0.94897248	0.45913682	0.76871838	0.71378232	0.50505051	0.679132102
PID_PTP1BPATHWAY	0.95715778	0.83103765	0.79090882	0.74304016	0.07323232	0.679075346
REACTOME_TELOMERE_MAINTENANCE	0.90038314	0.43939394	0.79445926	0.72949002	0.53030303	0.678805878
REACTOME_PI_3K_CASCADE	0.91901776	0.46923783	0.71533489	0.77728505	0.51262626	0.678700358
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.92232672	0.70798898	0.73335429	0.70399113	0.32575758	0.67868374
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.81661442	0.75550964	0.72282315	0.72209904	0.37626263	0.678661776
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.95297806	0.48347107	0.79595520	0.76016260	0.39646465	0.677806316
PID_GMCSF_PATHWAY	0.95889934	0.73943985	0.77441195	0.70078837	0.21464646	0.677637194
BIOCARTA_IL17_PATHWAY	0.88958551	0.50872360	0.70956925	0.69376694	0.58585859	0.677500778
KEGG_LONG_TERM_POTENTIATION	0.94548938	0.71786042	0.78741577	0.79458293	0.14141414	0.677352528
REACTOME_COMMON_PATHWAY	0.95071404	0.46510560	0.75235031	0.69573787	0.52272727	0.677327018
KEGG_PHENYLALANINE_METABOLISM	0.95071404	0.68801653	0.73822072	0.72530180	0.28282828	0.677016274
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.95384883	0.47887971	0.72923804	0.72813501	0.49242424	0.676505166
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.92668060	0.51606979	0.80082955	0.70190448	0.43686869	0.676470622
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.94897248	0.45775941	0.74710217	0.76792313	0.45959596	0.67627063
BIOCARTA_CXCR4_PATHWAY	0.86102403	0.72773186	0.64119356	0.75104706	0.39898990	0.675997282
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.94130965	0.73301194	0.78489549	0.74328652	0.17676768	0.675854256
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.83681644	0.76905418	0.75795615	0.70965755	0.30555556	0.675807976
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.89359108	0.67883379	0.75649345	0.72134128	0.32828283	0.675708486
PID_ERBB2ERBB3PATHWAY	0.88662487	0.82506887	0.75743688	0.74525745	0.16414141	0.675705896
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.89028213	0.51308540	0.62990196	0.75620955	0.58838384	0.675572576
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.94461860	0.75459137	0.77681656	0.70226657	0.19949495	0.67555761
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.93207941	0.75964187	0.80116474	0.80253757	0.07828283	0.674741284
BIOCARTA_INTEGRIN_PATHWAY	0.95855103	0.52754821	0.76650112	0.78737486	0.33333333	0.67466171
ST_T_CELL_SIGNAL_TRANSDUCTION	0.94026472	0.75183655	0.75128028	0.68243410	0.24747475	0.67465808
BIOCARTA_PS1_PATHWAY	0.85005225	0.53053260	0.67762489	0.76829268	0.54545455	0.674391394
PID_FCER1PATHWAY	0.93573668	0.53879706	0.76979592	0.74611973	0.38131313	0.674352504
REACTOME_OPIOID_SIGNALLING	0.92354580	0.81971691	0.78862119	0.74361501	0.09595960	0.674291702
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.92493905	0.82277319	0.77198746	0.72025129	0.13131313	0.674252824
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.90229885	0.67607897	0.77471658	0.66334072	0.35101010	0.673489044
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.95907349	0.50436180	0.77262845	0.76016260	0.37121212	0.673487692
BIOCARTA_INFLAM_PATHWAY	0.96081505	0.48232323	0.74208466	0.76278677	0.41919192	0.673440326
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.84970394	0.47842057	0.72316902	0.75449618	0.56060606	0.673279154
KEGG_MELANOGENESIS	0.95350052	0.75573921	0.81246864	0.79855465	0.04545455	0.673143514
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.95924765	0.43686869	0.73399011	0.69908994	0.53535354	0.672909986
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.87199582	0.66896235	0.75711504	0.70768662	0.35858586	0.672869138
PID_INTEGRIN_A9B1_PATHWAY	0.90961338	0.48140496	0.74103542	0.76753990	0.46464646	0.672848024
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.95802856	0.50964187	0.76943817	0.76888620	0.35353535	0.67190603
PID_IL4_2PATHWAY	0.97997214	0.49471993	0.78589170	0.78315677	0.31565657	0.671879422
REACTOME_SIGNALING_BY_WNT	0.85736677	0.71280992	0.68766955	0.71766321	0.38383838	0.671869566
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.95942180	0.48461892	0.76945856	0.81733447	0.32828283	0.671823316
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.78247997	0.45500459	0.71618782	0.67960089	0.72474747	0.671604148
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.94897248	0.71510560	0.79284783	0.75203252	0.14898990	0.671589666
KEGG_HISTIDINE_METABOLISM	0.92476489	0.72405877	0.79523232	0.73949398	0.17424242	0.671558476
REACTOME_PHOSPHOLIPID_METABOLISM	0.94026472	0.50298439	0.78497027	0.77691550	0.35101010	0.671228996
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.95820272	0.73943985	0.79981149	0.71431611	0.14141414	0.670636862
PID_GLYPICAN_1PATHWAY	0.95802856	0.50000000	0.74881521	0.75099853	0.39393939	0.670356338
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.96586555	0.48278237	0.70313397	0.72702636	0.47222222	0.670206094
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.95367468	0.53764922	0.79618325	0.77962552	0.28282828	0.66999219
REACTOME_PI3K_CASCADE	0.94130965	0.74724518	0.77386837	0.79145110	0.09595960	0.66996678
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.96429815	0.49471993	0.71344326	0.70847051	0.46717172	0.669620714
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.87286660	0.77433425	0.68972499	0.70990392	0.29797980	0.668961912
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.96307907	0.73989899	0.82406027	0.71803400	0.09595960	0.668206386
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.88366423	0.74219467	0.76286852	0.76244335	0.18939394	0.668112942
KEGG_CELL_CYCLE	0.94200627	0.51400367	0.80946963	0.79645307	0.27777778	0.667942084
BIOCARTA_DEATH_PATHWAY	0.94252874	0.76331497	0.80093772	0.74451835	0.08585859	0.667431674
REACTOME_EXTENSION_OF_TELOMERES	0.66927900	0.70431589	0.65770787	0.66358709	0.64141414	0.667260798
REACTOME_TRYPTOPHAN_CATABOLISM	0.90334378	0.76629936	0.79403902	0.63521020	0.23737374	0.66725322
KEGG_MAPK_SIGNALING_PATHWAY	0.96760711	0.52892562	0.80457136	0.79764384	0.23737374	0.667224334
PID_HEDGEHOG_2PATHWAY	0.90456287	0.75367309	0.75847799	0.74981523	0.16919192	0.66714422
REACTOME_BETA_DEFENSINS	0.96778126	0.65449954	0.74427172	0.74414881	0.22474747	0.66708976
KEGG_MISMATCH_REPAIR	0.86590038	0.69811754	0.75874290	0.58031535	0.43181818	0.66697887
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.90421456	0.47474747	0.65675037	0.74575018	0.55050505	0.666393526
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.93312435	0.47222222	0.73767020	0.66868239	0.52020202	0.666380236
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.94792755	0.84228650	0.80634345	0.72012811	0.01515152	0.666367426
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.89951237	0.47819100	0.72556644	0.72604090	0.50252525	0.666367192
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.80964821	0.71418733	0.70477397	0.66359456	0.43686869	0.665814552
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.91013584	0.44352617	0.70203950	0.72419315	0.54797980	0.665574892
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.94827586	0.42745638	0.81067951	0.76181997	0.37878788	0.66540392
BIOCARTA_RACCYCD_PATHWAY	0.87687217	0.48415978	0.66711269	0.72234541	0.57575758	0.665249526
PID_IL8CXCR1_PATHWAY	0.89927488	0.45592287	0.70308229	0.76287263	0.50505051	0.665240636
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.95280390	0.50734619	0.80173233	0.79402674	0.27020202	0.665222236
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.87722048	0.71831956	0.75260538	0.74698202	0.22979798	0.664985084
PID_AP1_PATHWAY	0.96987113	0.49724518	0.80532324	0.78085735	0.27020202	0.664699784
PID_CASPASE_PATHWAY	0.95205978	0.69008264	0.78347181	0.73546627	0.16161616	0.664539332
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.87495646	0.49380165	0.73072772	0.74846021	0.47474747	0.664538702
PID_HEDGEHOG_GLIPATHWAY	0.87443400	0.70546373	0.75215571	0.73454053	0.25252525	0.663823844
ST_ADRENERGIC	0.92023685	0.71556474	0.79550974	0.71717172	0.16919192	0.663534994
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.93016371	0.68549128	0.69196464	0.67602858	0.33333333	0.663396308
BIOCARTA_GATA3_PATHWAY	0.73406479	0.71854913	0.68074719	0.74402562	0.43939394	0.663356134
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.90961338	0.76721763	0.67887105	0.75872920	0.20202020	0.663290292
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.79232767	0.77020202	0.72751589	0.69526753	0.33080808	0.663224238
BIOCARTA_ACE2_PATHWAY	0.84709161	0.46464646	0.71151761	0.73711244	0.55555556	0.663184736
PID_IL23PATHWAY	0.96534309	0.45546373	0.77913273	0.72443952	0.39141414	0.663158642
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.94078718	0.81680441	0.77511279	0.73589554	0.04545455	0.662810894
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.94775340	0.47704316	0.71660016	0.76596714	0.40656566	0.662785904
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.94130965	0.32506887	0.75130635	0.72548097	0.57070707	0.662774582
PID_ER_NONGENOMIC_PATHWAY	0.92163009	0.75596878	0.72763098	0.74439517	0.16414141	0.662753286
BIOCARTA_FAS_PATHWAY	0.91971439	0.55371901	0.80168288	0.73232323	0.30555556	0.662599014
PID_IL2_STAT5PATHWAY	0.88627656	0.49816345	0.71709295	0.68033999	0.53030303	0.662435196
PID_LPA4_PATHWAY	0.89324277	0.72887971	0.67639510	0.73723936	0.27525253	0.662201894
KEGG_SULFUR_METABOLISM	0.86311390	0.61340680	0.75750632	0.62478443	0.45202020	0.66216633
PID_CONE_PATHWAY	0.92946708	0.73438935	0.71655075	0.69770880	0.23232323	0.662087842
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.87965866	0.77915519	0.61829348	0.67713723	0.35606061	0.662061034
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.88000697	0.71579431	0.75537651	0.73072185	0.22727273	0.661834474
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.91779868	0.49081726	0.74467294	0.82244843	0.33333333	0.661814128
REACTOME_CELL_CELL_COMMUNICATION	0.97422501	0.46946740	0.80651848	0.79551987	0.26262626	0.661671404
KEGG_GAP_JUNCTION	0.94165796	0.78351699	0.79883922	0.74883723	0.03535354	0.661640988
REACTOME_ACTIVATION_OF_RAC	0.84118616	0.58953168	0.65369580	0.67048534	0.55303030	0.661585856
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.95907349	0.46900826	0.79183899	0.75209598	0.33585859	0.661575062
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.96064089	0.46533517	0.80960317	0.80207097	0.27020202	0.661570444
REACTOME_SIGNALLING_TO_ERKS	0.89254615	0.68572084	0.79799398	0.75720621	0.17424242	0.66154192
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.93939394	0.82162534	0.74073737	0.75240580	0.05050505	0.6609335
BIOCARTA_CK1_PATHWAY	0.79745733	0.63888889	0.72498712	0.71483124	0.42676768	0.660586452
REACTOME_CHROMOSOME_MAINTENANCE	0.94218042	0.43388430	0.82808955	0.73429416	0.36363636	0.660416958
PID_AMB2_NEUTROPHILS_PATHWAY	0.95402299	0.68939394	0.76622754	0.76102488	0.13131313	0.660396496
PID_WNT_SIGNALING_PATHWAY	0.93521421	0.52134986	0.78322223	0.73590301	0.32575758	0.660289378
BIOCARTA_VEGF_PATHWAY	0.87931034	0.47796143	0.65994557	0.71199803	0.57070707	0.659984488
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.96882619	0.50688705	0.78547773	0.79624404	0.24242424	0.65997185
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.90578196	0.48301194	0.75752729	0.73146095	0.42171717	0.659899862
KEGG_VEGF_SIGNALING_PATHWAY	0.93347266	0.52226814	0.80738445	0.81161112	0.22474747	0.659896768
REACTOME_ETHANOL_OXIDATION	0.90229885	0.68916437	0.75271717	0.52586844	0.42929293	0.659868352
BIOCARTA_EDG1_PATHWAY	0.84778823	0.76767677	0.64029576	0.76324218	0.28030303	0.659861194
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.89219784	0.74609734	0.73048204	0.72578333	0.20454545	0.6598212
BIOCARTA_GCR_PATHWAY	0.93312435	0.72887971	0.78065024	0.74156196	0.11363636	0.659570524
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.94113549	0.50436180	0.81515177	0.72148312	0.31565657	0.65955775
REACTOME_INTERFERON_SIGNALING	0.96969697	0.53305785	0.79699099	0.78578468	0.21212121	0.65953034
PID_P73PATHWAY	0.96238245	0.49862259	0.82630222	0.77001725	0.23989899	0.6594447
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.97579241	0.49219467	0.81563520	0.78838770	0.22474747	0.65935149
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.89829328	0.79775023	0.68608347	0.76810977	0.14646465	0.65934028
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.89010798	0.45844812	0.71984682	0.69278147	0.53535354	0.659307586
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.91936607	0.81198347	0.76277182	0.73045682	0.07070707	0.65905705
KEGG_REGULATION_OF_AUTOPHAGY	0.92842215	0.47566575	0.71075299	0.70041882	0.47979798	0.659011538
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.96092587	0.43572084	0.79411780	0.77506775	0.32575758	0.658317968
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.92789969	0.72245179	0.76333338	0.76866223	0.10858586	0.65818659
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.88797062	0.45707071	0.71559625	0.65447154	0.57575758	0.65817334
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.94148380	0.46900826	0.76208409	0.78159645	0.33585859	0.658006238
REACTOME_CELL_JUNCTION_ORGANIZATION	0.96934866	0.47796143	0.81760492	0.78445953	0.23989899	0.657854706
PID_TELOMERASEPATHWAY	0.94583769	0.48530762	0.81805493	0.78993184	0.25000000	0.657826416
ST_WNT_BETA_CATENIN_PATHWAY	0.93469175	0.48324151	0.78433329	0.79896526	0.28787879	0.65782212
KEGG_PRIMARY_IMMUNODEFICIENCY	0.95280390	0.45362718	0.75553810	0.71199803	0.41414141	0.657621724
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.91536050	0.48278237	0.75199109	0.70830254	0.42929293	0.657545886
REACTOME_GLUCURONIDATION	0.88523163	0.46464646	0.65798119	0.73293915	0.54545455	0.657250596
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.92702891	0.70707071	0.73767272	0.71692535	0.19696970	0.657133478
KEGG_PYRIMIDINE_METABOLISM	0.89655172	0.76078972	0.74051858	0.74094605	0.14646465	0.657054144
BIOCARTA_CCR5_PATHWAY	0.84430512	0.35789715	0.71492080	0.71886268	0.64898990	0.65699513
BIOCARTA_MCALPAIN_PATHWAY	0.82375479	0.74219467	0.72817525	0.71810492	0.27272727	0.65699138
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.85562522	0.75413223	0.73633779	0.73813150	0.19949495	0.656744338
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.92598398	0.84182736	0.78694813	0.70596206	0.02272727	0.65668976
PID_RHODOPSIN_PATHWAY	0.87913619	0.71510560	0.70717722	0.70016126	0.28030303	0.65637666
BIOCARTA_TGFB_PATHWAY	0.92929293	0.70133150	0.72337965	0.72505543	0.20202020	0.656215942
REACTOME_PURINE_CATABOLISM	0.89800830	0.46533517	0.69739572	0.71618625	0.50252525	0.655890138
KEGG_LONG_TERM_DEPRESSION	0.94879833	0.69191919	0.81688186	0.77925597	0.04040404	0.655451878
