Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
PID_REG_GR_PATHWAY	0.99203615	0.88971534	0.90076809	0.87944988	0.97777778	0.927949448
PID_BMPPATHWAY	0.99333333	0.90474441	0.90019716	0.86926370	0.97171717	0.927851154
PID_PS1PATHWAY	0.98858054	0.92310989	0.91207823	0.84151981	0.97340067	0.927737828
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.99205210	0.90436180	0.92566647	0.85996270	0.95622896	0.927654406
KEGG_LONG_TERM_DEPRESSION	0.99147794	0.91249872	0.91343406	0.85025384	0.96936027	0.927404966
PID_CDC42_PATHWAY	0.98835726	0.89185797	0.92586550	0.86757110	0.96262626	0.927255618
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.99049973	0.88354760	0.90824432	0.86736286	0.98653199	0.9272373
PID_KITPATHWAY	0.98948432	0.91902357	0.90069427	0.85916084	0.96700337	0.927073274
PID_HDAC_CLASSII_PATHWAY	0.98564062	0.91313131	0.92422747	0.86755556	0.94343434	0.92679786
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.99179692	0.92906336	0.90922079	0.82879565	0.97407407	0.926590158
PID_AJDISS_2PATHWAY	0.98700691	0.93116009	0.89823489	0.85014669	0.96565657	0.92644103
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.98834131	0.90847873	0.89272134	0.85897747	0.98350168	0.926404106
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.99341839	0.90266299	0.91546454	0.85127584	0.96835017	0.926234386
KEGG_BASAL_CELL_CARCINOMA	0.99200957	0.91816651	0.90346540	0.86551247	0.95151515	0.92613382
REACTOME_INTERFERON_SIGNALING	0.98981393	0.90055096	0.91988245	0.85121057	0.96868687	0.926028956
KEGG_RNA_DEGRADATION	0.98456672	0.90336700	0.90993468	0.84380730	0.98821549	0.925978238
PID_AURORA_B_PATHWAY	0.98585859	0.81899296	0.95761151	0.90539239	0.96195286	0.925961662
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.99341839	0.88458831	0.91364617	0.85915773	0.97811448	0.925785016
PID_ATM_PATHWAY	0.98534290	0.88702173	0.93895477	0.85732561	0.96026936	0.925782874
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.99095162	0.90906030	0.91257347	0.84446931	0.97171717	0.925754374
BIOCARTA_IL2RB_PATHWAY	0.98476874	0.87430364	0.92143358	0.87484071	0.97272727	0.925614788
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.98883041	0.91271809	0.90470290	0.83945018	0.98181818	0.925503952
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.98973418	0.91203449	0.92806324	0.85535354	0.94107744	0.925252578
PID_NFAT_3PATHWAY	0.99073897	0.91408020	0.91355834	0.85174514	0.95555556	0.925135642
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.98848485	0.90586165	0.91637713	0.84878943	0.96498316	0.924899244
KEGG_PEROXISOME	0.99412015	0.93872054	0.89755371	0.82805481	0.96531987	0.924753816
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.99140351	0.88711356	0.91217074	0.85471639	0.97811448	0.924703736
PID_ER_NONGENOMIC_PATHWAY	0.99282828	0.91262626	0.89610910	0.84685936	0.97508418	0.924701436
REACTOME_MEIOSIS	0.99059543	0.89158249	0.93949766	0.86174981	0.94006734	0.924698546
PID_AR_PATHWAY	0.99322701	0.92609428	0.88803763	0.83367521	0.98215488	0.924637802
PID_TCPTP_PATHWAY	0.98598618	0.89025099	0.90795560	0.86687264	0.97205387	0.924623856
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.99079745	0.90495868	0.89576898	0.85426376	0.97710438	0.92457865
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.98803296	0.95590756	0.89932255	0.83257272	0.94612795	0.924392748
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.99271664	0.89196511	0.91191844	0.84524009	0.97946128	0.924260312
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.99353535	0.91542700	0.89161644	0.86450039	0.95589226	0.924194288
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.98191388	0.87565044	0.94174866	0.87022844	0.95117845	0.924143974
KEGG_LONG_TERM_POTENTIATION	0.99016529	0.88628711	0.91025315	0.86759031	0.96632997	0.924125166
PID_ILK_PATHWAY	0.98835194	0.84669421	0.92487315	0.88792230	0.97272727	0.924113774
KEGG_VEGF_SIGNALING_PATHWAY	0.98993620	0.92286501	0.89602220	0.83632154	0.97508418	0.924045826
PID_FOXOPATHWAY	0.98605529	0.87734925	0.93422570	0.85345144	0.96902357	0.92402105
KEGG_VIBRIO_CHOLERAE_INFECTION	0.99137161	0.91262626	0.90895928	0.84650031	0.96026936	0.923945364
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.99259968	0.86919192	0.90902074	0.88465325	0.96363636	0.92382039
PID_RAC1_REG_PATHWAY	0.98911749	0.87652280	0.91707454	0.86759907	0.96767677	0.923598134
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.98860181	0.90203551	0.89962997	0.84874529	0.97811448	0.923425412
PID_HIF1_TFPATHWAY	0.99121212	0.92078359	0.90279950	0.83245251	0.96902357	0.923254258
REACTOME_PHASE_II_CONJUGATION	0.99331207	0.93039486	0.88116690	0.83178032	0.97912458	0.923155746
REACTOME_PI_3K_CASCADE	0.97607124	0.95036731	0.88436947	0.82582129	0.97912458	0.923150778
REACTOME_SIGNALING_BY_ILS	0.99090377	0.89947964	0.91591493	0.84271357	0.96666667	0.923135716
PID_BCR_5PATHWAY	0.99189793	0.91343740	0.89570671	0.83946853	0.97474747	0.923051608
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.98472089	0.86230487	0.92877827	0.87410412	0.96498316	0.922978262
REACTOME_MRNA_SPLICING	0.99064859	0.90244873	0.92086452	0.84540070	0.95521886	0.92291628
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.98768208	0.95402510	0.87032209	0.82767055	0.97474747	0.922889458
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.99239766	0.89147536	0.90447584	0.84245258	0.98350168	0.922860624
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.99311005	0.91663606	0.89526592	0.83017871	0.97845118	0.922728384
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.98878256	0.92047750	0.88213554	0.83716013	0.98451178	0.922613502
BIOCARTA_G1_PATHWAY	0.98615630	0.87370676	0.93003018	0.87225486	0.95016835	0.92246329
KEGG_PPAR_SIGNALING_PATHWAY	0.99318979	0.91937557	0.89891982	0.83194591	0.96801347	0.922288912
REACTOME_OPIOID_SIGNALLING	0.99148325	0.89651056	0.90955157	0.85192961	0.96195286	0.92228557
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.99178628	0.90674931	0.89529803	0.85260940	0.96329966	0.921948536
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.98485912	0.87788491	0.93838384	0.86878632	0.93973064	0.921928966
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.97365763	0.87314050	0.93689719	0.86936978	0.95656566	0.921926152
REACTOME_GLUCOSE_METABOLISM	0.99099947	0.92923341	0.91177548	0.82369542	0.95387205	0.921915166
BIOCARTA_HER2_PATHWAY	0.98553429	0.89087848	0.89243218	0.86932090	0.97104377	0.921841924
PID_RAC1_PATHWAY	0.98573099	0.86331497	0.93759146	0.85278011	0.96969697	0.9218229
KEGG_OXIDATIVE_PHOSPHORYLATION	0.99063264	0.90858586	0.90656145	0.83286092	0.96969697	0.921667568
PID_VEGFR1_2_PATHWAY	0.98989899	0.93094582	0.88156869	0.83184931	0.97407407	0.921667376
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.99413078	0.90498929	0.91899476	0.85108201	0.93905724	0.921650816
BIOCARTA_KERATINOCYTE_PATHWAY	0.98811271	0.89334252	0.90292563	0.84069459	0.98148148	0.921311386
REACTOME_FRS2_MEDIATED_CASCADE	0.98087188	0.95671870	0.87340743	0.82678738	0.96868687	0.921294452
PID_NOTCH_PATHWAY	0.99228070	0.89579125	0.89884693	0.84124009	0.97811448	0.92125469
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.99094631	0.90505051	0.89514946	0.85495260	0.95959596	0.921138968
REACTOME_CIRCADIAN_CLOCK	0.99454545	0.90167670	0.90152216	0.83940298	0.96835017	0.921099492
REACTOME_PROTEIN_FOLDING	0.98862839	0.86414141	0.92705501	0.85160218	0.97373737	0.921032872
BIOCARTA_PPARA_PATHWAY	0.98746411	0.89239363	0.90408899	0.84886930	0.97205387	0.92097398
ST_G_ALPHA_I_PATHWAY	0.99088783	0.88495562	0.89696409	0.85024235	0.98181818	0.920973614
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.99300904	0.89040404	0.90118535	0.84260291	0.97744108	0.920928484
KEGG_SELENOAMINO_ACID_METABOLISM	0.98080808	0.88504744	0.89114244	0.86833256	0.97912458	0.92089102
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.99392344	0.91253444	0.89082780	0.84712354	0.95892256	0.920666356
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.99021797	0.87633915	0.90115026	0.85544678	0.97946128	0.920523088
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.99144072	0.92917049	0.89036801	0.82332246	0.96801347	0.92046303
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.99261563	0.88340986	0.90259860	0.85261551	0.97037037	0.920321994
PID_FCER1PATHWAY	0.98962254	0.89181206	0.89347779	0.85069775	0.97575758	0.920273544
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.98375864	0.86647111	0.92151300	0.85336441	0.97575758	0.920172948
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.99156300	0.92329354	0.89391977	0.82508780	0.96666667	0.920106156
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.98711324	0.90808081	0.91869855	0.83083780	0.95521886	0.919989852
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.99333333	0.89713805	0.90015792	0.84328780	0.96599327	0.919982074
PID_IL2_STAT5PATHWAY	0.98883041	0.87687481	0.93208171	0.85969268	0.94175084	0.91984609
KEGG_PARKINSONS_DISEASE	0.98981925	0.89237833	0.90402452	0.83878166	0.97340067	0.919680886
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.98599149	0.87171717	0.92345378	0.85188500	0.96498316	0.91960612
REACTOME_GABA_RECEPTOR_ACTIVATION	0.99168527	0.91100398	0.89004849	0.84755009	0.95757576	0.919572718
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.99103137	0.90436180	0.89065586	0.83565501	0.97542088	0.919424984
PID_CXCR4_PATHWAY	0.99272727	0.88734313	0.90655398	0.84238695	0.96801347	0.91940496
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.99006911	0.91181682	0.91349308	0.80792214	0.97340067	0.919340364
BIOCARTA_ERK_PATHWAY	0.98544391	0.87865014	0.90199871	0.85526526	0.97508418	0.91928844
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.98464646	0.88265993	0.90310132	0.84042269	0.98552189	0.919270458
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.99220386	0.95318335	0.89047552	0.79589866	0.96397306	0.91914689
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.99169059	0.91723294	0.91749222	0.85069831	0.91851852	0.919126516
PID_INSULIN_PATHWAY	0.98965976	0.91023875	0.89276016	0.82959441	0.97272727	0.91899607
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.98822967	0.89295990	0.91661481	0.85180730	0.94511785	0.918945906
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.99139819	0.87664524	0.90890278	0.84556446	0.97171717	0.918845568
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.99247741	0.87606367	0.90387782	0.85213364	0.96902357	0.918715222
KEGG_SPLICEOSOME	0.99231260	0.86902357	0.91314626	0.84355556	0.97441077	0.918489752
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.98939926	0.89432201	0.90588774	0.83507382	0.96734007	0.91840458
PID_SYNDECAN_1_PATHWAY	0.97975013	0.86779920	0.90360437	0.85735820	0.98316498	0.918335376
PID_IGF1_PATHWAY	0.98426369	0.93276706	0.89753782	0.81025330	0.96599327	0.918163028
PID_CERAMIDE_PATHWAY	0.99238171	0.89681665	0.88976988	0.83419425	0.97744108	0.918120714
REACTOME_RNA_POL_II_TRANSCRIPTION	0.99175439	0.89243955	0.91874901	0.83226107	0.95488215	0.918017234
REACTOME_PLATELET_HOMEOSTASIS	0.98939394	0.88183349	0.89277418	0.85836208	0.96734007	0.917940752
PID_RHOA_REG_PATHWAY	0.98794258	0.90024487	0.91963577	0.80817885	0.97306397	0.917813208
KEGG_APOPTOSIS	0.99248804	0.91167738	0.89333950	0.83103558	0.95993266	0.917694632
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.99279638	0.91472299	0.86645838	0.84364569	0.97070707	0.917666102
PID_INTEGRIN1_PATHWAY	0.98851143	0.88928681	0.88509516	0.83955245	0.98552189	0.917593548
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.96969697	0.86056015	0.92709706	0.86720124	0.96329966	0.917571016
REACTOME_COLLAGEN_FORMATION	0.99270069	0.86672788	0.90377410	0.86864646	0.95555556	0.917480938
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.98849548	0.90901439	0.90985713	0.83229215	0.94713805	0.91735944
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98770335	0.89588307	0.87757874	0.84799887	0.97744108	0.917321022
PID_INTEGRIN3_PATHWAY	0.98924508	0.89063361	0.89119221	0.82786610	0.98754209	0.917295818
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.98547581	0.93512397	0.89414123	0.79312821	0.97777778	0.9171294
PID_MET_PATHWAY	0.99171717	0.90192837	0.90312748	0.82958395	0.95858586	0.916988566
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.99170122	0.88959290	0.89217780	0.83293862	0.97777778	0.916837664
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.99054758	0.90751454	0.89326568	0.82243357	0.97003367	0.916759008
BIOCARTA_BIOPEPTIDES_PATHWAY	0.98290271	0.88322450	0.90401985	0.85414141	0.95892256	0.916642206
KEGG_ABC_TRANSPORTERS	0.99157895	0.94722987	0.89604276	0.80637141	0.94107744	0.916460086
PID_IL2_PI3KPATHWAY	0.99048379	0.89963269	0.91677272	0.83279565	0.94107744	0.916152458
REACTOME_NETRIN1_SIGNALING	0.99059011	0.88898072	0.89198460	0.82409607	0.98484848	0.916099996
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.98795322	0.90515764	0.87060522	0.83628283	0.98013468	0.916026718
KEGG_SPHINGOLIPID_METABOLISM	0.98566188	0.88901133	0.89417487	0.82508159	0.98585859	0.915957652
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.98863902	0.90687175	0.90982995	0.83295105	0.94107744	0.915873842
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.98966507	0.90909091	0.90061952	0.83397358	0.94579125	0.915828066
PID_AR_TF_PATHWAY	0.99282828	0.90451485	0.88618563	0.83425641	0.96127946	0.915812926
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.98938331	0.90384144	0.90164644	0.82352137	0.96060606	0.915799724
PID_BARD1PATHWAY	0.98779904	0.87716560	0.92240070	0.85025019	0.94040404	0.915603914
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.97203083	0.90774411	0.88811885	0.82946698	0.98013468	0.91549909
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.98258905	0.89479645	0.88944673	0.83204422	0.97777778	0.915330846
KEGG_HOMOLOGOUS_RECOMBINATION	0.97873472	0.86409550	0.92380045	0.85357576	0.95589226	0.915219738
SIG_BCR_SIGNALING_PATHWAY	0.99070707	0.90407101	0.89237425	0.82396760	0.96430976	0.915085938
PID_ERBB1_INTERNALIZATION_PATHWAY	0.98879320	0.88311907	0.89375412	0.83579798	0.97306397	0.914905668
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.98263690	0.84928069	0.92238014	0.85625482	0.96329966	0.914770442
PID_IL6_7PATHWAY	0.99006380	0.88601163	0.90928153	0.84265113	0.94377104	0.914355826
PID_HEDGEHOG_2PATHWAY	0.98652313	0.87739516	0.90105589	0.86273815	0.94377104	0.914296674
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.99040404	0.88931742	0.88299189	0.83243201	0.97542088	0.914113248
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.99099947	0.87907867	0.87849062	0.84152499	0.98047138	0.914113026
ST_T_CELL_SIGNAL_TRANSDUCTION	0.98566188	0.83810836	0.90922827	0.85620202	0.98080808	0.914001722
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.98347687	0.85310683	0.91771909	0.84048796	0.97407407	0.913772964
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.99055821	0.85958066	0.91643430	0.83417708	0.96801347	0.913752744
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.98322701	0.84857668	0.92074690	0.84950117	0.96632997	0.913676346
BIOCARTA_ETS_PATHWAY	0.97720362	0.88120600	0.92129996	0.83272416	0.95555556	0.91359786
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.98569910	0.90922865	0.88968034	0.80421643	0.97878788	0.91352248
BIOCARTA_ATRBRCA_PATHWAY	0.97959596	0.84808693	0.92589820	0.86400000	0.94915825	0.913347868
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.98840510	0.90986974	0.89805642	0.80248169	0.96767677	0.913297944
BIOCARTA_HDAC_PATHWAY	0.97432217	0.92932354	0.87360188	0.82409635	0.96464646	0.91319808
KEGG_TYPE_II_DIABETES_MELLITUS	0.98648591	0.89681665	0.87808367	0.82532385	0.97912458	0.913166932
REACTOME_MEIOTIC_RECOMBINATION	0.98223285	0.87138047	0.93524514	0.84427558	0.93265993	0.913158794
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.99037214	0.88293541	0.88653407	0.85136597	0.95454545	0.913150608
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.98830941	0.84677074	0.90250703	0.84563481	0.98148148	0.912940694
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.98737374	0.86689624	0.87952326	0.84634965	0.98282828	0.912594234
KEGG_NITROGEN_METABOLISM	0.98744817	0.92701255	0.87467926	0.79279254	0.98047138	0.91248078
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.99381712	0.91048362	0.88589970	0.80743745	0.96464646	0.91245687
REACTOME_INFLUENZA_LIFE_CYCLE	0.99087188	0.88116009	0.92151394	0.82953686	0.93905724	0.912428002
PID_NFAT_TFPATHWAY	0.98698565	0.85529538	0.90996552	0.85119503	0.95791246	0.912270808
REACTOME_KINESINS	0.97349282	0.83749617	0.93599922	0.84119903	0.97306397	0.912250242
REACTOME_PYRIMIDINE_METABOLISM	0.97878256	0.84949495	0.91776507	0.83703497	0.97777778	0.912171066
PID_ARF6_TRAFFICKINGPATHWAY	0.99292929	0.87131925	0.88859654	0.82482984	0.98316498	0.91216798
PID_LKB1_PATHWAY	0.98951621	0.94127640	0.87865332	0.80405905	0.94612795	0.911926586
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.99044125	0.83797062	0.89500556	0.85207770	0.98383838	0.911866702
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.99299309	0.88772574	0.88061559	0.82565346	0.97205387	0.91180835
REACTOME_G0_AND_EARLY_G1	0.97120680	0.88191001	0.93407713	0.85883761	0.91279461	0.911765232
BIOCARTA_ALK_PATHWAY	0.98391813	0.91485053	0.85765813	0.82877700	0.97340067	0.911720892
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.99164274	0.94400061	0.87496332	0.80134577	0.94579125	0.911548738
PID_REELINPATHWAY	0.98263158	0.89891338	0.88101085	0.82059363	0.97407407	0.911444702
PID_RHOA_PATHWAY	0.98877193	0.87722681	0.89767985	0.82326962	0.97003367	0.911396376
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.98611377	0.85283134	0.91429092	0.85654701	0.94680135	0.911316878
BIOCARTA_RACCYCD_PATHWAY	0.98481659	0.86966636	0.89548398	0.83383834	0.97239057	0.911239168
KEGG_HISTIDINE_METABOLISM	0.98693248	0.89471993	0.88819182	0.82188034	0.96397306	0.911139526
KEGG_ETHER_LIPID_METABOLISM	0.97850611	0.89069483	0.88656220	0.82543901	0.97441077	0.911122584
BIOCARTA_TEL_PATHWAY	0.98456672	0.92751760	0.87235393	0.80080124	0.97037037	0.911121972
PID_HEDGEHOG_GLIPATHWAY	0.99013822	0.87349250	0.89634925	0.84164103	0.95387205	0.91109861
ST_MYOCYTE_AD_PATHWAY	0.99068581	0.87554331	0.89852978	0.83713277	0.95286195	0.910950724
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.99218501	0.92525253	0.86319774	0.80435268	0.96969697	0.910936986
KEGG_ARACHIDONIC_ACID_METABOLISM	0.98788942	0.90290787	0.89224250	0.80368524	0.96767677	0.91088036
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.97954811	0.88624120	0.88377616	0.83081149	0.97373737	0.910822866
KEGG_BASE_EXCISION_REPAIR	0.97283892	0.83997551	0.93005646	0.88443201	0.92659933	0.910780446
REACTOME_TELOMERE_MAINTENANCE	0.98251462	0.82958372	0.92891356	0.86218678	0.95050505	0.910740746
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.98941520	0.87402816	0.89896654	0.81515648	0.97609428	0.910732132
PID_HDAC_CLASSI_PATHWAY	0.98991494	0.88604224	0.89861517	0.80975499	0.96902357	0.910670182
REACTOME_RECYCLING_PATHWAY_OF_L1	0.98244551	0.82958372	0.92547585	0.84394971	0.97138047	0.910567052
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.98313663	0.85408632	0.93140564	0.84542968	0.93804714	0.910421082
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.98681021	0.91033058	0.89534849	0.81527753	0.94410774	0.91037491
KEGG_DNA_REPLICATION	0.98573921	0.82418121	0.91951616	0.86274437	0.95959596	0.910355382
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.99114301	0.86407509	0.90623067	0.83353535	0.95622896	0.910242616
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.97710792	0.86313131	0.92922191	0.82414918	0.95757576	0.910237216
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.98756512	0.85019896	0.90237621	0.83860451	0.97171717	0.910092394
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.99027113	0.91210591	0.88644820	0.80628749	0.95521886	0.910066318
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.95410420	0.91899296	0.86704570	0.85102705	0.95858586	0.909951154
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.98855396	0.85505051	0.89452714	0.83615540	0.97542088	0.909941578
PID_PI3KPLCTRKPATHWAY	0.98500797	0.90744652	0.89177607	0.82169075	0.94377104	0.90993847
PID_FASPATHWAY	0.98771398	0.86124885	0.88840113	0.84541103	0.96666667	0.909888332
BIOCARTA_AGR_PATHWAY	0.98404572	0.88002755	0.87854213	0.82536441	0.98080808	0.909757578
PID_EPOPATHWAY	0.99140351	0.89478114	0.88791803	0.82852736	0.94579125	0.909684258
BIOCARTA_DEATH_PATHWAY	0.98118554	0.89621977	0.89535223	0.80015851	0.97542088	0.909667386
PID_IL12_2PATHWAY	0.98311005	0.88050199	0.88891225	0.82274719	0.97272727	0.90959975
REACTOME_GLUCONEOGENESIS	0.98748538	0.90537870	0.91120642	0.81216491	0.93097643	0.909442368
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.98874535	0.84251607	0.90451617	0.85349806	0.95791246	0.909437622
PID_WNT_SIGNALING_PATHWAY	0.98451356	0.89745944	0.88825629	0.83543146	0.94074074	0.909280298
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.98964912	0.84779614	0.88614316	0.84254235	0.97979798	0.90918575
ST_WNT_BETA_CATENIN_PATHWAY	0.99248272	0.91696936	0.85813641	0.81873193	0.95925926	0.909115936
KEGG_PYRUVATE_METABOLISM	0.98584264	0.86227426	0.90014919	0.83967055	0.95757576	0.90910248
BIOCARTA_NFAT_PATHWAY	0.98866029	0.88384178	0.87949149	0.83145299	0.96195286	0.909079882
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.98768208	0.85809611	0.90744354	0.83848951	0.95353535	0.909049318
PID_ALK1PATHWAY	0.98182881	0.88466483	0.87959334	0.81056608	0.98821549	0.90897371
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.99178097	0.87574227	0.89516127	0.82883294	0.95252525	0.90880854
KEGG_OLFACTORY_TRANSDUCTION	0.98804891	0.93340986	0.86911729	0.81064491	0.94242424	0.908729042
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.98935673	0.90687175	0.88168736	0.81447802	0.95050505	0.908579782
PID_TNFPATHWAY	0.98470494	0.88051729	0.88282327	0.81657225	0.97777778	0.908479106
BIOCARTA_EGF_PATHWAY	0.97991494	0.85422406	0.88949439	0.84350272	0.97508418	0.908444058
ST_GA13_PATHWAY	0.98491228	0.89103153	0.88761061	0.82703341	0.95117845	0.908353256
PID_SYNDECAN_4_PATHWAY	0.98574163	0.87765534	0.87480728	0.81300459	0.99023569	0.908288906
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.99105263	0.90015305	0.86584438	0.82303652	0.96094276	0.908205868
ST_P38_MAPK_PATHWAY	0.97572568	0.87627793	0.88243863	0.82678788	0.97912458	0.90807094
