Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.96414752	0.80674188	0.92051582	0.82312869	0.66049383	0.835005548
REACTOME_CELL_JUNCTION_ORGANIZATION	0.97757141	0.89081852	0.87582420	0.81831087	0.60942761	0.834390522
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.97283317	0.78491543	0.81582169	0.74677867	0.85129068	0.834327928
REACTOME_MITOTIC_G1_G1_S_PHASES	0.97963506	0.93567251	0.93603927	0.86516149	0.45117845	0.833537356
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.95128706	0.80765747	0.87445139	0.78566345	0.74354658	0.83252119
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.97590488	0.91139465	0.88220481	0.83222364	0.56060606	0.832466808
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.94757725	0.78169610	0.88633487	0.80541380	0.74130191	0.832464786
BIOCARTA_PTDINS_PATHWAY	0.96196848	0.84187883	0.87546230	0.76103075	0.72109989	0.83228805
PID_THROMBIN_PAR1_PATHWAY	0.96620099	0.79101936	0.85026328	0.80298338	0.75028058	0.832149518
KEGG_SMALL_CELL_LUNG_CANCER	0.98197363	0.90753539	0.91470717	0.83215234	0.52244669	0.831763044
BIOCARTA_INSULIN_PATHWAY	0.95071685	0.79949593	0.83856235	0.77586391	0.78675645	0.830279098
KEGG_ENDOMETRIAL_CANCER	0.98150524	0.90821470	0.85485523	0.75124347	0.65544332	0.830252392
PID_LYSOPHOSPHOLIPID_PATHWAY	0.97690616	0.92055948	0.88492434	0.82189082	0.54601571	0.830059302
PID_IL12_STAT4PATHWAY	0.95038082	0.75104850	0.82950432	0.75803329	0.86083053	0.829959492
REACTOME_CELL_CELL_COMMUNICATION	0.97970901	0.90913029	0.88421946	0.82927416	0.54657688	0.82978196
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.95813308	0.69022585	0.85067524	0.71635636	0.93153760	0.829385626
BIOCARTA_HER2_PATHWAY	0.97704871	0.84789415	0.84848370	0.77039266	0.70089787	0.828943418
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.97459134	0.73549333	0.82891170	0.76803850	0.83613917	0.828634808
PID_INTEGRIN_A9B1_PATHWAY	0.93491705	0.80608227	0.79712002	0.74341960	0.86139169	0.828586126
REACTOME_CGMP_EFFECTS	0.92531158	0.75259417	0.82051145	0.78192690	0.86251403	0.828571626
BIOCARTA_MYOSIN_PATHWAY	0.96529814	0.76470357	0.82932922	0.76718012	0.81537598	0.828377406
BIOCARTA_STRESS_PATHWAY	0.95563693	0.79769429	0.85261919	0.76268506	0.77272727	0.828272548
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.96173767	0.85192077	0.81680918	0.68494362	0.82547699	0.828177646
PID_LYMPHANGIOGENESIS_PATHWAY	0.94769944	0.78783941	0.82821494	0.76173187	0.81481481	0.828060094
BIOCARTA_PAR1_PATHWAY	0.96655059	0.75090082	0.84318566	0.76757900	0.80920314	0.827483842
KEGG_DILATED_CARDIOMYOPATHY	0.98222820	0.94507453	0.88419453	0.82398511	0.50168350	0.827433174
REACTOME_PECAM1_INTERACTIONS	0.96814584	0.69035383	0.81130225	0.73568105	0.92424242	0.825945078
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.97479160	0.95487034	0.90274987	0.82182556	0.47418631	0.825684736
REACTOME_MITOTIC_PROMETAPHASE	0.96776230	0.89231496	0.93231331	0.86632488	0.46969697	0.825682484
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.94219412	0.63265206	0.87626032	0.77627653	0.89842873	0.825162352
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.97633933	0.87316636	0.87481718	0.81484233	0.58529742	0.824892524
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.92770302	0.80921299	0.85372350	0.74234123	0.79068462	0.824733072
PID_BARD1PATHWAY	0.97604065	0.88273574	0.90336493	0.81096095	0.55050505	0.824721464
PID_ATM_PATHWAY	0.97349164	0.90066356	0.91813153	0.82199854	0.50897868	0.82465279
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.97620357	0.85040463	0.85778208	0.82438203	0.61279461	0.824313384
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.94655222	0.74497411	0.82943182	0.74117677	0.85914703	0.82425639
BIOCARTA_NGF_PATHWAY	0.92123860	0.73258905	0.83618769	0.74228933	0.88496072	0.823453078
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.97614247	0.89916711	0.88645627	0.81528782	0.53984287	0.823379308
PID_AURORA_B_PATHWAY	0.96933379	0.81926477	0.93797568	0.85514260	0.53423120	0.823189608
REACTOME_SIGNALING_BY_PDGF	0.97618999	0.94649221	0.89184195	0.81624223	0.48372615	0.822898506
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.98179374	0.92429165	0.89524359	0.84682677	0.46632997	0.822897144
BIOCARTA_GPCR_PATHWAY	0.95539739	0.82635320	0.84580367	0.75627727	0.73007856	0.822782018
KEGG_NON_HOMOLOGOUS_END_JOINING	0.94754670	0.77125052	0.87721554	0.71664183	0.79910213	0.822351344
BIOCARTA_HIVNEF_PATHWAY	0.97934995	0.88958789	0.91060583	0.84589220	0.48597082	0.822281338
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.94871090	0.67346959	0.85038066	0.73921370	0.89674523	0.821704016
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.97308094	0.94844153	0.89794390	0.82829065	0.45959596	0.821470596
BIOCARTA_CXCR4_PATHWAY	0.92286440	0.82186386	0.83412503	0.71603374	0.81200898	0.821379202
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.98086374	0.93794672	0.90550575	0.82622391	0.45454545	0.821017114
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.97052514	0.85411621	0.87101401	0.78480899	0.62457912	0.821008694
REACTOME_DEADENYLATION_OF_MRNA	0.91932429	0.73940182	0.85283457	0.72469175	0.86812570	0.820875626
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.97087814	0.85743399	0.89593301	0.82361556	0.55611672	0.820795484
PID_BMPPATHWAY	0.98211958	0.86556599	0.87294741	0.79465506	0.58866442	0.820790492
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.94207872	0.81307224	0.80394333	0.70919024	0.83277217	0.82021134
PID_IL4_2PATHWAY	0.98103345	0.88630949	0.89206516	0.81969521	0.52132435	0.820085532
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.95527859	0.73635970	0.82785337	0.80631923	0.77384961	0.8199321
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.93423482	0.72409278	0.79797494	0.75910870	0.88383838	0.819849924
PID_DELTANP63PATHWAY	0.97569105	0.90129364	0.93355807	0.89418380	0.39450056	0.819845424
KEGG_O_GLYCAN_BIOSYNTHESIS	0.97419423	0.80922283	0.81075265	0.71025468	0.79461279	0.819807436
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.94297477	0.81927462	0.78256112	0.71140753	0.84231201	0.81970601
REACTOME_DIABETES_PATHWAYS	0.97759517	0.84062851	0.88695971	0.80621351	0.58698092	0.819675564
PID_AVB3_INTEGRIN_PATHWAY	0.97103087	0.89752299	0.84803779	0.76692805	0.61279461	0.819262862
PID_IL1PATHWAY	0.93805664	0.69914545	0.82990592	0.76054005	0.86700337	0.818930286
PID_CASPASE_PATHWAY	0.97843013	0.88720539	0.90405882	0.82484553	0.49887767	0.818683508
BIOCARTA_IL1R_PATHWAY	0.95261418	0.76113966	0.82707285	0.75672521	0.79349046	0.818208472
REACTOME_G2_M_CHECKPOINTS	0.96744325	0.87915215	0.94162864	0.83131352	0.47025814	0.81795914
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.91664970	0.81573040	0.78938527	0.75771654	0.80920314	0.81773701
PID_TCRRASPATHWAY	0.89568738	0.75836336	0.80706775	0.69107255	0.93602694	0.817643596
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.86157611	0.90172682	0.76193449	0.71801054	0.84399551	0.817448694
PID_PLK1_PATHWAY	0.97868130	0.90406009	0.94142994	0.86685477	0.39618406	0.817442032
BIOCARTA_PS1_PATHWAY	0.96843095	0.77819127	0.84046089	0.73732501	0.76262626	0.817406876
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.95673981	0.82116487	0.83249475	0.71943041	0.75701459	0.817368886
REACTOME_SYNTHESIS_OF_PC	0.94647754	0.79519365	0.81323660	0.76301536	0.76879910	0.81734445
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.98469914	0.91297970	0.89289742	0.81205199	0.48372615	0.81727088
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.96901814	0.87841377	0.93853723	0.83697850	0.46071829	0.816733186
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.91662594	0.81743360	0.85354910	0.71930689	0.77497194	0.816377494
SA_B_CELL_RECEPTOR_COMPLEXES	0.97822309	0.78150905	0.85464004	0.74381641	0.72222222	0.816082162
PID_KITPATHWAY	0.97927528	0.91056766	0.87139576	0.82159575	0.49663300	0.81589349
PID_TCPTP_PATHWAY	0.97010087	0.86114557	0.89391926	0.80785026	0.54433221	0.815469634
PID_NCADHERINPATHWAY	0.91695856	0.84221356	0.82208621	0.73089331	0.76318743	0.815067814
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.98086374	0.83669049	0.83539133	0.77967832	0.64141414	0.814807604
BIOCARTA_CELLCYCLE_PATHWAY	0.97386160	0.82738693	0.93101613	0.83154843	0.50953984	0.814670586
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.95535326	0.80702739	0.80941564	0.68057665	0.81930415	0.814335418
PID_PTP1BPATHWAY	0.98072458	0.90497568	0.87347899	0.78660621	0.52525253	0.814207598
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.94061923	0.74342844	0.82264980	0.74804569	0.81537598	0.814023828
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.98010345	0.89664678	0.91071214	0.83045515	0.45117845	0.813819194
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.98610093	0.86512296	0.85695069	0.82095441	0.53984287	0.813794372
REACTOME_INNATE_IMMUNE_SYSTEM	0.98413911	0.89992518	0.90763525	0.82453650	0.45230079	0.813707366
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.98243185	0.87490893	0.89585445	0.82089185	0.49382716	0.813582848
ST_ADRENERGIC	0.97764403	0.83829523	0.85647947	0.77347147	0.62177329	0.813532698
REACTOME_SIGNALING_BY_BMP	0.96375380	0.84910509	0.83934814	0.76693767	0.64758698	0.813346336
PID_SMAD2_3PATHWAY	0.96848186	0.84895741	0.87595423	0.75919278	0.61335578	0.813188412
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.98441016	0.87482033	0.87297617	0.80468056	0.52749719	0.812876882
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.93676347	0.80590505	0.85301695	0.77558395	0.69304153	0.81286219
REACTOME_MRNA_PROCESSING	0.97372923	0.85951129	0.91176806	0.84132109	0.47586981	0.812439896
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.95897774	0.69873196	0.82319512	0.73728770	0.84399551	0.812437606
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.94783521	0.79260441	0.80608653	0.69488341	0.81874299	0.81203051
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.95735582	0.80980369	0.91672363	0.80008380	0.57407407	0.811608202
PID_CERAMIDE_PATHWAY	0.97875258	0.88304094	0.88723613	0.80613530	0.50280584	0.811594158
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.98750950	0.86675724	0.88027518	0.74991299	0.57351291	0.811593564
PID_ER_NONGENOMIC_PATHWAY	0.98059561	0.88429126	0.85280599	0.79520556	0.54433221	0.811446126
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.93460818	0.80964617	0.85834956	0.76992339	0.68406285	0.81131803
REACTOME_DNA_REPAIR	0.97629521	0.86558568	0.92303072	0.83468444	0.45679012	0.811277234
KEGG_GLUTATHIONE_METABOLISM	0.97536182	0.88843602	0.88913227	0.79794851	0.50505051	0.811185826
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.90553383	0.75025105	0.83995745	0.77232644	0.78675645	0.810965044
REACTOME_PLATELET_HOMEOSTASIS	0.98352137	0.86817493	0.87423564	0.79980017	0.52805836	0.810758094
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.97986586	0.87168961	0.88252656	0.79900828	0.52020202	0.810658466
KEGG_BETA_ALANINE_METABOLISM	0.91375448	0.79285053	0.81277472	0.66897041	0.86139169	0.809948366
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.98268641	0.86235651	0.89861501	0.83270960	0.47250281	0.809774068
PID_P75NTRPATHWAY	0.97639364	0.87510583	0.88775025	0.82836300	0.48092031	0.809706606
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.98413232	0.87552917	0.86917141	0.79622200	0.52244669	0.809500318
KEGG_HUNTINGTONS_DISEASE	0.98083999	0.92394707	0.89549433	0.80085170	0.44612795	0.809452208
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.96089592	0.77249099	0.87197466	0.75677524	0.68462402	0.809352166
REACTOME_GLUCOSE_METABOLISM	0.97773773	0.89789710	0.87919984	0.78130707	0.50897868	0.809024084
PID_NFAT_3PATHWAY	0.98091466	0.87264457	0.89543699	0.80596785	0.48989899	0.808972612
PID_IL2_PI3KPATHWAY	0.97149927	0.88417312	0.90093279	0.82783116	0.46015713	0.808918694
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.91255381	0.68496859	0.87561420	0.77831939	0.79180696	0.80865259
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.91671758	0.74063334	0.83947127	0.70789193	0.83838384	0.808619592
REACTOME_G0_AND_EARLY_G1	0.95762735	0.84113060	0.92230634	0.79241310	0.52918070	0.808531618
PID_HDAC_CLASSI_PATHWAY	0.96862709	0.86870656	0.88618527	0.81406594	0.50448934	0.80841484
BIOCARTA_SET_PATHWAY	0.89374627	0.72998996	0.83277744	0.72603699	0.85914703	0.808339538
REACTOME_IL_2_SIGNALING	0.94335687	0.86640282	0.89566317	0.76880497	0.56734007	0.80831358
PID_EPHBFWDPATHWAY	0.97465244	0.91749857	0.85337873	0.80104178	0.49494949	0.808304202
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.96810511	0.74947329	0.78955017	0.70824011	0.82098765	0.807271266
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.98190575	0.92920432	0.89215808	0.81378876	0.41919192	0.807249766
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.97540934	0.86464056	0.91160811	0.84178017	0.43995511	0.806678658
ST_G_ALPHA_I_PATHWAY	0.96256245	0.87298915	0.85712042	0.75223978	0.58810325	0.80660301
PID_PI3KCIPATHWAY	0.97942123	0.84254829	0.86415304	0.79300750	0.55387205	0.806600422
KEGG_RNA_DEGRADATION	0.97308434	0.86160829	0.88740791	0.80993246	0.50056117	0.806518834
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.96095702	0.92714671	0.85069710	0.77669650	0.51627385	0.806354236
KEGG_SPHINGOLIPID_METABOLISM	0.98010685	0.88812098	0.87288169	0.75723945	0.53310887	0.806291568
REACTOME_COLLAGEN_FORMATION	0.96686964	0.78947368	0.88036554	0.80345891	0.58978676	0.805990906
PID_MET_PATHWAY	0.97925491	0.86145076	0.87777192	0.80093033	0.50897868	0.80567732
KEGG_OOCYTE_MEIOSIS	0.98252009	0.93287652	0.92608818	0.88117528	0.30527497	0.805587008
BIOCARTA_RELA_PATHWAY	0.88934710	0.71187509	0.79709526	0.72411915	0.90516274	0.805519868
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.97241569	0.86220883	0.89736061	0.82649765	0.46801347	0.80529925
KEGG_SPLICEOSOME	0.97740171	0.87191604	0.89459933	0.78535842	0.49719416	0.805293932
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.97649886	0.85796562	0.87107148	0.80405983	0.51683502	0.805286162
KEGG_MAPK_SIGNALING_PATHWAY	0.98292060	0.93167543	0.90361521	0.82357857	0.38439955	0.805237872
BIOCARTA_CARM_ER_PATHWAY	0.97480857	0.86953354	0.88829032	0.82720351	0.46632997	0.805233182
REACTOME_PROTEIN_FOLDING	0.97110554	0.88882624	0.89930405	0.81480816	0.45061728	0.804932254
REACTOME_GAP_JUNCTION_ASSEMBLY	0.93438416	0.64703566	0.77210620	0.77386732	0.89674523	0.804827714
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.97917345	0.91105992	0.91664883	0.84828166	0.36756453	0.804545678
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.98610432	0.84582669	0.89210285	0.77316330	0.52525253	0.804489938
KEGG_GNRH_SIGNALING_PATHWAY	0.98274071	0.89128123	0.87418155	0.81416957	0.45903479	0.80428157
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.98145093	0.89805462	0.86031590	0.78816817	0.49326599	0.804251122
PID_AMB2_NEUTROPHILS_PATHWAY	0.98177338	0.86277000	0.86934393	0.78162774	0.52525253	0.804153516
REACTOME_L1CAM_INTERACTIONS	0.97874240	0.88907594	0.89411475	0.80801237	0.44949495	0.803888082
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.96979468	0.92657570	0.85840858	0.79137875	0.47306397	0.803844336
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.97884059	0.78440349	0.87139451	0.78236097	0.60157127	0.803714166
PID_SYNDECAN_2_PATHWAY	0.95910720	0.81306240	0.85657268	0.75607696	0.63299663	0.803563174
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.95948395	0.86138185	0.88787611	0.81377905	0.49438833	0.803381858
REACTOME_GLUCOSE_TRANSPORT	0.96725657	0.85118239	0.88672234	0.80256799	0.50673401	0.80289266
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.94534390	0.75579381	0.82454932	0.70114814	0.78675645	0.802718324
PID_IL2_STAT5PATHWAY	0.98235717	0.85879260	0.91066452	0.79245025	0.46801347	0.802455602
KEGG_NOTCH_SIGNALING_PATHWAY	0.97495791	0.86986827	0.85364007	0.76320698	0.55050505	0.802435656
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.96861763	0.81666568	0.79216335	0.68853264	0.74466891	0.802129642
BIOCARTA_RACCYCD_PATHWAY	0.95827903	0.84489141	0.90065974	0.81205786	0.49438833	0.802055274
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.91483382	0.70977809	0.84804214	0.74011124	0.79685746	0.80192455
REACTOME_SIGNALLING_TO_ERKS	0.95364940	0.89267923	0.88424736	0.77620768	0.50280584	0.801917902
PID_TRAIL_PATHWAY	0.96241650	0.89282690	0.85457675	0.75485009	0.54320988	0.801576024
KEGG_MELANOMA	0.97892568	0.87383582	0.88905498	0.76618684	0.49887767	0.801376198
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.94080930	0.82627444	0.88876583	0.77895877	0.57182941	0.80132755
PID_CDC42_REG_PATHWAY	0.98318195	0.86005277	0.89629319	0.80289770	0.46408530	0.801302182
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.96347548	0.81727607	0.86479593	0.81366706	0.54657688	0.801158284
BIOCARTA_CD40_PATHWAY	0.92487713	0.65213539	0.82896463	0.69461162	0.90460157	0.801038068
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.98249633	0.90036820	0.87969695	0.79307203	0.44949495	0.801025692
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.97012124	0.89692244	0.85388656	0.76248157	0.52132435	0.800947232
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.97922097	0.85495304	0.90546557	0.80774088	0.45622896	0.800721884
PID_RETINOIC_ACID_PATHWAY	0.96426971	0.92561088	0.90339108	0.77219351	0.43771044	0.800635124
REACTOME_CHROMOSOME_MAINTENANCE	0.96609577	0.85394885	0.92583571	0.84587454	0.41077441	0.800505856
PID_VEGFR1_2_PATHWAY	0.97742207	0.91648453	0.86019859	0.80643250	0.44163861	0.80043526
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.98109115	0.90864788	0.88831871	0.81400161	0.40965208	0.800342286
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.97854893	0.89279737	0.86475831	0.79578324	0.46969697	0.800316964
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.98111152	0.91282218	0.90402027	0.82963002	0.37373737	0.800264272
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.97652262	0.82528009	0.87387105	0.75923982	0.56565657	0.80011403
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.97876276	0.86251403	0.85461128	0.78275610	0.52188552	0.800105938
REACTOME_MRNA_SPLICING	0.97236817	0.86467009	0.90673021	0.81819233	0.43827160	0.80004648
KEGG_VIBRIO_CHOLERAE_INFECTION	0.97541612	0.88138697	0.85459344	0.75874893	0.52918070	0.799865232
KEGG_LYSINE_DEGRADATION	0.97355613	0.88588615	0.90070588	0.81070089	0.42817059	0.799803928
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.92569852	0.84436962	0.82571960	0.77967636	0.62289562	0.799671944
PID_SHP2_PATHWAY	0.96936434	0.88902672	0.86326871	0.80951403	0.46689113	0.799612986
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.94557130	0.76914368	0.79975191	0.73467349	0.74803591	0.799435258
REACTOME_SEMAPHORIN_INTERACTIONS	0.98089429	0.90378264	0.86770281	0.80987185	0.43434343	0.799319004
BIOCARTA_CDMAC_PATHWAY	0.90263183	0.71687637	0.81449204	0.69442587	0.86700337	0.799085896
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.97255146	0.92421289	0.87710956	0.77619009	0.44500561	0.799013922
PID_HIF1_TFPATHWAY	0.98097915	0.90939611	0.88234245	0.81049462	0.41133558	0.798909582
KEGG_COLORECTAL_CANCER	0.98145772	0.90685609	0.90346971	0.81025609	0.39169473	0.798746868
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.95973851	0.87861067	0.85592361	0.77675327	0.52244669	0.79869455
BIOCARTA_WNT_PATHWAY	0.96056185	0.86186426	0.88096216	0.75638694	0.53310887	0.798576816
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.97986926	0.87245752	0.86871723	0.81189856	0.45959596	0.798507706
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.97978440	0.85003052	0.89060726	0.81528408	0.45679012	0.798499276
PID_P38_MKK3_6PATHWAY	0.95001765	0.74969973	0.82448795	0.74244771	0.72558923	0.798448454
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.97975386	0.94827416	0.88850685	0.84043884	0.33501684	0.79839811
KEGG_ECM_RECEPTOR_INTERACTION	0.97932619	0.87819718	0.88963168	0.78515703	0.45903479	0.798269374
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.97406525	0.87282179	0.84980127	0.75326044	0.54096521	0.798182792
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.98405086	0.94403095	0.85430576	0.78300126	0.42480359	0.798038484
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.97658032	0.88902672	0.85259081	0.75735285	0.51459035	0.79802821
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.94473295	0.76521551	0.79313519	0.68325846	0.80359147	0.797986716
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.91638156	0.68317680	0.83262507	0.69945487	0.85690236	0.797708132
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.97689598	0.92068837	0.89618790	0.84452539	0.35016835	0.797693198
PID_ARF6_PATHWAY	0.98397582	0.83352039	0.85819063	0.77981519	0.53254770	0.797609946
BIOCARTA_EDG1_PATHWAY	0.95783779	0.84444838	0.83972673	0.74339015	0.60213244	0.797507098
BIOCARTA_TNFR1_PATHWAY	0.96186665	0.82457125	0.89835700	0.80909181	0.49270483	0.797318308
KEGG_PARKINSONS_DISEASE	0.97494773	0.86331148	0.88801607	0.79248544	0.46745230	0.797242604
REACTOME_PYRIMIDINE_CATABOLISM	0.91039766	0.72742040	0.73357544	0.66089857	0.95342312	0.797143038
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.97940765	0.88735306	0.88443906	0.81725601	0.41694725	0.797080606
BIOCARTA_SKP2E2F_PATHWAY	0.96266428	0.78025873	0.90984463	0.81799125	0.51459035	0.797069848
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.96973091	0.86455195	0.86031328	0.71442454	0.57631874	0.797067884
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.98356889	0.88569910	0.87175756	0.76779604	0.47643098	0.797050514
REACTOME_GAB1_SIGNALOSOME	0.95543812	0.90358753	0.85179802	0.77393955	0.49943883	0.79684041
REACTOME_MEIOSIS	0.96401176	0.83854136	0.91670119	0.81771656	0.44612795	0.796619764
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.97803641	0.87988068	0.92762554	0.84089247	0.35634119	0.796555258
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.94442747	0.76133656	0.83928702	0.72645737	0.71099888	0.79650146
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.97735758	0.81834918	0.87228246	0.75343462	0.56060606	0.79640598
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.97502240	0.84368047	0.86787158	0.77722455	0.51795735	0.79635127
PID_EPOPATHWAY	0.98073816	0.88400575	0.88385796	0.75506126	0.47643098	0.796018822
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.97258879	0.87874850	0.88141900	0.79203393	0.45510662	0.795979368
PID_TXA2PATHWAY	0.97934656	0.81263906	0.84466274	0.81446091	0.52861953	0.79594576
