Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.49396884	0.49502540	0.56245693	0.50115112	0.61581403	0.533683264
KEGG_PROPANOATE_METABOLISM	0.53592659	0.50902158	0.51815817	0.52435805	0.57868401	0.53322968
PID_CERAMIDE_PATHWAY	0.57250474	0.47322022	0.58625279	0.46910683	0.56495052	0.53320702
PID_SHP2_PATHWAY	0.64183390	0.43043280	0.56187388	0.51941979	0.51205109	0.533122292
PID_SMAD2_3PATHWAY	0.55816103	0.48208067	0.55862829	0.49517235	0.57077735	0.532963938
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.47478088	0.54187802	0.57331696	0.51358579	0.56049029	0.532810388
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.63566875	0.44250082	0.61093232	0.53258236	0.44176954	0.532690758
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.44806504	0.47492501	0.62994095	0.48731237	0.62063245	0.532175164
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.51988049	0.48506806	0.58566061	0.48787504	0.58233140	0.53216312
KEGG_TYPE_II_DIABETES_MELLITUS	0.64537108	0.44702013	0.58727437	0.51030306	0.47082271	0.53215827
REACTOME_PI3K_CASCADE	0.66207770	0.47806448	0.46115405	0.52606565	0.53163345	0.531799066
REACTOME_SIGNALING_BY_FGFR	0.61432984	0.48952891	0.60073116	0.51184528	0.44177303	0.531641644
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.62592954	0.51779128	0.47032274	0.53867877	0.50502172	0.53154881
PID_RAC1_PATHWAY	0.60543512	0.43416732	0.59558811	0.45983640	0.56202065	0.53140952
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.53162751	0.52712669	0.51774338	0.51018484	0.56716265	0.530769014
REACTOME_SIGNALING_BY_PDGF	0.60369546	0.44882261	0.62653059	0.54256056	0.43126206	0.530574256
REACTOME_OLFACTORY_SIGNALING_PATHWAY	0.59730484	0.48725772	0.59785541	0.51228664	0.45813565	0.530568052
PID_ECADHERIN_STABILIZATION_PATHWAY	0.53551466	0.52784605	0.52216816	0.53487083	0.53219913	0.530519766
BIOCARTA_FAS_PATHWAY	0.48105034	0.50800355	0.57299192	0.46551119	0.62492321	0.530496042
BIOCARTA_AT1R_PATHWAY	0.48967497	0.49742211	0.56609364	0.48598209	0.61323453	0.530481468
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.58639079	0.46488843	0.55517442	0.49627753	0.54868395	0.530283024
BIOCARTA_P38MAPK_PATHWAY	0.48001342	0.48757265	0.56317155	0.49731428	0.62293043	0.530200466
KEGG_WNT_SIGNALING_PATHWAY	0.74739451	0.30170808	0.73051300	0.48023788	0.38964264	0.529899222
BIOCARTA_TNFR1_PATHWAY	0.49327716	0.49643731	0.56999621	0.46172662	0.62645685	0.52957883
ST_B_CELL_ANTIGEN_RECEPTOR	0.65959995	0.45407908	0.60507432	0.54858627	0.38036531	0.529540986
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.49147836	0.43632344	0.60160104	0.54022381	0.57713408	0.529352146
REACTOME_BIOLOGICAL_OXIDATIONS	0.49031736	0.53697819	0.53864692	0.50518625	0.57388611	0.529002966
REACTOME_L1CAM_INTERACTIONS	0.48662166	0.45624908	0.57492879	0.44195953	0.68402714	0.52875724
PID_ERBB2ERBB3PATHWAY	0.64536622	0.40845721	0.59894018	0.47891181	0.50854132	0.528043348
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.46940518	0.51892625	0.49203053	0.46943320	0.69006043	0.527971118
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.62230082	0.42530793	0.61913454	0.49394141	0.47841792	0.527820524
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.47369795	0.53136930	0.48255007	0.52138494	0.62934916	0.527670284
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.52632613	0.53583070	0.49189821	0.51875492	0.56551914	0.52766582
REACTOME_HIV_LIFE_CYCLE	0.46877309	0.48523688	0.52527909	0.46894451	0.68955445	0.527557604
PID_INTEGRIN_A4B1_PATHWAY	0.51787082	0.52086006	0.51685451	0.51177894	0.56864458	0.527201782
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.52037086	0.46678210	0.54587186	0.47146314	0.63111930	0.527121452
REACTOME_SPHINGOLIPID_METABOLISM	0.48101039	0.45627179	0.54564539	0.52283196	0.62597435	0.526346776
REACTOME_SIGNALING_BY_ERBB2	0.63646535	0.38451372	0.59782187	0.48517915	0.52562066	0.52592015
PID_PDGFRBPATHWAY	0.56981366	0.47689880	0.60468392	0.51713334	0.45901453	0.52550885
REACTOME_SIGNALING_BY_RHO_GTPASES	0.59503251	0.45929924	0.58807170	0.50879368	0.47539731	0.525318888
ST_INTEGRIN_SIGNALING_PATHWAY	0.65700200	0.36585033	0.57844569	0.52261901	0.50167735	0.525118876
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.58101058	0.53128550	0.57815327	0.51535942	0.41959604	0.525080962
PID_NCADHERINPATHWAY	0.64471547	0.43032602	0.45491293	0.52699114	0.56727525	0.524844162
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.45434404	0.41098857	0.59850033	0.51875090	0.64159199	0.524835166
PID_DNAPK_PATHWAY	0.51272972	0.52025048	0.51175939	0.51488916	0.56426737	0.524779224
KEGG_RIBOFLAVIN_METABOLISM	0.52825638	0.53494572	0.48441239	0.51591845	0.56035584	0.524777756
KEGG_NON_HOMOLOGOUS_END_JOINING	0.50934511	0.52378998	0.49648783	0.53171494	0.56212190	0.524691952
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.43505030	0.47346169	0.64027089	0.55041891	0.52349550	0.524539458
KEGG_ABC_TRANSPORTERS	0.49086002	0.49127361	0.54670101	0.51294444	0.57915519	0.524186854
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.46454152	0.46673624	0.59959670	0.52485634	0.56493222	0.524132604
PID_AR_TF_PATHWAY	0.46226942	0.54140450	0.52497161	0.51476507	0.57707079	0.524096278
REACTOME_GLUCOSE_METABOLISM	0.49427629	0.48069167	0.55915722	0.51861360	0.56634817	0.52381739
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.50989225	0.51608955	0.50463550	0.51921652	0.56887705	0.523742174
REACTOME_SIGNALING_BY_NOTCH2	0.52223279	0.52814476	0.51197548	0.48971544	0.56638495	0.523690684
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.51878643	0.52524124	0.50974677	0.49423345	0.57000541	0.52360266
PID_TCRJNKPATHWAY	0.48229088	0.46821981	0.57286612	0.46114476	0.63272429	0.523449172
REACTOME_KINESINS	0.51995338	0.53204250	0.53335810	0.47198590	0.55990408	0.523448792
BIOCARTA_GSK3_PATHWAY	0.65729572	0.49825193	0.59842136	0.51928907	0.34311998	0.523275612
BIOCARTA_TNFR2_PATHWAY	0.49350936	0.52653771	0.52539779	0.50738190	0.56249247	0.523063846
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.49284430	0.48140614	0.54945250	0.53085931	0.55800348	0.522513146
KEGG_DILATED_CARDIOMYOPATHY	0.62202668	0.54257670	0.44948727	0.47941093	0.51836127	0.52237257
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.52625288	0.51683193	0.48472163	0.52401565	0.55898570	0.522161558
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.52635251	0.52840780	0.48928779	0.51048652	0.55607719	0.522122362
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.52087482	0.54239528	0.49691504	0.47445593	0.57472961	0.521874136
PID_WNT_SIGNALING_PATHWAY	0.52269970	0.49863846	0.51319584	0.50657456	0.56763888	0.521749488
REACTOME_AMYLOIDS	0.53778919	0.46361829	0.54051185	0.45110857	0.61537671	0.521680922
KEGG_ADHERENS_JUNCTION	0.49877521	0.43480727	0.50106862	0.53124256	0.64236060	0.521650852
REACTOME_SIGNALING_BY_ERBB4	0.66359406	0.39401847	0.58512089	0.51921155	0.44528954	0.521446902
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.53175520	0.52303495	0.49319205	0.49208675	0.56702754	0.521419298
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.52587082	0.51719559	0.50661497	0.49719350	0.55974366	0.521323708
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.49765290	0.50044979	0.52145539	0.52801661	0.55877084	0.521269106
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.43591415	0.46817493	0.59400267	0.54830290	0.55993138	0.521265206
KEGG_BETA_ALANINE_METABOLISM	0.53168534	0.53931853	0.47515987	0.49363334	0.56638250	0.521235916
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.48062497	0.42261370	0.57869190	0.48536126	0.63852939	0.521164244
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.48978855	0.53856798	0.49027473	0.52207540	0.56421630	0.520984592
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.46893282	0.51263401	0.52515919	0.52763842	0.57030934	0.520934756
PID_RHODOPSIN_PATHWAY	0.48437140	0.52549258	0.49247377	0.48138890	0.62048085	0.5208415
KEGG_RNA_DEGRADATION	0.52945902	0.49614997	0.53422321	0.47531065	0.56572102	0.520172774
REACTOME_HIV_INFECTION	0.47455239	0.44892122	0.47240921	0.52347876	0.68117390	0.520107096
KEGG_ALZHEIMERS_DISEASE	0.47469167	0.63304886	0.55555789	0.48436520	0.45286041	0.520104806
REACTOME_INNATE_IMMUNE_SYSTEM	0.61157895	0.47866852	0.58702763	0.51964603	0.40326445	0.520037116
ST_GA13_PATHWAY	0.46684223	0.46540563	0.57124584	0.48751088	0.60630272	0.51946146
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.48812660	0.41100552	0.57101002	0.52221398	0.60467418	0.51940606
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.52722834	0.53460462	0.48938020	0.47549424	0.57030062	0.519401604
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.59536200	0.43165071	0.59667272	0.50062028	0.47264899	0.51939094
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.52310649	0.47924066	0.52091965	0.52068519	0.55246335	0.519283068
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.50798103	0.50652758	0.50987231	0.50940399	0.56236197	0.519229376
REACTOME_DNA_REPLICATION	0.46803838	0.46573994	0.56297780	0.51798586	0.58067370	0.519083136
BIOCARTA_RANKL_PATHWAY	0.50283720	0.53592394	0.48530562	0.50369414	0.56713355	0.51897889
BIOCARTA_TH1TH2_PATHWAY	0.50232558	0.51943609	0.50232664	0.50799490	0.56250410	0.518917462
PID_PLK1_PATHWAY	0.53493598	0.44487253	0.48177766	0.48600561	0.64494451	0.518507258
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.49330082	0.53814311	0.49205113	0.50286555	0.56512232	0.518296586
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.52085954	0.53453417	0.47873307	0.49021154	0.56676543	0.51822075
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.48599164	0.52796870	0.49852029	0.52594963	0.55094982	0.517876016
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.50318174	0.52050041	0.50813848	0.49232720	0.56487721	0.517805008
REACTOME_HEMOSTASIS	0.71213929	0.35913952	0.68979008	0.50106176	0.32622014	0.517670158
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.52054439	0.53371797	0.47971714	0.48377867	0.56989927	0.517531488
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.52721711	0.46605277	0.53403096	0.48725262	0.57285427	0.517481546
BIOCARTA_IL1R_PATHWAY	0.48351057	0.47082796	0.53671194	0.48552348	0.61022072	0.517358934
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.52019699	0.51909360	0.48271920	0.50163770	0.56306981	0.51734346
REACTOME_SYNTHESIS_OF_PA	0.48190341	0.52754856	0.49788336	0.51737934	0.56199579	0.517342092
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.49490552	0.51659251	0.56736439	0.48273101	0.52474763	0.517268212
BIOCARTA_EGFR_SMRTE_PATHWAY	0.49943965	0.48790318	0.54509124	0.49247522	0.56074312	0.517130482
REACTOME_HYALURONAN_METABOLISM	0.50877916	0.51225441	0.49429486	0.50801530	0.56180756	0.517030258
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.52312124	0.47523928	0.48657520	0.52984773	0.57011716	0.516980122
REACTOME_MITOTIC_M_M_G1_PHASES	0.47749815	0.45497336	0.55534177	0.51127002	0.58544476	0.516905612
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.52998733	0.48503212	0.48483047	0.52881952	0.55547254	0.516828396
PID_ARF6_TRAFFICKINGPATHWAY	0.50249932	0.53019251	0.48619223	0.48566306	0.57943588	0.5167966
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.50056973	0.55862071	0.55564868	0.52916062	0.43977278	0.516754504
PID_WNT_CANONICAL_PATHWAY	0.51342750	0.50222761	0.49181952	0.51317562	0.56287117	0.516704284
PID_TAP63PATHWAY	0.48612388	0.45462180	0.55254160	0.52098981	0.56882339	0.516620096
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.50695695	0.50510100	0.50915836	0.49474345	0.56688848	0.516569648
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.48224807	0.48534729	0.54490221	0.50228437	0.56768064	0.516492516
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.50298861	0.47121185	0.54005754	0.52289814	0.54466653	0.516364534
REACTOME_DNA_REPAIR	0.48369629	0.43904004	0.58051906	0.45979503	0.61831240	0.516272564
BIOCARTA_PYK2_PATHWAY	0.49080083	0.45912474	0.55789199	0.46158345	0.61180490	0.516241182
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.62348211	0.40586576	0.59979025	0.50617863	0.44579735	0.51622282
KEGG_LINOLEIC_ACID_METABOLISM	0.49478646	0.51126370	0.49268730	0.51906444	0.56322943	0.516206266
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.50162616	0.50779592	0.50749833	0.50261258	0.56124443	0.516155484
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.52265025	0.50464747	0.48665333	0.50682206	0.55918743	0.515992108
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.47129836	0.51524107	0.52267389	0.50794346	0.56212190	0.515855736
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.50186721	0.53753629	0.49317206	0.48014060	0.56532811	0.515608854
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.51481410	0.48861132	0.50312153	0.50968546	0.56142230	0.515530942
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.53956448	0.46909776	0.49184304	0.52707105	0.55001744	0.515518754
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.50186320	0.49331917	0.51106824	0.51062102	0.55985922	0.51534617
REACTOME_POTASSIUM_CHANNELS	0.46251850	0.48972041	0.58393046	0.56473618	0.47569754	0.515320618
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.43158163	0.49874446	0.50599909	0.51625976	0.62211695	0.514940378
BIOCARTA_ASBCELL_PATHWAY	0.50055121	0.49014274	0.51017698	0.51183922	0.56193373	0.514928776
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.49786860	0.44557848	0.54122584	0.52268523	0.56701139	0.514873908
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.50128757	0.48322237	0.50571392	0.52760994	0.55642770	0.5148523
PID_TCRRASPATHWAY	0.51985820	0.49129839	0.51802998	0.48557243	0.55880895	0.51471359
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.53957062	0.50022008	0.46352549	0.50155840	0.56839999	0.514654916
BIOCARTA_CCR5_PATHWAY	0.50640771	0.51382816	0.50129292	0.48682848	0.56487721	0.514646896
KEGG_ECM_RECEPTOR_INTERACTION	0.58178541	0.46016091	0.56993021	0.50543742	0.45566242	0.514595274
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.45752759	0.50995814	0.54058939	0.50792621	0.55683105	0.514566476
PID_HDAC_CLASSI_PATHWAY	0.47499929	0.53302181	0.51189286	0.50231061	0.55025670	0.514496254
PID_CD8TCRDOWNSTREAMPATHWAY	0.46503610	0.55372473	0.51071523	0.48545868	0.55754426	0.5144958
PID_RAC1_REG_PATHWAY	0.46994417	0.44901932	0.55559503	0.52288702	0.57438697	0.514366502
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.45504282	0.44864793	0.52043773	0.52356510	0.62365003	0.514268722
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.47653951	0.47409615	0.51965681	0.52545296	0.57541204	0.514231494
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.45569368	0.44941123	0.54874953	0.50175983	0.61525673	0.5141742
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.48634752	0.51534492	0.51279307	0.48603128	0.56989710	0.514082778
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.50650765	0.50970870	0.49335870	0.49725353	0.56337383	0.514040482
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.51504020	0.46673614	0.50563996	0.52561590	0.55682713	0.513971866
BIOCARTA_COMP_PATHWAY	0.52143922	0.51001445	0.49093701	0.48320171	0.56387402	0.513893282
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.49687736	0.50371942	0.48853684	0.51612728	0.56419855	0.51389189
PID_HEDGEHOG_GLIPATHWAY	0.48858720	0.46336633	0.55231866	0.49121839	0.57366838	0.513831792
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.50074476	0.45599635	0.56248826	0.49704834	0.55253559	0.51376266
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.50678591	0.51056460	0.49472864	0.49724810	0.55933677	0.513732804
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.50069819	0.50781129	0.49477067	0.50532766	0.55988804	0.51369917
SA_B_CELL_RECEPTOR_COMPLEXES	0.47323775	0.50695405	0.53894934	0.49512810	0.55422293	0.513698434
BIOCARTA_MAL_PATHWAY	0.49088220	0.49102266	0.54631851	0.48119200	0.55897675	0.513678424
REACTOME_GLYCOLYSIS	0.47661080	0.47854978	0.53235603	0.51878939	0.56143603	0.513548406
KEGG_LONG_TERM_DEPRESSION	0.46534526	0.46007853	0.54034999	0.50551051	0.59628785	0.513514428
PID_ERB_GENOMIC_PATHWAY	0.49300615	0.51705779	0.50476304	0.49205479	0.56065972	0.513508298
BIOCARTA_LAIR_PATHWAY	0.51087505	0.52065387	0.46163905	0.50824002	0.56588318	0.513458234
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.50133346	0.48651931	0.47651118	0.49154791	0.61126980	0.513436332
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.65606168	0.41889433	0.45832125	0.55371707	0.47943572	0.51328601
BIOCARTA_LECTIN_PATHWAY	0.51661508	0.50792597	0.49060794	0.48587906	0.56537697	0.513281004
PID_INTEGRIN1_PATHWAY	0.54689585	0.45345631	0.56904994	0.51376536	0.48321318	0.513276128
BIOCARTA_41BB_PATHWAY	0.48284336	0.49428551	0.55071502	0.47484475	0.56300154	0.513138036
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.45296395	0.43804924	0.57638972	0.46302124	0.63511422	0.513107674
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.52479531	0.48162557	0.50055031	0.48775665	0.57078329	0.513102226
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.48668873	0.49250488	0.50581629	0.51469493	0.56487925	0.512916816
PID_HIF1_TFPATHWAY	0.51283776	0.43303188	0.53179139	0.51350466	0.57339129	0.512911396
REACTOME_RNA_POL_II_TRANSCRIPTION	0.52770408	0.54752773	0.53985152	0.49056202	0.45867004	0.512863078
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.49150326	0.46532922	0.52845796	0.52753536	0.54947897	0.512460954
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.47827799	0.51335251	0.48191388	0.53041658	0.55829451	0.512451094
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.45931016	0.48276880	0.54427386	0.51132390	0.56406650	0.512348644
REACTOME_INTERFERON_SIGNALING	0.47298325	0.48909260	0.55237656	0.47441834	0.57284115	0.51234238
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.48918823	0.52552346	0.47219488	0.51595424	0.55860212	0.512292586
PID_SYNDECAN_2_PATHWAY	0.49120565	0.46339556	0.53972709	0.52342368	0.54316585	0.512183566
PID_TGFBRPATHWAY	0.52184378	0.47261481	0.48900468	0.50806813	0.56880768	0.512067816
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.46683495	0.52871589	0.48527843	0.51303406	0.56613348	0.511999362
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.45820824	0.50635906	0.47261459	0.49379902	0.62875683	0.511947548
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.51679395	0.49234003	0.49897448	0.48624317	0.56501055	0.511872436
REACTOME_SIGNALING_BY_NOTCH4	0.52109773	0.52925649	0.51383513	0.51196730	0.48294208	0.511819746
PID_CIRCADIANPATHWAY	0.49048545	0.51496453	0.48013546	0.50784371	0.56562282	0.511810394
PID_ALPHASYNUCLEIN_PATHWAY	0.50507569	0.47556468	0.49776346	0.50900934	0.57090475	0.511663584
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.50942278	0.51773852	0.49167736	0.47496987	0.56433504	0.511628714
REACTOME_OPIOID_SIGNALLING	0.51670351	0.46648569	0.54793864	0.47248940	0.55418093	0.511559634
REACTOME_PYRUVATE_METABOLISM	0.48547775	0.49366544	0.50403516	0.51062702	0.56391770	0.511544614
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.51197841	0.47269268	0.50468805	0.51437541	0.55384175	0.51151526
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.48987054	0.49212131	0.48290582	0.53292644	0.55960169	0.51148516
KEGG_ASTHMA	0.50022966	0.49348505	0.49491526	0.50265652	0.56588500	0.511434298
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.48259100	0.48840224	0.54107191	0.48374745	0.56074312	0.511311144
REACTOME_SEROTONIN_RECEPTORS	0.48682253	0.50656373	0.49256827	0.50394782	0.56633023	0.511246516
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.51182741	0.52713269	0.49016426	0.46840578	0.55868019	0.511242066
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.51303870	0.48052407	0.51067544	0.49249720	0.55834552	0.511016186
BIOCARTA_PAR1_PATHWAY	0.63206363	0.41763548	0.60148433	0.51639823	0.38727893	0.51097212
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.47215623	0.46995254	0.56284814	0.51521959	0.53441333	0.510917966
PID_E2F_PATHWAY	0.59859627	0.45633762	0.56713808	0.46566358	0.46681088	0.510909286
REACTOME_CS_DS_DEGRADATION	0.48366429	0.53506831	0.48089102	0.49481448	0.55989249	0.510866118
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.50606922	0.49485079	0.47393046	0.51880822	0.56064600	0.510860938
PID_INTEGRIN3_PATHWAY	0.50245699	0.46169624	0.55217891	0.47073593	0.56686932	0.510787478
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.49190256	0.51072920	0.49788170	0.49096864	0.56199466	0.510695352
BIOCARTA_ETS_PATHWAY	0.49579132	0.49769695	0.49878158	0.50620093	0.55436194	0.510566544
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.51309842	0.54161711	0.51844290	0.51265041	0.46687877	0.510537522
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.49153160	0.45963044	0.64786750	0.49418036	0.45944825	0.51053163
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.47165484	0.52612837	0.48424141	0.51409565	0.55635816	0.510495686
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48294440	0.50691628	0.48894234	0.50671877	0.56688957	0.510482272
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.45790781	0.52810531	0.47613415	0.52149682	0.56856461	0.51044174
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.51062225	0.48690835	0.48937200	0.50009085	0.56513007	0.510424704
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.48937889	0.50521869	0.48948947	0.49910045	0.56849816	0.510337132
PID_ARF6_PATHWAY	0.53584545	0.47440035	0.48508917	0.48439512	0.57115430	0.510176878
BIOCARTA_CLASSIC_PATHWAY	0.48216446	0.51206920	0.50686788	0.48629174	0.56336873	0.510152402
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.51322607	0.50280155	0.48916699	0.48652516	0.55898066	0.510140086
BIOCARTA_PLATELETAPP_PATHWAY	0.48783445	0.51805296	0.49033202	0.49453909	0.55983400	0.510118504
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.49070235	0.46213537	0.54109099	0.50815526	0.54816281	0.510049356
BIOCARTA_TGFB_PATHWAY	0.46932413	0.47871592	0.50422158	0.51706337	0.58082238	0.510029476
