Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.99271664	0.89090909	0.91685028	0.85188811	0.73434343	0.87734151
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.99175970	0.92183961	0.90764350	0.84314070	0.72222222	0.877321146
PID_FANCONI_PATHWAY	0.98580542	0.91871748	0.94797186	0.88256410	0.64949495	0.876910762
PID_ER_NONGENOMIC_PATHWAY	0.99271664	0.92096725	0.90464310	0.84259386	0.72222222	0.876628614
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.99186603	0.89712274	0.91443949	0.83590054	0.74242424	0.876350608
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.98208400	0.81020814	0.87319355	0.77348252	0.94242424	0.87627849
PID_HDAC_CLASSII_PATHWAY	0.98506114	0.91729415	0.92422000	0.86261443	0.69191919	0.876221782
PID_PI3KCIPATHWAY	0.98516746	0.80915213	0.86869356	0.81316211	0.90404040	0.876043132
REACTOME_DNA_REPAIR	0.99101542	0.91187634	0.94433138	0.87714996	0.65555556	0.875985732
KEGG_HUNTINGTONS_DISEASE	0.99256521	0.93461892	0.91766696	0.83063869	0.70404040	0.875906036
PID_NOTCH_PATHWAY	0.99314195	0.90782063	0.89480858	0.81575258	0.76767677	0.875840102
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.99197236	0.89719927	0.90865547	0.84037296	0.74040404	0.87572082
REACTOME_MRNA_PROCESSING	0.99165338	0.91720233	0.93167849	0.85809479	0.67676768	0.875079334
PID_EPHA_FWDPATHWAY	0.98187135	0.81857974	0.86049860	0.77902098	0.93535354	0.875064842
REACTOME_SIGNALING_BY_ILS	0.99069644	0.90736149	0.91101300	0.82372402	0.74242424	0.875043838
REACTOME_NETRIN1_SIGNALING	0.99282297	0.90700949	0.88784608	0.80419854	0.78181818	0.874739052
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	0.99197236	0.91224365	0.90208000	0.84804003	0.71919192	0.874705592
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.98569910	0.86518212	0.93325204	0.86782595	0.72121212	0.874634266
PID_FCER1PATHWAY	0.99122807	0.88963881	0.90365075	0.84014498	0.74848485	0.874629492
REACTOME_GAP_JUNCTION_TRAFFICKING	0.98229665	0.81853382	0.83160916	0.79220651	0.94848485	0.874626198
BIOCARTA_TOB1_PATHWAY	0.96183687	0.87118151	0.83249516	0.76256721	0.94444444	0.874505038
REACTOME_EGFR_DOWNREGULATION	0.98676236	0.82509948	0.85966698	0.81965812	0.88080808	0.874399004
KEGG_VIRAL_MYOCARDITIS	0.98325359	0.81833486	0.89182762	0.83354157	0.84444444	0.874280416
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.99250399	0.88899602	0.88355058	0.82074903	0.78484848	0.87412962
PID_P53DOWNSTREAMPATHWAY	0.99377990	0.95172942	0.95691129	0.92882890	0.53939394	0.87412869
PID_SYNDECAN_1_PATHWAY	0.98208400	0.86790634	0.90897037	0.84352758	0.76767677	0.874033012
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.94295587	0.82572697	0.91540474	0.79479623	0.88989899	0.87375656
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.99197236	0.85722375	0.91662882	0.84543901	0.75656566	0.87356592
PID_RAC1_PATHWAY	0.98761297	0.85829507	0.93806707	0.85121368	0.73232323	0.873502404
BIOCARTA_NTHI_PATHWAY	0.96581606	0.86085093	0.84620768	0.75929138	0.93434343	0.873301896
BIOCARTA_ERK_PATHWAY	0.98527379	0.87696385	0.90882927	0.85052991	0.74444444	0.873208252
BIOCARTA_KERATINOCYTE_PATHWAY	0.98782562	0.89322008	0.90130471	0.82378015	0.75959596	0.873145304
PID_EPHBFWDPATHWAY	0.99175970	0.93706765	0.89073062	0.82291220	0.72323232	0.873140498
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98697501	0.90671870	0.89245590	0.83881585	0.74040404	0.8730739
SA_PTEN_PATHWAY	0.97729931	0.81773799	0.83411708	0.78763175	0.94848485	0.873054196
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.99452419	0.94941843	0.93252875	0.86802486	0.61919192	0.87273763
PID_INTEGRIN2_PATHWAY	0.95826688	0.81319253	0.87132191	0.77722455	0.94343434	0.872688042
KEGG_SPHINGOLIPID_METABOLISM	0.98686869	0.91696766	0.89469253	0.81339549	0.75151515	0.872687904
PID_P38ALPHABETAPATHWAY	0.99027113	0.87167126	0.86246554	0.76254856	0.87575758	0.872542814
BIOCARTA_RAC1_PATHWAY	0.96815524	0.80748393	0.84504153	0.77307848	0.96666667	0.87208517
BIOCARTA_HER2_PATHWAY	0.98442318	0.89325069	0.89698371	0.86470862	0.71919192	0.871711624
KEGG_RNA_DEGRADATION	0.98633705	0.89990817	0.90785748	0.83658430	0.72525253	0.871187906
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.98771930	0.94730640	0.87457928	0.82099029	0.72323232	0.870765518
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.99133440	0.91582492	0.91185023	0.78811810	0.74545455	0.87051644
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.93157895	0.83060912	0.84845874	0.82640955	0.91414141	0.870239554
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.99112174	0.92488522	0.90259674	0.83546853	0.69595960	0.870006366
REACTOME_PHASE_II_CONJUGATION	0.99292929	0.93073156	0.87567628	0.80663559	0.74242424	0.869679392
REACTOME_TELOMERE_MAINTENANCE	0.97804359	0.83195592	0.92995356	0.85067288	0.75757576	0.869640342
PID_CASPASE_PATHWAY	0.99112174	0.87713499	0.92896121	0.84884848	0.70202020	0.869617324
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.98598800	0.86558004	0.92998159	0.85088733	0.71515152	0.869517696
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.98984583	0.85423936	0.91713808	0.82817279	0.75757576	0.869394364
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.99154705	0.90136211	0.90606061	0.83267444	0.71515152	0.869359146
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.99431154	0.96805938	0.93611415	0.89329670	0.55454545	0.869265444
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.98389155	0.85206612	0.92510709	0.84976535	0.73434343	0.869034708
BIOCARTA_P38MAPK_PATHWAY	0.98633705	0.85489746	0.87698296	0.82316706	0.80202020	0.868680946
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.98516746	0.78506275	0.85470745	0.80488170	0.91313131	0.868590134
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.99122807	0.86537598	0.89520272	0.84645212	0.74444444	0.868540666
PID_BMPPATHWAY	0.99356725	0.90186716	0.90129136	0.85337995	0.69191919	0.868404982
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.99037746	0.91360575	0.90686700	0.84901632	0.68181818	0.868336942
PID_CD40_PATHWAY	0.98208400	0.79568411	0.85839337	0.77500745	0.92828283	0.867890352
KEGG_SELENOAMINO_ACID_METABOLISM	0.97878788	0.87745638	0.88897539	0.85263460	0.74141414	0.867853678
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.99261031	0.95296908	0.89272823	0.80979643	0.69090909	0.867802628
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.99069644	0.85531068	0.90570273	0.83158664	0.75555556	0.86777041
PID_LYMPHANGIOGENESIS_PATHWAY	0.96379585	0.82887971	0.85888272	0.77765657	0.90909091	0.867661152
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.98633705	0.87411999	0.89794336	0.82487646	0.75454545	0.867564462
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.98984583	0.88604224	0.90201366	0.82808046	0.73131313	0.867459064
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.98017012	0.82361494	0.87116026	0.78218803	0.87878788	0.867184246
PID_INSULIN_PATHWAY	0.99133440	0.90573921	0.89490371	0.82665734	0.71717172	0.867161276
PID_P73PATHWAY	0.99292929	0.92271197	0.96295985	0.91900233	0.53737374	0.866995436
REACTOME_OPIOID_SIGNALLING	0.99207868	0.89242424	0.91946944	0.85099611	0.67979798	0.86695329
REACTOME_PROTEIN_FOLDING	0.98740032	0.84436792	0.91705398	0.84537496	0.74040404	0.866920244
PID_INTEGRIN3_PATHWAY	0.98750665	0.88347107	0.89269803	0.80924009	0.76161616	0.8669064
KEGG_P53_SIGNALING_PATHWAY	0.99122807	0.91893174	0.95185341	0.91429060	0.55757576	0.866775916
PID_RET_PATHWAY	0.99197236	0.94906642	0.88192097	0.84793473	0.66262626	0.866704148
PID_INTEGRIN_A4B1_PATHWAY	0.96719830	0.84202632	0.86575935	0.72268591	0.93535354	0.866604684
PID_ERA_GENOMIC_PATHWAY	0.99399256	0.93879706	0.94026481	0.87858716	0.58080808	0.866489934
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.99122807	0.90751454	0.91066072	0.83816006	0.68484848	0.866482374
PID_INTEGRIN1_PATHWAY	0.98814460	0.87277319	0.88008697	0.81215597	0.77777778	0.866187702
PID_HES_HEYPATHWAY	0.99356725	0.95313743	0.92556575	0.86830769	0.58989899	0.866095422
BIOCARTA_AGR_PATHWAY	0.99027113	0.86554943	0.87656117	0.81194085	0.78585859	0.866036234
REACTOME_ERK_MAPK_TARGETS	0.98070175	0.82972146	0.87424102	0.77900855	0.86464646	0.865663848
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.98761297	0.87895623	0.90011587	0.77791453	0.78080808	0.865081536
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.98793195	0.85479033	0.88523533	0.82852214	0.76868687	0.865033324
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.97900053	0.80850934	0.88350854	0.79203475	0.86161616	0.864933864
PID_IL27PATHWAY	0.98654971	0.87794613	0.88772189	0.79239782	0.77979798	0.864882706
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.98112706	0.81065197	0.87218081	0.81473504	0.84444444	0.864627864
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.99388623	0.85827977	0.90856312	0.87718104	0.68383838	0.864349708
KEGG_PARKINSONS_DISEASE	0.98952685	0.89335782	0.91298461	0.83307848	0.69090909	0.86397137
REACTOME_NCAM1_INTERACTIONS	0.99324827	0.85933578	0.88099426	0.83848951	0.74747475	0.863908514
KEGG_SPLICEOSOME	0.99239766	0.87138047	0.91445453	0.82953394	0.71010101	0.863573522
KEGG_ETHER_LIPID_METABOLISM	0.97995747	0.87796143	0.89611564	0.81216962	0.75151515	0.863543862
REACTOME_GLUCOSE_METABOLISM	0.99048379	0.92901745	0.90849244	0.81880116	0.67070707	0.863500382
BIOCARTA_TPO_PATHWAY	0.96560340	0.83339455	0.88915052	0.84472106	0.78383838	0.863341582
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.98825093	0.80252525	0.84456425	0.76043352	0.92020202	0.863195194
PID_CERAMIDE_PATHWAY	0.99292929	0.89461279	0.90004111	0.81927584	0.70909091	0.863189988
REACTOME_DNA_REPLICATION	0.99229133	0.92638506	0.95341575	0.89742657	0.54444444	0.86279263
BIOCARTA_EGF_PATHWAY	0.98112706	0.84338843	0.89180161	0.84484227	0.75252525	0.862736924
PID_TELOMERASEPATHWAY	0.99229133	0.92624732	0.94852713	0.90082362	0.54545455	0.86266879
REACTOME_MITOTIC_M_M_G1_PHASES	0.99239766	0.93521579	0.95057727	0.89085004	0.54343434	0.86249502
BIOCARTA_ALK_PATHWAY	0.98367889	0.91134068	0.85414459	0.81346698	0.74949495	0.862425218
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.98718767	0.86215600	0.92441529	0.83685159	0.70101010	0.86232413
PID_REELINPATHWAY	0.98591175	0.91176921	0.88300862	0.80359596	0.72727273	0.862311654
KEGG_OXIDATIVE_PHOSPHORYLATION	0.98931419	0.90189498	0.90716496	0.82037889	0.69191919	0.862134442
BIOCARTA_CARM_ER_PATHWAY	0.98867624	0.89407713	0.91989460	0.86845386	0.63838384	0.861897134
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.99250399	0.96439139	0.91525056	0.85085004	0.58585859	0.861770914
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.99367358	0.89092440	0.91222960	0.83258741	0.67878788	0.861640574
REACTOME_CD28_CO_STIMULATION	0.98208400	0.84263851	0.83005261	0.78008392	0.87272727	0.861517262
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.99346093	0.86763085	0.92748297	0.86642387	0.65252525	0.861504774
REACTOME_SHC_MEDIATED_CASCADE	0.95752259	0.93806244	0.85581367	0.78318260	0.77272727	0.861461714
BIOCARTA_NFAT_PATHWAY	0.98856991	0.88824610	0.88132294	0.82374580	0.72222222	0.860821394
KEGG_OOCYTE_MEIOSIS	0.99388623	0.95996327	0.96789355	0.91239161	0.46969697	0.860766326
REACTOME_FRS2_MEDIATED_CASCADE	0.98474216	0.94162841	0.87292201	0.81136069	0.69292929	0.860716512
KEGG_HOMOLOGOUS_RECOMBINATION	0.98612440	0.85022957	0.93099356	0.84502564	0.69090909	0.860656452
KEGG_LYSINE_DEGRADATION	0.99112174	0.89539843	0.91283604	0.87811344	0.62424242	0.860342414
REACTOME_SIGNALING_BY_PDGF	0.99239766	0.95613713	0.92554282	0.86294949	0.56464646	0.860334712
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.99377990	0.94259259	0.94246349	0.88425796	0.53838384	0.860295556
PID_ANTHRAXPATHWAY	0.95911749	0.79675543	0.88418225	0.74778866	0.91313131	0.860195028
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.98325359	0.89250077	0.87872808	0.79772042	0.74646465	0.859733502
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.98888889	0.90609122	0.89058392	0.79368017	0.71919192	0.859687224
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.98548644	0.84865320	0.89001953	0.83345930	0.74040404	0.859604502
KEGG_ARACHIDONIC_ACID_METABOLISM	0.98740032	0.88868993	0.89704632	0.80753710	0.71616162	0.859367058
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.98952685	0.85850934	0.90461787	0.81541880	0.72828283	0.859271138
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.98782562	0.89905112	0.86400639	0.82615695	0.71919192	0.8592464
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.98718767	0.87304867	0.92556929	0.84603574	0.66363636	0.859095546
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.99037746	0.86114172	0.88788439	0.80793473	0.74747475	0.85896261
KEGG_MISMATCH_REPAIR	0.98346624	0.83719008	0.93456022	0.82831080	0.71111111	0.85892769
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.98495481	0.89098561	0.80305179	0.73053924	0.88484848	0.858875986
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.98272196	0.76801347	0.85367911	0.77154997	0.91818182	0.858829266
SIG_BCR_SIGNALING_PATHWAY	0.99016481	0.91657484	0.89084555	0.80460295	0.69191919	0.858821468
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.97166401	0.88745026	0.82373410	0.75888002	0.85151515	0.858648708
BIOCARTA_RACCYCD_PATHWAY	0.98452951	0.85779002	0.91638401	0.84124235	0.69292929	0.858575036
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.99441786	0.95376492	0.93171674	0.85129448	0.56161616	0.858562032
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.96783626	0.84016427	0.93803063	0.84749396	0.69898990	0.858503004
PID_VEGFR1_PATHWAY	0.98112706	0.87136517	0.88778936	0.82534887	0.72525253	0.858176598
KEGG_THYROID_CANCER	0.98771930	0.86366697	0.86351227	0.83810101	0.73737374	0.858074658
BIOCARTA_PDGF_PATHWAY	0.97177033	0.83737374	0.89810594	0.83939705	0.74343434	0.85801628
REACTOME_NEURONAL_SYSTEM	0.99335460	0.95260178	0.93028901	0.89054856	0.52121212	0.857601214
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.98102073	0.87350085	0.88354591	0.81953691	0.72828283	0.857177446
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.96953748	0.84152127	0.86527346	0.76556954	0.84343434	0.857067218
BIOCARTA_HDAC_PATHWAY	0.97251462	0.91689624	0.88639100	0.81503652	0.69393939	0.856955554
REACTOME_CELL_CYCLE_CHECKPOINTS	0.99282297	0.93974594	0.95170971	0.89639161	0.50404040	0.856942126
PID_AVB3_OPN_PATHWAY	0.98112706	0.83959290	0.89728366	0.81945610	0.74646465	0.856784874
ST_MYOCYTE_AD_PATHWAY	0.99059011	0.86611570	0.89196872	0.82595493	0.70909091	0.856744074
PID_IL12_STAT4PATHWAY	0.95252525	0.76893174	0.85756398	0.76770163	0.93636364	0.856617248
PID_ERBB1_INTERNALIZATION_PATHWAY	0.98952685	0.86877870	0.89176245	0.83249797	0.70000000	0.856513194
PID_FOXOPATHWAY	0.98538012	0.87995103	0.94084602	0.84744367	0.62828283	0.856380734
REACTOME_ACTIVATION_OF_RAC	0.94976077	0.77153352	0.85553852	0.75722399	0.94646465	0.85610429
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.98421053	0.82829813	0.85584990	0.78785367	0.82424242	0.85609093
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.99261031	0.95159167	0.92152141	0.86906294	0.54545455	0.856048176
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.99388623	0.94118457	0.89323722	0.84448852	0.60707071	0.85597345
REACTOME_SIGNALING_BY_GPCR	0.99409888	0.95148454	0.93090946	0.87819425	0.52424242	0.85578591
BIOCARTA_VEGF_PATHWAY	0.97676768	0.86665136	0.89716442	0.80154468	0.73636364	0.855698356
REACTOME_PYRIMIDINE_METABOLISM	0.97836257	0.83916437	0.92555060	0.81889666	0.71616162	0.855627164
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.95624668	0.92044689	0.86239827	0.85519814	0.68282828	0.855423652
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.98187135	0.81355984	0.92069913	0.81329915	0.74747475	0.855380844
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.98920787	0.91385063	0.92504228	0.84922766	0.59898990	0.855263668
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.99048379	0.87695133	0.91008315	0.83689787	0.66161616	0.85520646
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.98803828	0.83325681	0.90560555	0.84462072	0.70404040	0.855112352
PID_NETRIN_PATHWAY	0.98697501	0.83800122	0.87425691	0.78382284	0.79191919	0.854995034
REACTOME_HS_GAG_BIOSYNTHESIS	0.97772461	0.80130089	0.84434386	0.76755556	0.88181818	0.85454862
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.98708134	0.85610652	0.88968034	0.81456099	0.72424242	0.854334322
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.99016481	0.90739210	0.89413469	0.81934421	0.65959596	0.854126354
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.98771930	0.92662994	0.85573777	0.77511422	0.72525253	0.854090752
KEGG_CELL_CYCLE	0.99356725	0.93849097	0.95597417	0.90264491	0.47878788	0.853893036
REACTOME_M_G1_TRANSITION	0.99271664	0.92819100	0.93869593	0.87433411	0.53535354	0.853858244
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.98404835	0.89459749	0.87861782	0.80431391	0.70707071	0.853729656
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.98782562	0.89879094	0.94547697	0.88288809	0.55353535	0.853703394
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.99420521	0.89536272	0.89396979	0.80903186	0.67575758	0.853665432
BIOCARTA_GCR_PATHWAY	0.94040404	0.77206918	0.82346349	0.77345144	0.95757576	0.853392782
BIOCARTA_IGF1_PATHWAY	0.96432749	0.85846342	0.87384950	0.80968765	0.76060606	0.853386824
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.99144072	0.86525865	0.90085032	0.84416655	0.66464646	0.85327254
REACTOME_SYNTHESIS_OF_DNA	0.99250399	0.91504438	0.94027178	0.87026884	0.54747475	0.853112748
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.98995215	0.91631466	0.93871275	0.86465268	0.55454545	0.852835538
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.98399787	0.85684114	0.88295412	0.79548718	0.74444444	0.85274495
BIOCARTA_RHO_PATHWAY	0.96039341	0.86215182	0.87968492	0.80886402	0.75252525	0.852723884
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.99059011	0.89479367	0.85295871	0.79337063	0.73131313	0.85260525
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.98718767	0.83047138	0.88747449	0.81739549	0.74040404	0.852586614
PID_TNFPATHWAY	0.98591175	0.87268136	0.87935787	0.80132765	0.72121212	0.85209815
KEGG_LONG_TERM_DEPRESSION	0.99133440	0.90339761	0.91172128	0.83580476	0.61818182	0.852087974
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.99080276	0.86258035	0.91398537	0.84336286	0.64949495	0.852045258
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.99261031	0.90113254	0.95800652	0.88900699	0.51919192	0.851989656
KEGG_MELANOGENESIS	0.99399256	0.94912764	0.91702875	0.86540171	0.53434343	0.851978818
PID_LIS1PATHWAY	0.97921318	0.82773186	0.87702557	0.81981939	0.75555556	0.851869112
PID_HIVNEFPATHWAY	0.98176502	0.87540557	0.89112868	0.76536752	0.74444444	0.851622246
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.97623604	0.72652280	0.87161279	0.79981559	0.88383838	0.85160512
REACTOME_COLLAGEN_FORMATION	0.99335460	0.85752984	0.90496454	0.85452991	0.64747475	0.851570728
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.99218501	0.92190083	0.93326141	0.85729293	0.55252525	0.851433086
REACTOME_SIGNALING_BY_ERBB2	0.99197236	0.93543006	0.91242583	0.86211344	0.55454545	0.851297428
ST_P38_MAPK_PATHWAY	0.97379054	0.86467707	0.89091189	0.81479937	0.71212121	0.851260016
REACTOME_KINESINS	0.98187135	0.82606367	0.93387716	0.83959285	0.67373737	0.85102848
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.98421053	0.88004285	0.90425065	0.82022688	0.66565657	0.850877496
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.99027113	0.92072238	0.93498070	0.85869037	0.54747475	0.850427866
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.97666135	0.80032140	0.86160962	0.71703836	0.89494949	0.850116044
PID_NECTIN_PATHWAY	0.98931419	0.85997857	0.89357964	0.79996892	0.70707071	0.849982406
PID_IL2_STAT5PATHWAY	0.98867624	0.87955311	0.93886413	0.84642107	0.59595960	0.84989483
REACTOME_BIOLOGICAL_OXIDATIONS	0.99409888	0.95010713	0.88672852	0.83514232	0.58282828	0.849781026
KEGG_DNA_REPLICATION	0.98612440	0.80950413	0.92110934	0.85121019	0.68080808	0.849751228
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.99133440	0.94424549	0.92171951	0.86395649	0.52727273	0.849705724
BIOCARTA_TEL_PATHWAY	0.98782562	0.92566575	0.88261056	0.81159596	0.64040404	0.849620386
PID_ARF6_PATHWAY	0.99186603	0.85526477	0.89124211	0.81562107	0.69393939	0.849586674
REACTOME_TIE2_SIGNALING	0.94752791	0.90079584	0.84232519	0.79644614	0.76060606	0.849540228
REACTOME_METABOLISM_OF_RNA	0.99292929	0.92692072	0.93133743	0.86673237	0.52929293	0.849442548
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.98580542	0.88663912	0.88229473	0.76869431	0.72323232	0.84933318
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.97527911	0.69718396	0.83533578	0.81951839	0.91919192	0.849301832
PID_RXR_VDR_PATHWAY	0.98995215	0.93322620	0.88583262	0.75108314	0.68585859	0.84919054
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.98729399	0.90382614	0.88350033	0.78221599	0.68888889	0.849145068
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.99207868	0.88999082	0.89861240	0.84470825	0.62020202	0.849118434
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.98718767	0.83902663	0.88179015	0.80233722	0.73434343	0.84893702
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.99197236	0.93077747	0.94705706	0.88435817	0.48989899	0.84881281
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.98325359	0.81906948	0.87802727	0.79654390	0.76666667	0.848712182
REACTOME_TRNA_AMINOACYLATION	0.97145136	0.84387818	0.89588708	0.80886396	0.72323232	0.84866258
PID_ATM_PATHWAY	0.98346624	0.88795531	0.93471660	0.85102013	0.58585859	0.848603374
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.98484848	0.82675237	0.88409702	0.81214824	0.73434343	0.848437908
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.95954280	0.78539945	0.93197656	0.81473504	0.75050505	0.84843178
PID_KITPATHWAY	0.98952685	0.91770738	0.89881516	0.85408858	0.58181818	0.84839123
PID_MTOR_4PATHWAY	0.99229133	0.92262014	0.90756127	0.85063571	0.56868687	0.848359064
PID_WNT_NONCANONICAL_PATHWAY	0.98825093	0.84115396	0.85385058	0.79218290	0.76565657	0.848218988
REACTOME_GLUCOSE_TRANSPORT	0.98070175	0.84351087	0.91375550	0.83928516	0.66363636	0.848177928
BIOCARTA_PAR1_PATHWAY	0.97464115	0.82020202	0.86967514	0.82895139	0.74646465	0.84798687
BIOCARTA_SPRY_PATHWAY	0.97868155	0.80640565	0.86401200	0.83767832	0.75252525	0.847860554
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.99186603	0.89517906	0.86657605	0.81142502	0.67373737	0.847756706
