Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.90109428	0.64700577	0.77450868	0.65191599	0.76641414	0.748187772
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.94423401	0.89411977	0.81069439	0.69785153	0.39393939	0.748167818
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.95570286	0.89105339	0.81405061	0.70875421	0.37121212	0.748154638
REACTOME_TRYPTOPHAN_CATABOLISM	0.86279461	0.70220058	0.74696235	0.69640853	0.73232323	0.74813786
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.95538721	0.82359307	0.84110942	0.73440757	0.38510101	0.747919656
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.87742003	0.70815296	0.75312429	0.70999315	0.69065657	0.7478694
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.90172559	0.69336219	0.77607270	0.63644380	0.72979798	0.747480452
REACTOME_CELL_CYCLE_CHECKPOINTS	0.94402357	0.89123377	0.81662189	0.72255504	0.36237374	0.747361602
REACTOME_METABOLISM_OF_MRNA	0.95499503	0.86688312	0.83128695	0.73279694	0.34974747	0.747141902
REACTOME_SEMAPHORIN_INTERACTIONS	0.93181818	0.88906926	0.82204951	0.70851371	0.38383838	0.747057808
KEGG_ABC_TRANSPORTERS	0.91203704	0.69516595	0.78189435	0.74362674	0.60227273	0.746999362
REACTOME_HIV_INFECTION	0.95086279	0.85624098	0.82650743	0.73499424	0.36616162	0.746953412
REACTOME_CELL_CYCLE_MITOTIC	0.95780724	0.82990620	0.82838060	0.74178291	0.37626263	0.746827916
REACTOME_SIGNALING_BY_WNT	0.94113058	0.85750361	0.81735975	0.71003688	0.40782828	0.74677182
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.93720347	0.88167388	0.80839522	0.70360653	0.40277778	0.746731376
REACTOME_IMMUNE_SYSTEM	0.95671679	0.84036797	0.83393911	0.74871855	0.35353535	0.746655554
KEGG_ENDOCYTOSIS	0.95580808	0.85660173	0.82805736	0.73521652	0.35732323	0.746601384
REACTOME_L1CAM_INTERACTIONS	0.95580808	0.78805916	0.82724807	0.73857624	0.42297980	0.74653427
PID_TRAIL_PATHWAY	0.92087542	0.68704906	0.76532670	0.68999519	0.66919192	0.746487658
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.94318182	0.72294372	0.78555067	0.68181818	0.59848485	0.746395848
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.95338805	0.86525974	0.82726642	0.71981722	0.36616162	0.74637861
BIOCARTA_CK1_PATHWAY	0.89583333	0.88167388	0.79532170	0.72457257	0.43434343	0.746348982
REACTOME_HEMOSTASIS	0.95759680	0.84451659	0.83253082	0.73480840	0.36111111	0.746112744
KEGG_PANCREATIC_CANCER	0.92950337	0.89339827	0.80524061	0.72190156	0.37878788	0.745766338
REACTOME_GLYCOLYSIS	0.89720118	0.68795094	0.78447090	0.69047619	0.66792929	0.7456057
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.89266720	0.58170996	0.80247880	0.68726952	0.76388889	0.745602874
REACTOME_CELL_CYCLE	0.95843855	0.82972583	0.82330814	0.74394741	0.37247475	0.745578936
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.95275673	0.89927959	0.80906981	0.69304153	0.37373737	0.745577006
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.94823232	0.79563492	0.83324275	0.75936615	0.39015152	0.745325532
BIOCARTA_PPARA_PATHWAY	0.94107744	0.84740260	0.84114640	0.73080006	0.36616162	0.745317624
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.87426347	0.70598846	0.73569740	0.61519962	0.79419192	0.745068174
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.92950337	0.74080087	0.80476821	0.71813372	0.53156566	0.744954366
BIOCARTA_41BB_PATHWAY	0.90540825	0.65043290	0.76194507	0.68967452	0.71717172	0.744926492
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.93265993	0.58838384	0.76926676	0.69243785	0.74116162	0.744782
BIOCARTA_RELA_PATHWAY	0.91866582	0.65584416	0.78714917	0.68534552	0.67676768	0.74475447
BIOCARTA_NO2IL12_PATHWAY	0.90751263	0.58982684	0.76688982	0.71159001	0.74747475	0.74465881
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.95696549	0.80735931	0.83047110	0.73638744	0.39015152	0.744266972
BIOCARTA_TFF_PATHWAY	0.90035774	0.69029582	0.79099959	0.72967773	0.60984848	0.744235872
REACTOME_MRNA_PROCESSING	0.95391414	0.81385281	0.84262944	0.73168190	0.37878788	0.744173234
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.94328704	0.84577922	0.81988124	0.72887606	0.38257576	0.744079864
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.89783249	0.69264069	0.73757865	0.61608145	0.77525253	0.743877162
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.88005051	0.82539683	0.76087756	0.68069585	0.57196970	0.74379809
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.90235690	0.73069986	0.79559595	0.71548822	0.57449495	0.743727176
BIOCARTA_NUCLEARRS_PATHWAY	0.84722222	0.73448773	0.74717026	0.65095641	0.73737374	0.743442072
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.88352273	0.55970418	0.77152468	0.67684784	0.82449495	0.743218876
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.93456981	0.89826840	0.80953059	0.72636660	0.34722222	0.743191524
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.95422980	0.80158730	0.82872179	0.74691358	0.38383838	0.74305817
PID_CERAMIDE_PATHWAY	0.93023990	0.68181818	0.80934304	0.69111752	0.60227273	0.742958274
REACTOME_INFLUENZA_LIFE_CYCLE	0.95780724	0.84722222	0.82701049	0.72783389	0.35479798	0.742934364
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.95675505	0.81800144	0.83395826	0.74186308	0.36363636	0.742842838
REACTOME_SIGNALLING_BY_NGF	0.94960017	0.80591631	0.83073465	0.75092192	0.37500000	0.74243461
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.89635943	0.60642136	0.75309471	0.66185666	0.79419192	0.742384816
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.82586279	0.73683261	0.75286791	0.64301748	0.75252525	0.742221208
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.95012626	0.86562049	0.81147082	0.72390572	0.35984848	0.742194354
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.95233586	0.84559885	0.82403723	0.72134039	0.36742424	0.742147314
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.95738636	0.84686147	0.82504339	0.71379014	0.36742424	0.74210112
BIOCARTA_PITX2_PATHWAY	0.90698653	0.73160173	0.77401145	0.62858746	0.66919192	0.742075818
PID_P53DOWNSTREAMPATHWAY	0.94991582	0.79166667	0.83775532	0.73921028	0.39141414	0.741992446
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.96047597	0.80627706	0.82888182	0.73825557	0.37500000	0.741778084
SA_PROGRAMMED_CELL_DEATH	0.83449074	0.59740260	0.74096129	0.69223986	0.84343434	0.741705766
BIOCARTA_HER2_PATHWAY	0.92571549	0.83387446	0.80281472	0.73561007	0.41035354	0.741673656
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.93707912	0.84018759	0.82551335	0.72126022	0.38383838	0.741575732
REACTOME_MEMBRANE_TRAFFICKING	0.95475589	0.79888167	0.82745358	0.74506975	0.38131313	0.741494804
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.93486953	0.88005051	0.79751409	0.69801186	0.39646465	0.741382128
BIOCARTA_CHEMICAL_PATHWAY	0.87552609	0.55970418	0.80551911	0.73781101	0.72601010	0.740914098
REACTOME_MITOTIC_M_M_G1_PHASES	0.95307239	0.82611833	0.82177908	0.72101972	0.38257576	0.740913056
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.94739057	0.84505772	0.81541888	0.72045855	0.37500000	0.740665144
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.93392256	0.83712121	0.83231726	0.72663139	0.37247475	0.740493434
BIOCARTA_EPONFKB_PATHWAY	0.84396044	0.58928571	0.73128430	0.65504249	0.88131313	0.740177214
PID_TELOMERASEPATHWAY	0.95349327	0.79401154	0.81551171	0.75364759	0.38383838	0.740100498
REACTOME_INNATE_IMMUNE_SYSTEM	0.95475589	0.79022367	0.83095298	0.75076158	0.37373737	0.740086298
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.94507576	0.86706349	0.80604733	0.69583765	0.38636364	0.740077574
PID_FGF_PATHWAY	0.93960438	0.75306638	0.83969506	0.75363949	0.41414141	0.740029344
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.94160354	0.87626263	0.80814186	0.70137887	0.37247475	0.73997233
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.88425926	0.72348485	0.78568786	0.66835017	0.63762626	0.73988168
BIOCARTA_IL7_PATHWAY	0.92119108	0.82124820	0.79539389	0.70169954	0.45959596	0.739825734
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.94518098	0.85479798	0.79591448	0.71876048	0.38383838	0.73969846
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.94497054	0.79888167	0.82307642	0.72118005	0.41035354	0.739692444
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.94065657	0.75342713	0.81234237	0.73801507	0.45328283	0.739544794
SA_TRKA_RECEPTOR	0.83575337	0.73502886	0.77079808	0.65640532	0.69949495	0.739496116
BIOCARTA_CARM1_PATHWAY	0.87857744	0.75541126	0.77501947	0.66057399	0.62752525	0.739421482
BIOCARTA_CARM_ER_PATHWAY	0.94623316	0.85714286	0.81881424	0.74082091	0.33333333	0.7392689
PID_REG_GR_PATHWAY	0.94065657	0.83080808	0.83422004	0.70894126	0.38131313	0.739187816
PID_HDAC_CLASSII_PATHWAY	0.92627028	0.78066378	0.82184652	0.72486772	0.44191919	0.739113498
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.93972873	0.83658009	0.82030641	0.72001399	0.37878788	0.73908342
REACTOME_SYNTHESIS_OF_PA	0.84922138	0.68163781	0.76241188	0.65704666	0.74494949	0.739053444
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.94307660	0.87234903	0.79922110	0.69945487	0.38005051	0.738830422
PID_ERBB_NETWORK_PATHWAY	0.89709596	0.91594517	0.80273221	0.68927369	0.38762626	0.738534658
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.94013047	0.85353535	0.79596168	0.71236171	0.39015152	0.738428146
REACTOME_PURINE_METABOLISM	0.86816077	0.74765512	0.78903327	0.65840949	0.62878788	0.738409306
REACTOME_DNA_REPLICATION	0.95286195	0.80952381	0.81790523	0.72526856	0.38636364	0.738384638
BIOCARTA_GLEEVEC_PATHWAY	0.90483008	0.78553391	0.79974338	0.71588905	0.48484848	0.73816898
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.87268519	0.69913420	0.76602506	0.66987334	0.68308081	0.73815972
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.88468013	0.63564214	0.75477750	0.61592112	0.79924242	0.738052662
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.95149411	0.75450938	0.82860305	0.75471891	0.40025253	0.737915596
REACTOME_SIGNALING_BY_FGFR	0.94854798	0.73971861	0.83811966	0.76414741	0.39898990	0.737904712
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.91140572	0.62608225	0.78467074	0.73504890	0.63131313	0.737704148
REACTOME_METABOLISM_OF_PROTEINS	0.95391414	0.82575758	0.82559050	0.73071990	0.35227273	0.73765097
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.95086279	0.79202742	0.82795720	0.74982266	0.36742424	0.737618862
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.95117845	0.81457431	0.82692163	0.71833940	0.37626263	0.737455284
PID_ATM_PATHWAY	0.93823653	0.81818182	0.82709602	0.70562771	0.39772727	0.73737387
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.93507997	0.87103175	0.79772626	0.70386404	0.37878788	0.73729798
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.88314011	0.71248196	0.75675010	0.66698733	0.66666667	0.737205234
KEGG_TGF_BETA_SIGNALING_PATHWAY	0.94181397	0.79058442	0.82842250	0.74851692	0.37626263	0.737120088
BIOCARTA_TNFR2_PATHWAY	0.88005051	0.79256854	0.75874625	0.64630431	0.60732323	0.736998568
BIOCARTA_STATHMIN_PATHWAY	0.88887932	0.65584416	0.76934529	0.71933622	0.65151515	0.736984028
REACTOME_TRANSCRIPTION	0.95033670	0.80375180	0.81684184	0.72975790	0.38383838	0.736905324
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.94791667	0.73304473	0.82060739	0.75078588	0.43055556	0.736582046
REACTOME_GPCR_LIGAND_BINDING	0.95202020	0.81403319	0.82772556	0.71829405	0.36994949	0.736404498
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.91245791	0.67063492	0.77269136	0.71989739	0.60606061	0.736348438
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.91045875	0.62968975	0.79623191	0.61527978	0.72979798	0.736291634
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.96369949	0.82521645	0.82672902	0.72729823	0.33838384	0.736265406
PID_EPOPATHWAY	0.93760522	0.77759740	0.80591923	0.72326439	0.43686869	0.736250986
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.89541246	0.61814574	0.75486215	0.67776774	0.73484848	0.736207314
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.92797185	0.86580087	0.79860313	0.70338304	0.38510101	0.73617198
PID_INSULIN_GLUCOSE_PATHWAY	0.91287879	0.62355700	0.79713379	0.67642272	0.67045455	0.73608937
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.94034091	0.85840548	0.79593785	0.71163049	0.37373737	0.73601042
REACTOME_PEPTIDE_CHAIN_ELONGATION	0.94928451	0.84541847	0.81833266	0.70798777	0.35858586	0.735921854
PID_BETACATENIN_NUC_PATHWAY	0.94858624	0.77922078	0.82588501	0.74326721	0.38257576	0.735907
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.93907828	0.79509380	0.82273230	0.71332371	0.40782828	0.735611274
BIOCARTA_BIOPEPTIDES_PATHWAY	0.94307660	0.81006494	0.81853818	0.74378708	0.36111111	0.735315582
KEGG_O_GLYCAN_BIOSYNTHESIS	0.93960438	0.67117605	0.78185715	0.69616803	0.58712121	0.735185364
REACTOME_SYNTHESIS_OF_DNA	0.93992003	0.85533911	0.78479090	0.69560686	0.40025253	0.735181886
PID_SMAD2_3NUCLEARPATHWAY	0.95601852	0.81457431	0.81828349	0.72077922	0.36616162	0.735163432
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.94907407	0.81295094	0.82058407	0.74420977	0.34848485	0.73506074
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.95454545	0.79094517	0.83199489	0.74042007	0.35732323	0.735045762
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.96127946	0.78661616	0.82862265	0.73341156	0.36489899	0.734965764
REACTOME_GAB1_SIGNALOSOME	0.94549663	0.73845599	0.80865027	0.74525194	0.43686869	0.734944704
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.82754630	0.67045455	0.71927800	0.63373028	0.82323232	0.73484829
PID_IL4_2PATHWAY	0.95822811	0.76700993	0.81594781	0.71853455	0.41414141	0.734772362
KEGG_PURINE_METABOLISM	0.95033670	0.81168831	0.82873137	0.72582973	0.35606061	0.734529344
KEGG_PYRIMIDINE_METABOLISM	0.95875421	0.78174603	0.82663005	0.72783389	0.37752525	0.734497886
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.95149411	0.83892496	0.80073172	0.70105820	0.38005051	0.7344519
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.96075337	0.81727994	0.80691635	0.71196088	0.37500000	0.734382108
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.93192340	0.85858586	0.79579369	0.68526535	0.40025253	0.734364166
REACTOME_RAP1_SIGNALLING	0.89436027	0.59126984	0.76253976	0.74612919	0.67676768	0.734213348
KEGG_RIBOSOME	0.94635751	0.83856421	0.81963719	0.70891454	0.35732323	0.734159336
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.94960017	0.75216450	0.80519401	0.73701663	0.42676768	0.734148598
KEGG_PROTEASOME	0.92666246	0.86994949	0.78634721	0.70362354	0.38383838	0.734084216
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.94497054	0.83315296	0.81991130	0.71717172	0.35479798	0.7340009
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.94016873	0.83333333	0.81476068	0.70742781	0.37373737	0.733885584
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.95065236	0.77110390	0.83006703	0.74626496	0.37121212	0.733860074
PID_KITPATHWAY	0.93876263	0.80050505	0.81846364	0.72296923	0.38762626	0.733665362
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.93750000	0.86075036	0.78713933	0.69721020	0.38510101	0.73354018
KEGG_WNT_SIGNALING_PATHWAY	0.94949495	0.77577725	0.83230017	0.73674576	0.37247475	0.733358576
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.95412458	0.72799423	0.81621485	0.76150393	0.40656566	0.73328065
BIOCARTA_AHSP_PATHWAY	0.87881657	0.75144300	0.78962042	0.66931217	0.57702020	0.733242472
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.92510543	0.66071429	0.78460250	0.73010043	0.56565657	0.733235844
REACTOME_NETRIN1_SIGNALING	0.91182660	0.74855700	0.79134343	0.70434504	0.51010101	0.733234616
PID_AVB3_INTEGRIN_PATHWAY	0.92897727	0.80699856	0.81732304	0.72264783	0.39015152	0.733219644
BIOCARTA_NTHI_PATHWAY	0.89730640	0.77849928	0.79384407	0.65977233	0.53661616	0.733207648
REACTOME_SIGNALING_BY_ILS	0.94255051	0.79437229	0.81055059	0.73813654	0.38005051	0.733132088
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.92361111	0.86381674	0.78717884	0.69408369	0.39646465	0.733031006
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.93318603	0.86814574	0.78736883	0.69079686	0.38510101	0.732919694
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.94402357	0.76208514	0.81617277	0.71645022	0.42550505	0.73284735
KEGG_RETINOL_METABOLISM	0.89362374	0.67640693	0.78058397	0.69745070	0.61616162	0.732845392
REACTOME_NEURONAL_SYSTEM	0.95412458	0.78300866	0.83356519	0.73953824	0.35353535	0.732754404
KEGG_SMALL_CELL_LUNG_CANCER	0.93739478	0.78553391	0.79758897	0.72206189	0.42045455	0.73260682
PID_EPHBFWDPATHWAY	0.90235690	0.89375902	0.78417688	0.70899471	0.37373737	0.732604976
KEGG_OLFACTORY_TRANSDUCTION	0.93097643	0.68939394	0.77274044	0.70731121	0.56186869	0.732458142
BIOCARTA_CTL_PATHWAY	0.84154040	0.59848485	0.75208323	0.68542569	0.78409091	0.732325016
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.93581650	0.86020924	0.78925614	0.69616803	0.38005051	0.732300084
KEGG_P53_SIGNALING_PATHWAY	0.95128367	0.78841991	0.81758842	0.72000913	0.38383838	0.732227902
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.95065236	0.78715729	0.81658660	0.74394741	0.36237374	0.73214348
BIOCARTA_TOLL_PATHWAY	0.89320286	0.76244589	0.80674755	0.71596922	0.48232323	0.73213775
REACTOME_M_G1_TRANSITION	0.93434343	0.85425685	0.79020092	0.69167869	0.39015152	0.732126282
KEGG_OXIDATIVE_PHOSPHORYLATION	0.95570286	0.81331169	0.82664548	0.70362354	0.36111111	0.732078936
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.94728535	0.81024531	0.81696635	0.70939554	0.37626263	0.732031036
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.94949495	0.76370851	0.82095897	0.74378708	0.38131313	0.731852528
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.95686027	0.79978355	0.81586789	0.71248318	0.37247475	0.731493928
PID_SYNDECAN_1_PATHWAY	0.89614899	0.78409091	0.79637238	0.69568703	0.48484848	0.731429558
PID_P38_MK2PATHWAY	0.87184343	0.71771284	0.78744501	0.68117685	0.59848485	0.731332596
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.89762205	0.76893939	0.79735611	0.68334135	0.50883838	0.731219456
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.92313284	0.86782325	0.78627457	0.68566619	0.39267677	0.731114724
KEGG_SPLICEOSOME	0.94107744	0.79527417	0.82438711	0.72205824	0.37247475	0.731054342
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	0.94896886	0.74007937	0.82558798	0.75749559	0.38257576	0.730941512
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.93602694	0.81908369	0.81722687	0.72617469	0.35606061	0.73091456
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.94781145	0.83676046	0.81547380	0.70346320	0.35101010	0.730903802
REACTOME_HIV_LIFE_CYCLE	0.95338805	0.77831890	0.82419419	0.73865641	0.35984848	0.730881206
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.95286195	0.80772006	0.82149787	0.70097803	0.37121212	0.730854006
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.95002104	0.78986291	0.82509633	0.71920139	0.36994949	0.730826232
PID_HNF3APATHWAY	0.91708754	0.83567821	0.81570592	0.71188071	0.37373737	0.73081795
KEGG_DILATED_CARDIOMYOPATHY	0.94528620	0.82106782	0.81442307	0.71372455	0.35858586	0.7306175
ST_TYPE_I_INTERFERON_PATHWAY	0.88489057	0.43686869	0.76373357	0.70602854	0.86111111	0.730526496
BIOCARTA_KERATINOCYTE_PATHWAY	0.93392256	0.81078644	0.83259920	0.71733205	0.35732323	0.730392696
KEGG_CELL_CYCLE	0.95759680	0.80645743	0.81771133	0.71476671	0.35479798	0.73026605
PID_SYNDECAN_4_PATHWAY	0.91561448	0.71915584	0.80996508	0.68005451	0.52651515	0.730261012
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.94854798	0.79112554	0.82752993	0.72566939	0.35732323	0.730039214
PID_MET_PATHWAY	0.95244108	0.76857864	0.82199643	0.73310061	0.37247475	0.729718302
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.94665404	0.80303030	0.81559551	0.70033670	0.38257576	0.729638462
ST_WNT_BETA_CATENIN_PATHWAY	0.92743087	0.66810967	0.79128157	0.70947814	0.55176768	0.729613586
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.92613636	0.81457431	0.80513255	0.70931538	0.39267677	0.729567074
PID_TRKRPATHWAY	0.93728956	0.82016595	0.80778151	0.73000326	0.35227273	0.729502602
PID_PDGFRBPATHWAY	0.95170455	0.78860029	0.82454616	0.74913881	0.33333333	0.729464628
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.90719697	0.74981962	0.78835447	0.65311849	0.54797980	0.72929387
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.93371212	0.79401154	0.79282509	0.71789322	0.40782828	0.72925405
REACTOME_GLUCOSE_TRANSPORT	0.93640636	0.81836219	0.79070972	0.73681257	0.36363636	0.72918544
REACTOME_TRANSLATION	0.94433923	0.83170996	0.81789769	0.71284271	0.33838384	0.729034686
PID_BMPPATHWAY	0.92718855	0.76497114	0.79338302	0.70602854	0.45328283	0.728970816
KEGG_HUNTINGTONS_DISEASE	0.96106902	0.80375180	0.83103315	0.71733205	0.33080808	0.72879882
KEGG_INSULIN_SIGNALING_PATHWAY	0.95359848	0.77200577	0.82354638	0.74747475	0.34595960	0.728516996
REACTOME_PURINE_SALVAGE	0.84837963	0.71121934	0.75409236	0.70739137	0.62121212	0.728458964
KEGG_ECM_RECEPTOR_INTERACTION	0.91771886	0.84343434	0.79607043	0.69360269	0.39141414	0.728448092
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.87720960	0.71158009	0.79260450	0.69255810	0.56818182	0.728426822
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.95307239	0.76695527	0.83272122	0.73541573	0.35353535	0.728339992
REACTOME_REGULATION_OF_APOPTOSIS	0.93381734	0.87752525	0.80135984	0.66867084	0.35984848	0.72824435
BIOCARTA_CASPASE_PATHWAY	0.87194865	0.58549784	0.75666643	0.69186939	0.73484848	0.728166158
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.92556244	0.85714286	0.78200941	0.68967452	0.38636364	0.728150574
BIOCARTA_ATRBRCA_PATHWAY	0.91193182	0.75450938	0.78848336	0.70715087	0.47853535	0.728122156
PID_ALK1PATHWAY	0.90056818	0.81583694	0.77332642	0.70971621	0.44065657	0.728020864
PID_FANCONI_PATHWAY	0.93750000	0.71590909	0.82623219	0.76479076	0.39520202	0.727926812
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.94286616	0.69390332	0.82241625	0.75164342	0.42803030	0.72777189
BIOCARTA_MAPK_PATHWAY	0.94454966	0.78318903	0.81896438	0.73071990	0.36111111	0.727706816
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.94202441	0.78896104	0.80929355	0.72302389	0.37500000	0.727660578
