Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_PLATELET_HOMEOSTASIS	0.98044273	0.83513709	0.85755495	0.79993613	0.53030303	0.800674786
PID_IL2_STAT5PATHWAY	0.97915323	0.84379509	0.91379508	0.76281728	0.50378788	0.800669712
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96593596	0.87463925	0.86554600	0.79733607	0.49957912	0.80060728
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.97549968	0.85876623	0.84729867	0.79693164	0.52398990	0.800497224
PID_RHOA_PATHWAY	0.97109392	0.81782107	0.87443890	0.82745401	0.51010101	0.800181782
PID_REG_GR_PATHWAY	0.97173866	0.87085137	0.85580750	0.80393670	0.49663300	0.799793446
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.98055018	0.86778499	0.85048792	0.78643579	0.51346801	0.799745378
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.97077155	0.92243867	0.87406213	0.77540381	0.45538721	0.799612674
PID_TCRCALCIUMPATHWAY	0.93810445	0.74134199	0.83447711	0.75957683	0.72432660	0.799565396
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.97016262	0.83098846	0.88691761	0.75594139	0.55218855	0.799239726
KEGG_MTOR_SIGNALING_PATHWAY	0.96163765	0.89592352	0.86769950	0.80766845	0.46254209	0.799094242
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.97313561	0.87427850	0.86881361	0.79295515	0.48569024	0.798974622
PID_S1P_S1P2_PATHWAY	0.95046207	0.76298701	0.82805207	0.74385708	0.70875421	0.798822488
REACTOME_PYRIMIDINE_CATABOLISM	0.92574683	0.76370851	0.73697753	0.64576771	0.92171717	0.79878355
PID_MYC_PATHWAY	0.96894477	0.74729437	0.88657857	0.78918524	0.59932660	0.79826591
PID_ERBB4_PATHWAY	0.97979798	0.88961039	0.85320317	0.76495627	0.50126263	0.797766088
BIOCARTA_ATRBRCA_PATHWAY	0.96131528	0.78787879	0.92513061	0.81856584	0.49537037	0.797652178
PID_ER_NONGENOMIC_PATHWAY	0.96668816	0.86940837	0.83967797	0.79554506	0.51683502	0.797630916
PID_ARF6_TRAFFICKINGPATHWAY	0.97549968	0.85281385	0.86130335	0.76567519	0.53240741	0.797539896
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.97549968	0.83549784	0.85763701	0.77907984	0.53703704	0.796950282
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.98044273	0.79743867	0.87909029	0.81424185	0.51262626	0.79676796
PID_FCER1PATHWAY	0.97678917	0.83189033	0.86142662	0.77214025	0.54040404	0.796530082
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.96324952	0.89141414	0.93840283	0.80425349	0.38425926	0.796315848
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.96830002	0.83694084	0.87473141	0.77533269	0.52609428	0.796279848
KEGG_VIRAL_MYOCARDITIS	0.96991188	0.88437951	0.86870305	0.77286304	0.48526936	0.796225368
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.97936815	0.88564214	0.84528234	0.76496144	0.50336700	0.795724214
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.98173222	0.87049062	0.86065996	0.80143085	0.46380471	0.795623672
PID_FASPATHWAY	0.96679562	0.85281385	0.86024355	0.79701262	0.50000000	0.795373128
PID_IL2_PI3KPATHWAY	0.96367935	0.85010823	0.90174976	0.79660227	0.46422559	0.79527304
KEGG_ERBB_SIGNALING_PATHWAY	0.97603697	0.90458153	0.86893419	0.79450120	0.43223906	0.79525859
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.96604341	0.88275613	0.86774226	0.77413536	0.48526936	0.795189304
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.89751806	0.72240260	0.79031120	0.70913694	0.85648148	0.795170056
BIOCARTA_STATHMIN_PATHWAY	0.83729732	0.70310245	0.87919683	0.73642173	0.81944444	0.795092554
REACTOME_GLUCONEOGENESIS	0.96701053	0.85551948	0.87256439	0.75985522	0.51978114	0.794946152
REACTOME_PYRIMIDINE_METABOLISM	0.96582850	0.82720058	0.89523265	0.75460536	0.53156566	0.79488655
KEGG_THYROID_CANCER	0.97044917	0.86056999	0.80736080	0.79013897	0.54503367	0.79471052
BIOCARTA_WNT_PATHWAY	0.96421663	0.85930736	0.86609150	0.71461802	0.56649832	0.794146366
PID_PRLSIGNALINGEVENTSPATHWAY	0.95830647	0.81619769	0.89703750	0.81619187	0.48274411	0.794095528
PID_THROMBIN_PAR1_PATHWAY	0.96980443	0.79960317	0.84817858	0.80948243	0.54208754	0.79383123
KEGG_ECM_RECEPTOR_INTERACTION	0.98098001	0.85840548	0.88617168	0.79589170	0.44696970	0.793683714
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.94702343	0.83080808	0.86234327	0.79476776	0.53282828	0.793554164
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.98205459	0.88546176	0.88699463	0.81394850	0.39772727	0.79323735
REACTOME_PHASE_II_CONJUGATION	0.97678917	0.88059163	0.84319657	0.79510155	0.46969697	0.793075178
KEGG_SPHINGOLIPID_METABOLISM	0.97141629	0.85732323	0.87395234	0.75173652	0.50883838	0.792653352
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.95749023	0.81547619	0.86289092	0.71600660	0.60984848	0.792342484
PID_AMB2_NEUTROPHILS_PATHWAY	0.97621172	0.82395382	0.86672341	0.76055615	0.53282828	0.792054676
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.94805567	0.80266955	0.86848539	0.78752192	0.55345118	0.792036742
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.97130883	0.81673882	0.86318640	0.73018483	0.57575758	0.791435292
PID_NEPHRIN_NEPH1_PATHWAY	0.96409326	0.81259019	0.86271988	0.78127385	0.53577441	0.791290318
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.96088545	0.84379509	0.85671626	0.72783225	0.56649832	0.791145474
KEGG_LEISHMANIA_INFECTION	0.96958951	0.82665945	0.87914832	0.76924907	0.51094276	0.791117822
REACTOME_MITOTIC_M_M_G1_PHASES	0.97335053	0.93362193	0.93642071	0.85704471	0.25505051	0.791097678
REACTOME_CELL_CYCLE_MITOTIC	0.97700408	0.94588745	0.94277859	0.86381727	0.22558923	0.791015324
PID_ALPHASYNUCLEIN_PATHWAY	0.98291425	0.83297258	0.85226827	0.78033665	0.50631313	0.790960976
ST_GA13_PATHWAY	0.97109392	0.87680375	0.84995419	0.77208723	0.48442761	0.79087334
REACTOME_G1_S_TRANSITION	0.97625188	0.91829004	0.92991471	0.83260431	0.29713805	0.790839798
KEGG_LYSOSOME	0.98355899	0.89953102	0.87291142	0.77284364	0.42508418	0.79078585
PID_SYNDECAN_1_PATHWAY	0.95615732	0.84090909	0.85144427	0.77258246	0.53114478	0.790447584
REACTOME_DNA_REPLICATION	0.97055663	0.93380231	0.93652929	0.85997973	0.24831650	0.789836892
REACTOME_CELL_CYCLE	0.97302815	0.94047619	0.94396482	0.86695294	0.22306397	0.789497214
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.95089190	0.86814574	0.93218532	0.77895313	0.41708754	0.789452726
REACTOME_SYNTHESIS_OF_PC	0.94605631	0.79202742	0.80738757	0.74336168	0.65824916	0.789416428
PID_RAS_PATHWAY	0.97216849	0.84776335	0.84210167	0.78302353	0.50168350	0.789348108
PID_S1P_S1P3_PATHWAY	0.95895121	0.85371573	0.83964666	0.77443534	0.51893939	0.789137666
KEGG_VEGF_SIGNALING_PATHWAY	0.96475392	0.88600289	0.86583073	0.76279330	0.46590909	0.789057986
PID_AR_NONGENOMIC_PATHWAY	0.96013325	0.82413420	0.84238649	0.74023412	0.57786195	0.788950002
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.95895121	0.86020924	0.85062216	0.76066994	0.51388889	0.788868288
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.96883731	0.84740260	0.88257858	0.72040891	0.52483165	0.78881181
REACTOME_INFLAMMASOMES	0.94562648	0.83279221	0.85442564	0.72598101	0.58417508	0.788600084
PID_SHP2_PATHWAY	0.96711799	0.85858586	0.85119677	0.79427403	0.46969697	0.788174324
REACTOME_INTERFERON_GAMMA_SIGNALING	0.95991833	0.85876623	0.85416445	0.79716261	0.46969697	0.787941718
PID_IL6_7PATHWAY	0.97421019	0.79177234	0.88148981	0.79184892	0.49957912	0.787780076
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.98431120	0.84271284	0.88609397	0.73628890	0.48737374	0.78735613
PID_CIRCADIANPATHWAY	0.96711799	0.77146465	0.90461865	0.83968073	0.45370370	0.787317144
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.97238341	0.84235209	0.85906728	0.76798580	0.49452862	0.78726344
REACTOME_RNA_POL_III_TRANSCRIPTION	0.96905222	0.77651515	0.85813744	0.75380146	0.57870370	0.787241994
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.97206104	0.81847151	0.84259305	0.78774165	0.51430976	0.787035402
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.87277026	0.80429293	0.79850064	0.67051467	0.78872054	0.786959808
REACTOME_MUSCLE_CONTRACTION	0.95981087	0.83694084	0.83065129	0.83591372	0.46927609	0.786518562
PID_IL27PATHWAY	0.96915968	0.86075036	0.86895885	0.75167030	0.48021886	0.78615161
REACTOME_CELL_CYCLE_CHECKPOINTS	0.97668171	0.91478821	0.93302321	0.84516957	0.26010101	0.785952742
REACTOME_S_PHASE	0.97206104	0.88582251	0.92896047	0.83640165	0.30639731	0.785928596
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.95038446	0.79707792	0.87909534	0.79782569	0.50462963	0.785802608
BIOCARTA_RHO_PATHWAY	0.95604986	0.83676046	0.83712317	0.77035201	0.52861953	0.785781006
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.97399527	0.85786436	0.87909376	0.77127910	0.44654882	0.785756262
BIOCARTA_EXTRINSIC_PATHWAY	0.88802923	0.58297258	0.77508100	0.77975550	0.90277778	0.785723218
BIOCARTA_PGC1A_PATHWAY	0.94992478	0.87049062	0.85305534	0.76374084	0.49116162	0.78567464
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.95852138	0.87806638	0.85819985	0.77636792	0.45707071	0.785645248
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.94713088	0.79689755	0.89949880	0.77560089	0.50841751	0.785509126
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.95465291	0.83116883	0.83756597	0.75305304	0.55008418	0.785304986
PID_ERBB2ERBB3PATHWAY	0.96830002	0.87590188	0.85176671	0.74018475	0.48947811	0.785126294
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.97625188	0.79671717	0.86141198	0.78976012	0.50126263	0.785080756
REACTOME_M_G1_TRANSITION	0.96840748	0.88401876	0.92048325	0.83334626	0.31860269	0.784971688
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.94799054	0.84090909	0.85535225	0.73455344	0.54503367	0.784767798
REACTOME_SYNTHESIS_OF_DNA	0.96647324	0.87878788	0.92113154	0.83987985	0.31649832	0.784554166
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.96400172	0.91648629	0.85152777	0.75136095	0.43939394	0.784554134
KEGG_TYROSINE_METABOLISM	0.95981087	0.89520202	0.85338963	0.72468541	0.48947811	0.784513208
KEGG_ETHER_LIPID_METABOLISM	0.96196003	0.83170996	0.85018866	0.78358881	0.49242424	0.78397434
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.97770310	0.81565657	0.86798818	0.75261153	0.50589226	0.783970328
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.93928648	0.76911977	0.78845357	0.65169876	0.77062290	0.783836296
BIOCARTA_FAS_PATHWAY	0.97410273	0.82377345	0.90462674	0.80718475	0.40909091	0.783755716
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.97705582	0.81349206	0.87433911	0.78826873	0.46548822	0.783728788
BIOCARTA_AGR_PATHWAY	0.96550613	0.85822511	0.84634876	0.76973348	0.47853535	0.783669766
PID_ARF6_PATHWAY	0.98001289	0.77886003	0.84316390	0.77066762	0.54545455	0.783631798
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.97861595	0.90873016	0.93562243	0.85953881	0.23484848	0.783471166
PID_NFAT_TFPATHWAY	0.96303460	0.81836219	0.87411561	0.78190337	0.47979798	0.78344275
ST_ADRENERGIC	0.97807866	0.81547619	0.85012969	0.75992128	0.51346801	0.783414766
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.97001934	0.83784271	0.81141121	0.79590357	0.50126263	0.783287892
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.95443800	0.78878066	0.87595251	0.80809762	0.48821549	0.783096856
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.95497528	0.71446609	0.76046207	0.72772528	0.75757576	0.783040896
BIOCARTA_CDMAC_PATHWAY	0.87631636	0.66107504	0.81339906	0.68781646	0.87542088	0.78280556
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96329402	0.79383117	0.83790210	0.75740602	0.56102694	0.78269205
PID_HNF3BPATHWAY	0.97195358	0.86688312	0.81695829	0.73693039	0.51978114	0.782501304
PID_INSULIN_GLUCOSE_PATHWAY	0.95519020	0.86616162	0.83227195	0.76053029	0.49789562	0.782409936
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.97969052	0.89610390	0.92259153	0.82585843	0.28745791	0.782340458
KEGG_HISTIDINE_METABOLISM	0.96937460	0.84090909	0.82235397	0.73701687	0.54166667	0.78226424
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.96915968	0.82341270	0.86345467	0.75137964	0.50294613	0.782070564
REACTOME_L1CAM_INTERACTIONS	0.97249087	0.89466089	0.90492304	0.82291130	0.31439394	0.781876008
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.96883731	0.77904040	0.85704941	0.72402159	0.58038721	0.781867184
KEGG_GLYCEROLIPID_METABOLISM	0.98269933	0.85155123	0.81383322	0.74772301	0.51346801	0.78185496
KEGG_NON_HOMOLOGOUS_END_JOINING	0.94197292	0.80934343	0.89581436	0.73846245	0.51978114	0.78107486
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.98140984	0.89826840	0.86274320	0.76832075	0.39351852	0.780852142
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.96948205	0.80772006	0.84311382	0.77154914	0.51220539	0.780814092
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.96024070	0.74440837	0.88468206	0.81564234	0.49873737	0.780742168
BIOCARTA_NGF_PATHWAY	0.90769396	0.70851371	0.81458675	0.71071171	0.76094276	0.780489778
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.97958306	0.89321789	0.81398809	0.76645229	0.44612795	0.779873856
PID_IL8CXCR2_PATHWAY	0.97130883	0.83874459	0.84374292	0.74891434	0.49663300	0.779868736
PID_SYNDECAN_2_PATHWAY	0.95501870	0.83315296	0.84300056	0.71940216	0.54797980	0.779710836
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.95916613	0.79545455	0.80031250	0.71164668	0.63173401	0.779662774
PID_ATR_PATHWAY	0.97506985	0.89105339	0.94333572	0.86603231	0.22264310	0.779626874
REACTOME_OPIOID_SIGNALLING	0.97872340	0.87391775	0.89711173	0.83659219	0.31144781	0.779558576
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.90189125	0.83026696	0.87860784	0.74565019	0.53998316	0.77927988
PID_WNT_NONCANONICAL_PATHWAY	0.96883731	0.77344877	0.83655356	0.78716892	0.53030303	0.779262318
REACTOME_BASIGIN_INTERACTIONS	0.97120138	0.79635642	0.85714776	0.78626844	0.48526936	0.779248672
BIOCARTA_DNAFRAGMENT_PATHWAY	0.89598109	0.73322511	0.88213362	0.76374472	0.62079125	0.779175158
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.91880551	0.79292929	0.88388284	0.75286661	0.54671717	0.779040284
REACTOME_IL1_SIGNALING	0.97431764	0.80068543	0.85944533	0.76348012	0.49705387	0.778996478
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.97517730	0.88113276	0.91186580	0.79762034	0.32912458	0.778984156
PID_RXR_VDR_PATHWAY	0.97421019	0.89971140	0.84451450	0.67088189	0.50378788	0.778621172
PID_ALK1PATHWAY	0.94347733	0.86273449	0.84268351	0.74082800	0.50336700	0.778618066
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.93950140	0.77002165	0.86042692	0.72761020	0.59511785	0.778535604
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.96432409	0.87157287	0.91309703	0.81003972	0.33249158	0.778305058
BIOCARTA_IL10_PATHWAY	0.95207393	0.83892496	0.85193930	0.75860758	0.48989899	0.778288952
PID_RETINOIC_ACID_PATHWAY	0.96744036	0.90476190	0.89565872	0.72184539	0.40151515	0.778244304
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.96872985	0.81746032	0.84435430	0.77781657	0.48274411	0.77822103
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	0.97173866	0.86201299	0.90860649	0.80940356	0.33922559	0.778197458
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.95139934	0.88239538	0.81014935	0.75709993	0.48947811	0.778104422
REACTOME_GLYCOLYSIS	0.97711154	0.83080808	0.85265203	0.73447222	0.49452862	0.777914498
KEGG_TYPE_II_DIABETES_MELLITUS	0.96776273	0.88906926	0.84421176	0.75746773	0.43055556	0.777813408
BIOCARTA_CERAMIDE_PATHWAY	0.94336987	0.84418378	0.87917389	0.71951983	0.50252525	0.777754524
PID_TXA2PATHWAY	0.97915323	0.79184704	0.83145889	0.80781938	0.47769360	0.777594428
PID_VEGFR1_PATHWAY	0.95110681	0.85281385	0.85283524	0.77070759	0.46043771	0.77758024
PID_WNT_CANONICAL_PATHWAY	0.94025360	0.80212843	0.83829287	0.72897045	0.57786195	0.77750146
PID_EPHA_FWDPATHWAY	0.98377391	0.81277056	0.83365116	0.75011120	0.50631313	0.777323992
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.96324952	0.73142136	0.88527341	0.81287659	0.49242424	0.777049024
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.97313561	0.76298701	0.84793357	0.79519982	0.50547138	0.776945478
REACTOME_METABOLISM_OF_PROTEINS	0.98259188	0.91215729	0.90291358	0.84377182	0.24284512	0.776855938
KEGG_ABC_TRANSPORTERS	0.96723739	0.85930736	0.87299694	0.76700564	0.41750842	0.77681115
KEGG_MELANOMA	0.97678917	0.86670274	0.87835501	0.76704413	0.39478114	0.776734438
BIOCARTA_MEF2D_PATHWAY	0.94208038	0.83495671	0.83449535	0.75298169	0.51893939	0.776690704
BIOCARTA_CARDIACEGF_PATHWAY	0.88673974	0.72727273	0.79705231	0.68885605	0.78324916	0.776633998
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.96765528	0.89790765	0.94043409	0.83846471	0.23821549	0.776535444
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.97012680	0.83080808	0.82718990	0.78811388	0.46632997	0.776513726
REACTOME_G2_M_CHECKPOINTS	0.96652100	0.89448052	0.94372443	0.82392990	0.25378788	0.776488746
REACTOME_SIGNALING_BY_BMP	0.95905867	0.83116883	0.83132007	0.76388048	0.49621212	0.776328034
REACTOME_TIE2_SIGNALING	0.91704277	0.88401876	0.82081869	0.72403890	0.53240741	0.775665306
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.97969052	0.87023919	0.91308239	0.81788960	0.29671717	0.775523774
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.94611601	0.77633478	0.86952808	0.79957537	0.48569024	0.775448896
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.93810445	0.83784271	0.83768564	0.78211125	0.48148148	0.775445106
BIOCARTA_TOLL_PATHWAY	0.96185257	0.79040404	0.86617125	0.74456864	0.51388889	0.775377078
SA_MMP_CYTOKINE_CONNECTION	0.88638752	0.71464646	0.78239799	0.71477573	0.77777778	0.775197096
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.93853428	0.88149351	0.83653433	0.75795332	0.46001684	0.774906456
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.96378680	0.86580087	0.90912443	0.81196243	0.32365320	0.774865546
PID_PLK1_PATHWAY	0.97549968	0.91251804	0.93548606	0.85074891	0.19991582	0.774833702
SIG_CD40PATHWAYMAP	0.92757361	0.76046176	0.83261219	0.79567953	0.55723906	0.77471323
REACTOME_SOS_MEDIATED_SIGNALLING	0.94551902	0.83946609	0.90294702	0.80583873	0.37752525	0.774259222
PID_P38ALPHABETAPATHWAY	0.97876682	0.84145022	0.82779858	0.72502547	0.49789562	0.774187342
PID_PI3KCIPATHWAY	0.97926069	0.83784271	0.84736765	0.75453589	0.45159933	0.774121254
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.92144853	0.81511544	0.83726027	0.76395207	0.53240741	0.774036744
PID_RET_PATHWAY	0.97764883	0.90205628	0.85236114	0.75881015	0.37920875	0.77401703
REACTOME_MITOTIC_G2_G2_M_PHASES	0.97625188	0.88762626	0.92794073	0.84615202	0.23190236	0.77397465
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.93079734	0.78427128	0.86965459	0.78400872	0.50084175	0.773914736
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.96367935	0.81259019	0.84442056	0.76176171	0.48695286	0.773880934
BIOCARTA_BAD_PATHWAY	0.96754782	0.85696248	0.85244565	0.75596933	0.43644781	0.773874618
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.97292070	0.83207071	0.83398688	0.76119102	0.46843434	0.77372073
BIOCARTA_CELL2CELL_PATHWAY	0.91781885	0.68903319	0.74276501	0.69553187	0.82028620	0.773087024
PID_MAPKTRKPATHWAY	0.96410918	0.79816017	0.84655133	0.77006702	0.48653199	0.773083938
BIOCARTA_MYOSIN_PATHWAY	0.95830647	0.74891775	0.84414914	0.77262642	0.54082492	0.77296494
PID_TAP63PATHWAY	0.97851446	0.93073593	0.89262033	0.85741310	0.20454545	0.772765854
SA_B_CELL_RECEPTOR_COMPLEXES	0.97270578	0.79978355	0.84852376	0.72550389	0.51725589	0.772754574
REACTOME_IL_7_SIGNALING	0.83526757	0.76010101	0.81361430	0.66230792	0.79208754	0.772675668
REACTOME_SYNTHESIS_OF_PA	0.96819256	0.74891775	0.82346693	0.78670332	0.53577441	0.772610994
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.97936815	0.83585859	0.88367389	0.79168306	0.37205387	0.772527512
PID_TRAIL_PATHWAY	0.96905222	0.87698413	0.86989614	0.73818187	0.40740741	0.772304354
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.97066409	0.80822839	0.87145136	0.80506550	0.40572391	0.77222665
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.93289873	0.78138528	0.86767730	0.77782433	0.50084175	0.772125478
REACTOME_ARMS_MEDIATED_ACTIVATION	0.90417500	0.79076479	0.87946166	0.73528811	0.54966330	0.771870572
REACTOME_GAB1_SIGNALOSOME	0.95379325	0.88546176	0.84471527	0.73759378	0.43771044	0.7718549
BIOCARTA_PS1_PATHWAY	0.96539867	0.76082251	0.83700094	0.75480013	0.53914141	0.771432732
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.95712444	0.83531746	0.84532819	0.77144265	0.44696970	0.771236488
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.97506985	0.81673882	0.86856128	0.71216000	0.48274411	0.771054812
KEGG_NITROGEN_METABOLISM	0.97464002	0.85028860	0.84102738	0.74075916	0.44823232	0.770989496
BIOCARTA_EPO_PATHWAY	0.92768107	0.76695527	0.82952141	0.70093407	0.62920875	0.770860114
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.98012035	0.91233766	0.88639869	0.83657311	0.23821549	0.77072906
PID_IL12_2PATHWAY	0.96464646	0.76064214	0.86632611	0.77688184	0.48358586	0.770416482
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.96894477	0.78805916	0.84412893	0.75837884	0.49242424	0.770387188
PID_AR_TF_PATHWAY	0.97528476	0.80501443	0.86127995	0.73095264	0.47853535	0.770213426
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.97850849	0.83080808	0.83812187	0.78696786	0.41582492	0.770046244
BIOCARTA_SKP2E2F_PATHWAY	0.96421663	0.76893939	0.91769025	0.81048005	0.38846801	0.769958866
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.95422308	0.77344877	0.85423957	0.75172617	0.51599327	0.769926172
BIOCARTA_SET_PATHWAY	0.86824510	0.60822511	0.83924590	0.70116940	0.83207071	0.769791244
BIOCARTA_ERK_PATHWAY	0.96958951	0.72637085	0.86507832	0.73545256	0.55092593	0.769483434
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.98334408	0.89430014	0.89198391	0.83568920	0.24158249	0.769379964
REACTOME_ACTIVATION_OF_RAC	0.97109392	0.77489177	0.84472192	0.74340822	0.51220539	0.769264244
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.94659360	0.82039916	0.81232759	0.73774906	0.52777778	0.768969438
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.98055018	0.86093074	0.90643930	0.79731778	0.29924242	0.768896084
PID_EPHRINBREVPATHWAY	0.97496239	0.76713564	0.85376611	0.79212735	0.45622896	0.76884409
REACTOME_AMYLOIDS	0.92179478	0.81727994	0.90218200	0.76232146	0.44023569	0.768762774
REACTOME_AXON_GUIDANCE	0.98248442	0.94119769	0.92766259	0.86396350	0.12836700	0.76873504
PID_FOXM1PATHWAY	0.97732646	0.88564214	0.93178736	0.84151939	0.20622896	0.768500862
BIOCARTA_STRESS_PATHWAY	0.96271223	0.79671717	0.83687177	0.74309649	0.50294613	0.768468758
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.98033527	0.79599567	0.83439831	0.73847280	0.49284512	0.768409434
