Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.56505200	0.46108230	0.54193595	0.51317767	0.58027752	0.532305088
REACTOME_MEIOTIC_RECOMBINATION	0.47964998	0.53452006	0.56328798	0.52786032	0.55554025	0.532171718
BIOCARTA_BLYMPHOCYTE_PATHWAY	0.51454798	0.51430696	0.50976732	0.51313870	0.60608101	0.531568394
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.50535486	0.54767698	0.48151128	0.48944079	0.63212937	0.531222656
PID_ER_NONGENOMIC_PATHWAY	0.67863318	0.49554031	0.61562324	0.49625754	0.36906438	0.53102373
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.47924523	0.55014688	0.56477501	0.52030449	0.53954699	0.53080372
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.57282836	0.45890357	0.54937330	0.49456511	0.57730844	0.530595756
PID_GMCSF_PATHWAY	0.65161417	0.53722070	0.59404009	0.49097846	0.37857872	0.530486428
BIOCARTA_INSULIN_PATHWAY	0.65405231	0.50048338	0.59627604	0.50254604	0.39814305	0.530300164
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.68690626	0.46993687	0.63299926	0.51132984	0.34904602	0.53004365
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.49863813	0.56335918	0.52644500	0.48881373	0.57295684	0.530042576
PID_REELINPATHWAY	0.66283822	0.47588268	0.60815493	0.54080005	0.36249872	0.53003492
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.50821503	0.51905923	0.51428770	0.53115889	0.57693603	0.529931376
PID_LYSOPHOSPHOLIPID_PATHWAY	0.52361683	0.54367479	0.57230992	0.50328979	0.50660137	0.52989854
BIOCARTA_LONGEVITY_PATHWAY	0.67026676	0.46455433	0.60303635	0.51527711	0.39616366	0.529859642
BIOCARTA_P38MAPK_PATHWAY	0.49383575	0.48167537	0.56617830	0.47829973	0.62789511	0.529576852
BIOCARTA_CDC42RAC_PATHWAY	0.65261618	0.49262167	0.60355640	0.48450174	0.41226405	0.529112008
PID_CDC42_PATHWAY	0.70101417	0.39788202	0.64685764	0.46356899	0.43499133	0.52886283
BIOCARTA_CCR5_PATHWAY	0.51225220	0.50855282	0.51910590	0.49220182	0.61107030	0.528636608
BIOCARTA_TH1TH2_PATHWAY	0.51711875	0.51891425	0.50934944	0.49527317	0.60206101	0.528543324
PID_IL3_PATHWAY	0.65013918	0.52075619	0.59496052	0.48040254	0.39615345	0.528482376
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.46424676	0.57358514	0.55147072	0.51640232	0.53654729	0.528450446
BIOCARTA_TPO_PATHWAY	0.65638302	0.49313909	0.59824403	0.50766577	0.38558821	0.528204024
SIG_BCR_SIGNALING_PATHWAY	0.65072946	0.48561533	0.61134746	0.53816258	0.35494337	0.52815964
BIOCARTA_IGF1R_PATHWAY	0.66579660	0.49558655	0.60554960	0.48948297	0.38409346	0.528101836
REACTOME_SIGNALING_BY_ERBB2	0.64701150	0.60963153	0.59892827	0.45558423	0.32895623	0.528022352
BIOCARTA_IL2RB_PATHWAY	0.66670302	0.46405041	0.61986137	0.50616426	0.38213448	0.527782708
BIOCARTA_GSK3_PATHWAY	0.65910615	0.48830152	0.60780381	0.47973043	0.40367820	0.527724022
BIOCARTA_BAD_PATHWAY	0.67175512	0.47990953	0.61519112	0.48690808	0.38409346	0.527571462
PID_TCRJNKPATHWAY	0.48370578	0.47851363	0.57236553	0.46652434	0.63650138	0.527522132
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.65486511	0.48733090	0.58391703	0.53477693	0.37653811	0.527485616
BIOCARTA_RACCYCD_PATHWAY	0.66837623	0.50003981	0.61118423	0.47977401	0.37757882	0.52739062
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.51582335	0.45504311	0.56205874	0.50079569	0.60232119	0.527208416
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.51995106	0.55447407	0.51122137	0.47806780	0.57153352	0.527049564
PID_AVB3_INTEGRIN_PATHWAY	0.65142537	0.42752172	0.60906006	0.46660166	0.48039486	0.527000734
PID_WNT_SIGNALING_PATHWAY	0.52178148	0.52316581	0.51872012	0.50697735	0.56349352	0.526827656
PID_ERB_GENOMIC_PATHWAY	0.52091514	0.54000782	0.49843476	0.50538314	0.56852362	0.526652896
PID_PS1PATHWAY	0.55722085	0.49857095	0.48828356	0.46725208	0.62190593	0.526646674
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.56041422	0.58741384	0.58541163	0.47535724	0.42349250	0.526417886
BIOCARTA_TNFR1_PATHWAY	0.51258051	0.47298177	0.56557689	0.46844952	0.61239159	0.526396056
REACTOME_GAB1_SIGNALOSOME	0.66588876	0.48938545	0.61677745	0.50214915	0.35743802	0.526327766
BIOCARTA_FAS_PATHWAY	0.49813552	0.47567593	0.56894641	0.46534210	0.62287522	0.526195036
PID_TCPTP_PATHWAY	0.64541873	0.50508280	0.60411673	0.50506433	0.37007448	0.525951414
BIOCARTA_PTEN_PATHWAY	0.67564694	0.47441373	0.61983197	0.48494708	0.37459953	0.52588785
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.53026485	0.51304402	0.48865679	0.52452817	0.57197735	0.525694236
BIOCARTA_EIF4_PATHWAY	0.69129435	0.48517718	0.61782255	0.47042442	0.36299357	0.525542414
BIOCARTA_NGF_PATHWAY	0.66047403	0.48632054	0.58885143	0.49177306	0.40015305	0.525514422
REACTOME_RNA_POL_I_TRANSCRIPTION	0.51869757	0.50904716	0.50258304	0.47440918	0.62243138	0.525433666
PID_ALPHASYNUCLEIN_PATHWAY	0.52696723	0.45757365	0.49661767	0.52323660	0.62207938	0.525294906
PID_IGF1_PATHWAY	0.65996761	0.44005408	0.61351887	0.52572703	0.38712376	0.52527827
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.47247251	0.54687769	0.49124899	0.53685731	0.57806856	0.525105012
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.47941619	0.51552591	0.48670065	0.52405926	0.61905928	0.524952258
BIOCARTA_CTLA4_PATHWAY	0.65507951	0.49608131	0.58672405	0.48254680	0.40417304	0.524920942
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.52734321	0.54009242	0.47518866	0.51433817	0.56692684	0.52477786
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.52150511	0.49437433	0.50416925	0.53556056	0.56792674	0.524707198
KEGG_DILATED_CARDIOMYOPATHY	0.63838535	0.54803536	0.56549906	0.50529356	0.36621263	0.524685192
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.51934220	0.49695688	0.57634404	0.45699916	0.57243138	0.524414732
PID_ERBB2ERBB3PATHWAY	0.65115575	0.51142665	0.61756353	0.48754724	0.35395368	0.52432937
ST_T_CELL_SIGNAL_TRANSDUCTION	0.53194053	0.49378346	0.53784806	0.47523580	0.58257321	0.524276212
BIOCARTA_IL1R_PATHWAY	0.46016171	0.47584722	0.54293752	0.51690214	0.62496684	0.524163086
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0.54468697	0.53748072	0.46789017	0.50013561	0.57053362	0.524145418
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.61182568	0.48615626	0.48741366	0.49201637	0.54296500	0.524075394
BIOCARTA_HDAC_PATHWAY	0.67352655	0.44008993	0.60414108	0.51666743	0.38509336	0.52390367
BIOCARTA_GCR_PATHWAY	0.66900541	0.46524500	0.60881103	0.48308278	0.39315376	0.523859596
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.47281598	0.48437040	0.57225360	0.53841920	0.55059688	0.523691212
PID_IL2_PI3KPATHWAY	0.67136533	0.47667719	0.61562268	0.48340487	0.37101316	0.523616646
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.68305418	0.51454325	0.60560406	0.47055117	0.34335782	0.523422096
REACTOME_MEMBRANE_TRAFFICKING	0.45708834	0.51462345	0.53596752	0.47659373	0.63262932	0.523380472
BIOCARTA_CREB_PATHWAY	0.65761671	0.49021895	0.61027599	0.48053792	0.37753801	0.523237516
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.47320297	0.53845668	0.54280243	0.47735377	0.58401694	0.523166558
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.52164147	0.44677274	0.54760414	0.50716563	0.59253137	0.52314307
BIOCARTA_RAS_PATHWAY	0.67293318	0.46763565	0.61469022	0.46709083	0.39264871	0.522999718
KEGG_LONG_TERM_DEPRESSION	0.47049641	0.48754115	0.53951052	0.49730675	0.61861545	0.522694056
BIOCARTA_CARM_ER_PATHWAY	0.48781011	0.51022329	0.51588443	0.51152258	0.58754209	0.5225965
BIOCARTA_IGF1_PATHWAY	0.65887920	0.47119958	0.59072628	0.49356051	0.39814305	0.522501724
KEGG_LONG_TERM_POTENTIATION	0.46682370	0.46628685	0.54406900	0.49513635	0.63913376	0.522289932
REACTOME_TIE2_SIGNALING	0.65025442	0.45213146	0.60301132	0.51028006	0.39563820	0.522263092
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.51563258	0.49344057	0.50942261	0.48937270	0.60205081	0.521983854
KEGG_VEGF_SIGNALING_PATHWAY	0.65778671	0.43958905	0.62678056	0.49086282	0.39487297	0.521978422
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.65249122	0.48337358	0.59203451	0.47199752	0.40938680	0.521856726
BIOCARTA_GH_PATHWAY	0.65628578	0.47938008	0.59667226	0.49389152	0.38209366	0.52166466
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.49017976	0.50780390	0.52173579	0.47249852	0.61610040	0.521663674
PID_VEGFR1_PATHWAY	0.68005346	0.46883941	0.60065651	0.48691920	0.37146720	0.521587156
BIOCARTA_MTA3_PATHWAY	0.51577870	0.49223144	0.53083858	0.49329187	0.57493623	0.521415364
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.50674277	0.51830213	0.47750404	0.49118736	0.61308030	0.52136332
BIOCARTA_TRKA_PATHWAY	0.66678735	0.45252175	0.61222205	0.48541123	0.38961841	0.521312158
REACTOME_PI3K_AKT_ACTIVATION	0.66235131	0.46775772	0.61640314	0.50234896	0.35746863	0.521265952
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.49235466	0.50491442	0.48725654	0.50880100	0.61212121	0.521089566
PID_P73PATHWAY	0.56589176	0.52547066	0.57734850	0.52192123	0.41464136	0.521054702
KEGG_VIBRIO_CHOLERAE_INFECTION	0.51472055	0.48074170	0.49653446	0.48849572	0.62433425	0.520965336
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.47495022	0.52465240	0.48045970	0.48920436	0.63513927	0.52088119
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.55740739	0.44589308	0.51838917	0.49726900	0.58525661	0.52084305
PID_WNT_CANONICAL_PATHWAY	0.50959648	0.52252361	0.49178076	0.51875760	0.56151413	0.520834516
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.49364579	0.51861148	0.50564800	0.52117596	0.56452403	0.520721052
BIOCARTA_NFAT_PATHWAY	0.65674899	0.47064283	0.60854312	0.50348257	0.36396286	0.520676074
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.50574587	0.51714561	0.48751994	0.48945010	0.60305071	0.520582446
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.46283113	0.50436460	0.57234757	0.52737888	0.53543516	0.520471468
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.46279151	0.49372712	0.50433352	0.51418093	0.62698704	0.520404024
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.50695911	0.49545055	0.55228669	0.46577083	0.58152229	0.520397894
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0.52049190	0.49583394	0.50800430	0.51699512	0.55950413	0.520165878
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.66224436	0.41790437	0.61496171	0.51983896	0.38584328	0.520158536
SA_TRKA_RECEPTOR	0.65740843	0.44594301	0.59986307	0.49406133	0.40323436	0.52010204
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.65895960	0.47837558	0.60465056	0.49073049	0.36639118	0.519821482
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.58801583	0.59483517	0.60974431	0.49254298	0.31314662	0.519656982
BIOCARTA_ASBCELL_PATHWAY	0.50065671	0.49010433	0.50305025	0.50440239	0.60003061	0.519648858
BIOCARTA_TOLL_PATHWAY	0.56790569	0.55494633	0.57855311	0.47381108	0.42288542	0.519620326
BIOCARTA_BCR_PATHWAY	0.49238459	0.56634915	0.53845399	0.48272672	0.51774819	0.519532528
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.54684541	0.55598246	0.54025403	0.51579660	0.43872054	0.519519808
PID_WNT_NONCANONICAL_PATHWAY	0.48409383	0.54608945	0.47819152	0.48870855	0.59980614	0.519377898
PID_NFKAPPABATYPICALPATHWAY	0.64810773	0.46727130	0.60371353	0.47842124	0.39915315	0.51933339
BIOCARTA_SPPA_PATHWAY	0.47294044	0.52042912	0.48006703	0.50123597	0.62112029	0.51915857
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.66306807	0.46759645	0.61461731	0.46122673	0.38915417	0.519132546
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.51565187	0.50900869	0.50536862	0.50888523	0.55651464	0.51908581
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.51708465	0.50486945	0.46801208	0.46257636	0.64255688	0.519019884
REACTOME_PYRUVATE_METABOLISM	0.48546566	0.52096899	0.52334937	0.50762409	0.55649424	0.51878047
BIOCARTA_IGF1MTOR_PATHWAY	0.68488175	0.45998177	0.60745906	0.46846965	0.37306397	0.51877124
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.51492627	0.53090194	0.48573920	0.48818338	0.57403836	0.51875783
REACTOME_FANCONI_ANEMIA_PATHWAY	0.52913056	0.44666740	0.51286503	0.51473746	0.59004693	0.518689476
BIOCARTA_VEGF_PATHWAY	0.66068864	0.45156212	0.58866792	0.50695177	0.38555760	0.51868561
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.67963969	0.45571297	0.60567594	0.47801869	0.37410468	0.518630394
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.50076913	0.49199226	0.53952950	0.47345087	0.58717478	0.518583308
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.65116612	0.47153706	0.59414158	0.51254381	0.36293235	0.518464184
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.51981755	0.50960890	0.48860142	0.51071644	0.56251403	0.518251668
KEGG_RNA_DEGRADATION	0.52132127	0.50231933	0.51083223	0.48404090	0.57252321	0.518207388
KEGG_LINOLEIC_ACID_METABOLISM	0.50515044	0.51586037	0.49342445	0.51452419	0.56197837	0.518187564
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.64703087	0.47558621	0.59068258	0.52164518	0.35596368	0.518181704
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.50327186	0.50120817	0.52429222	0.48694162	0.57452301	0.518047376
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.47417080	0.50672947	0.48166515	0.51847727	0.60907050	0.518022638
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.65309830	0.45273688	0.62154226	0.50398574	0.35751964	0.517776564
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.48020664	0.49761806	0.49165692	0.52565752	0.59353127	0.517734082
PID_NETRIN_PATHWAY	0.65414422	0.48767748	0.59883747	0.46837907	0.37954801	0.51771725
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.48668522	0.50769577	0.52160410	0.51708982	0.55549434	0.51771385
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.65674199	0.48290281	0.60606885	0.49264734	0.34995409	0.517663016
BIOCARTA_MYOSIN_PATHWAY	0.53428862	0.49817664	0.49144906	0.48075127	0.58355270	0.517643658
PID_EPHA2_FWDPATHWAY	0.64980893	0.48359054	0.58555861	0.47081033	0.39813284	0.51758025
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.48163130	0.49336579	0.53182362	0.54764312	0.53335374	0.517563514
REACTOME_BIOLOGICAL_OXIDATIONS	0.57006887	0.51898861	0.50940784	0.53494411	0.45363228	0.517408342
REACTOME_CD28_CO_STIMULATION	0.66690553	0.44301024	0.61191577	0.49347103	0.37156923	0.51737436
PID_CMYB_PATHWAY	0.53302607	0.48467165	0.51411121	0.47195902	0.58298643	0.517350876
PID_EPHBFWDPATHWAY	0.64507204	0.48004744	0.59539639	0.48794425	0.37808387	0.517308798
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.52000209	0.58554418	0.54815648	0.48994848	0.44072033	0.516874312
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.48086536	0.51241740	0.51314397	0.51141674	0.56649321	0.516867336
BIOCARTA_KERATINOCYTE_PATHWAY	0.45878209	0.47743783	0.56623332	0.47776715	0.60375472	0.516795022
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.53190229	0.47695460	0.48531343	0.52281683	0.56696766	0.516790962
PID_RHOA_PATHWAY	0.45769671	0.50196903	0.49468960	0.48169325	0.64787267	0.516784252
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.66243427	0.48008046	0.60802934	0.47541162	0.35794307	0.516779752
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.47994214	0.50929625	0.51383544	0.50649918	0.57398735	0.516712072
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.48222368	0.51973662	0.44648182	0.45514928	0.67980308	0.516678896
PID_IL4_2PATHWAY	0.66237010	0.51838559	0.58897322	0.47459230	0.33837874	0.51653999
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.62903750	0.54846185	0.62087549	0.47040103	0.31279461	0.516314096
REACTOME_TCR_SIGNALING	0.67213086	0.46780187	0.59504677	0.48990436	0.35651974	0.51628072
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.65276384	0.46199734	0.61421285	0.48034913	0.37203347	0.516271326
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.49672846	0.51388235	0.50493807	0.51075290	0.55500969	0.516262294
PID_EPOPATHWAY	0.51223782	0.62216958	0.48687233	0.52627354	0.43271095	0.516052844
ST_GA13_PATHWAY	0.53379302	0.44563932	0.57317339	0.47594579	0.55168350	0.516047004
BIOCARTA_ECM_PATHWAY	0.62186814	0.50877786	0.59671649	0.46744511	0.38512397	0.515986314
REACTOME_MRNA_SPLICING	0.50215185	0.40861001	0.51089339	0.47572021	0.68252219	0.51597953
BIOCARTA_AGR_PATHWAY	0.51405289	0.57476405	0.46520021	0.51409225	0.51087134	0.515796148
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.47816034	0.51822097	0.48925356	0.52227154	0.57101826	0.515784934
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.51398224	0.48215773	0.48749534	0.48306448	0.61207020	0.515753998
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.48507790	0.48301584	0.47813887	0.51829625	0.61412101	0.515729974
PID_PI3KCIPATHWAY	0.65516298	0.43988928	0.59980875	0.52215707	0.36098357	0.51560033
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.51678538	0.47528567	0.49627202	0.48517106	0.60410162	0.51552315
BIOCARTA_EXTRINSIC_PATHWAY	0.46809061	0.49099098	0.50637488	0.49591634	0.61609019	0.5154926
REACTOME_HYALURONAN_METABOLISM	0.50870767	0.51167040	0.49425872	0.50780744	0.55499949	0.515488744
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.51794553	0.54273025	0.51377664	0.53116026	0.47087032	0.5152966
REACTOME_NEPHRIN_INTERACTIONS	0.62972130	0.46136577	0.59715307	0.49458267	0.39365881	0.515296324
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.49712822	0.55604139	0.54512819	0.52472378	0.45279053	0.515162422
PID_NCADHERINPATHWAY	0.64250718	0.48290934	0.58141590	0.48022103	0.38810325	0.51503134
BIOCARTA_AKT_PATHWAY	0.66678632	0.42173829	0.60129508	0.49157095	0.39366901	0.51501193
PID_TGFBRPATHWAY	0.48670616	0.49500752	0.48834923	0.52225617	0.58253239	0.514970294
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.49281660	0.52605327	0.51116018	0.48067522	0.56352413	0.51484588
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.50410035	0.45885459	0.57281986	0.47489844	0.56351903	0.514838454
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.52187577	0.52647278	0.52185497	0.52840054	0.47488011	0.514696834
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.51629327	0.51404060	0.49817470	0.46837933	0.57650240	0.51467806
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.48380409	0.48694258	0.50207610	0.53049238	0.57003877	0.514670784
BIOCARTA_PITX2_PATHWAY	0.51762443	0.49381301	0.48646077	0.51218255	0.56298847	0.514613846
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.65312571	0.46031853	0.59859283	0.48675728	0.37410468	0.514579806
REACTOME_SIGNALING_BY_SCF_KIT	0.64794990	0.48431064	0.62963350	0.49364793	0.31726865	0.514562124
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.65521156	0.47546417	0.59436583	0.50628687	0.34142945	0.514551576
BIOCARTA_MTOR_PATHWAY	0.68718431	0.45248470	0.60020111	0.46931685	0.36346801	0.514530996
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.49500216	0.46551568	0.54487255	0.48350450	0.58352209	0.514483396
BIOCARTA_ETS_PATHWAY	0.51470329	0.52027437	0.48964612	0.47477746	0.57253341	0.51438693
PID_ENDOTHELINPATHWAY	0.51536641	0.56836331	0.49878472	0.47841478	0.51068258	0.51432236
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.50885043	0.51227048	0.49338169	0.50259386	0.55449444	0.51431818
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.53026246	0.48456466	0.48089901	0.50883667	0.56648301	0.514209162
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.47986928	0.51960800	0.50045245	0.48758853	0.58300684	0.51410502
PID_IL23PATHWAY	0.62716746	0.47448490	0.59223210	0.49557325	0.38102234	0.51409601
PID_DNAPK_PATHWAY	0.48392107	0.49204118	0.52306276	0.50235272	0.56901847	0.51407924
PID_CD8TCRDOWNSTREAMPATHWAY	0.46983898	0.54557099	0.49310613	0.48235010	0.57951229	0.514075698
BIOCARTA_PLATELETAPP_PATHWAY	0.48880246	0.48741545	0.47790342	0.54430340	0.57162534	0.514010014
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.50533730	0.51294866	0.46937047	0.50572593	0.57650240	0.513976952
REACTOME_INFLAMMASOMES	0.48321411	0.48590563	0.48981124	0.48602851	0.62406897	0.513805692
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.53067087	0.52638129	0.51917284	0.51675098	0.47489032	0.51357326
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.47950850	0.49520525	0.49637593	0.48160892	0.61508009	0.513555738
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.66816566	0.44080796	0.61194460	0.46270794	0.38410366	0.513545964
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.55447850	0.46467241	0.56378347	0.48973904	0.49483216	0.513501116
WNT_SIGNALING	0.48516534	0.47980078	0.46645294	0.48300027	0.65305581	0.513495028
PID_TAP63PATHWAY	0.51684246	0.48498732	0.55252559	0.51448820	0.49824508	0.51341773
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.47775710	0.53087881	0.48864490	0.50865656	0.56048362	0.513284198
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.49821281	0.49576127	0.49479854	0.51858373	0.55902969	0.513277208
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.49382483	0.49878032	0.49293441	0.51076314	0.56898786	0.513058112
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.45912931	0.49776906	0.49637835	0.52847042	0.58294562	0.512938552
REACTOME_SIGNALING_BY_NOTCH2	0.51992509	0.48846998	0.50666996	0.48944271	0.56003979	0.512909506
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48342206	0.50045036	0.48883462	0.48324392	0.60798898	0.512787988
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.51781692	0.48868295	0.50493524	0.49598962	0.55646363	0.512777672
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.48876718	0.47671441	0.50676915	0.47642816	0.61509030	0.51275384
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.67618269	0.45564596	0.61187841	0.46907746	0.35094378	0.51274566
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.50010403	0.49371943	0.48286230	0.52589906	0.56099888	0.51271674
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.49421789	0.52006573	0.48935653	0.50529588	0.55450464	0.512688134
KEGG_RETINOL_METABOLISM	0.46741014	0.51713959	0.45520031	0.53616191	0.58649117	0.512480624
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.65889340	0.44719535	0.59791283	0.48152444	0.37657892	0.512420988
REACTOME_INFLUENZA_LIFE_CYCLE	0.44571805	0.48996477	0.54799664	0.52243696	0.55582083	0.51238745
KEGG_MTOR_SIGNALING_PATHWAY	0.65201745	0.47768305	0.61371550	0.46331665	0.35495358	0.512337246
REACTOME_SIGNALING_BY_ERBB4	0.66945978	0.51916349	0.60896440	0.45981489	0.30418835	0.512318182
